symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7682	0.7681	0.7707	0.77	0.7692	63143	2018-03-21T15:29+02:00
BTCUSD	8904.02	0	9140	8876	9050.0498	5951	2018-03-21T15:29+02:00
EURUSD	1.224	1.224	1.2295	1.22	1.2287	73209	2018-03-21T15:29+02:00
GBPUSD	1.3997	1.3995	1.4075	1.4	1.4065	115184	2018-03-21T15:29+02:00
ILSUSD	3.4776	3.4777	3.5028	3.47	3.4895	9693	2018-03-21T15:29+02:00
NZDUSD	0.7182	0.7183	0.7188	0.72	0.7168	34910	2018-03-21T15:29+02:00
USDARS	20.229	20.229	20.275	20.27	20.275	22	2018-03-21T15:28+02:00
USDBGN	1.5974	1.5976	1.5979	1.59	1.5914	34970	2018-03-21T15:29+02:00
USDBHD	0.37679	0.377	0.377	0.38	0.377	6085	2018-03-21T15:29+02:00
USDBRL	3.3114	3.3119	3.3124	3.29	3.2945	7040	2018-03-21T15:29+02:00
USDCAD	1.3071	1.3066	1.3078	1.3	1.2964	64252	2018-03-21T15:29+02:00
USDCHF	0.9563	0.9563	0.9566	0.95	0.9524	37557	2018-03-21T15:29+02:00
USDCLP	609.73	609.73	609.73	607.49	607.28	3853	2018-03-21T15:29+02:00
USDCNH	6.3329	6.3326	6.3343	6.32	6.3231	60451	2018-03-21T15:29+02:00
USDCNY	6.3328	6.3332	6.3341	6.33	6.324	1455	2018-03-21T15:29+02:00
USDCOP	2870	2867.98	2870.5	2852.52	2850.52	767	2018-03-21T15:29+02:00
USDCZK	20.752	20.759	20.766	20.68	20.69	23272	2018-03-21T15:29+02:00
USDDKK	6.0843	6.0841	6.0848	6.06	6.0618	48795	2018-03-21T15:29+02:00
USDHKD	7.8443	7.8442	7.8465	7.84	7.8453	5462	2018-03-21T15:29+02:00
USDHUF	254.24	254.24	254.42	253.36	253.26	35382	2018-03-21T15:29+02:00
USDIDR	13745	13755	13764	13759	13760	99	2018-03-21T10:59+02:00
USDINR	65.2	65.21	65.23	65.19	65.205	1248	2018-03-21T13:31+02:00
USDJPY	106.53	106.52	106.54	106.1	106.16	67131	2018-03-21T15:29+02:00
USDKRW	1070.91	1070.91	1072.95	1070.7	1070.23	11017	2018-03-21T15:29+02:00
USDMXN	18.7665	18.7675	18.7703	18.52	18.5283	28754	2018-03-21T15:29+02:00
USDMYR	3.915	3.917	3.9245	3.92	3.924	53	2018-03-21T11:45+02:00
USDNOK	7.747	7.7445	7.7486	7.72	7.7325	57369	2018-03-21T15:29+02:00
USDPEN	3.2609	3.2637	3.2775	3.27	3.2735	68	2018-03-21T15:29+02:00
USDPHP	52.06	51.989	52.226	52.01	52.112	2651	2018-03-21T15:29+02:00
USDPLN	3.4556	3.4556	3.4564	3.44	3.448	29623	2018-03-21T15:29+02:00
USDRON	3.8093	3.8087	3.8107	3.8	3.7965	37231	2018-03-21T15:29+02:00
USDRUB	57.5563	57.6037	57.6228	57.44	57.4551	36891	2018-03-21T15:29+02:00
USDSAR	3.7503	3.7502	3.7503	3.75	3.7498	7168	2018-03-21T15:29+02:00
USDSEK	8.2202	8.2222	8.2222	8.2	8.2084	38920	2018-03-21T15:29+02:00
USDSGD	1.3187	1.3188	1.3193	1.32	1.3179	17206	2018-03-21T15:29+02:00
USDTHB	31.18	31.19	31.24	31.18	31.21	5547	2018-03-21T15:29+02:00
USDTRY	3.9329	3.9324	3.938	3.92	3.9329	67793	2018-03-21T15:29+02:00
USDTWD	29.152	29.152	29.21	29.16	29.167	9348	2018-03-21T15:26+02:00
USDZAR	11.9585	11.9575	12.0239	11.94	11.9677	33371	2018-03-21T15:29+02:00
XAGUSD	16.185	16.16	0	0	16.43	0	2018-03-21T15:29+02:00
XAUUSD	1310.81	1310.9	0	0	1322.29	0	2018-03-21T15:29+02:00
XPDUSD	978.5	980.1	0	0	985.1	0	2018-03-21T15:29+02:00
XPTUSD	940.49	939.5	0	0	948.7	0	2018-03-21T15:29+02:00
