symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.6765	0.6765	0.6769	0.6742	0.6752	58274	2019-09-30T22:59+02:00
BTCUSD	8048.63	0	8368.5	7714.7002	8233.7998	9033	2019-09-30T22:59+02:00
EURUSD	1.0938	1.0938	1.0947	1.0886	1.0897	60651	2019-09-30T22:59+02:00
GBPUSD	1.2288	1.2288	1.2346	1.2277	1.2293	99189	2019-09-30T22:59+02:00
ILSUSD	3.4799	3.4806	3.4826	3.4744	3.474	4135	2019-09-30T22:59+02:00
NZDUSD	0.6295	0.6295	0.6303	0.625	0.6264	31324	2019-09-30T22:59+02:00
USDARS	57.32	55.5	57.59	57.5	57.59	110	2019-09-30T19:58+02:00
USDBGN	1.7878	1.7878	1.7967	1.7867	1.7941	26985	2019-09-30T22:59+02:00
USDBHD	0.37698	0.3769	0.377	0.377	0.3769	485	2019-09-30T18:00+02:00
USDBRL	4.1599	4.1613	4.1715	4.1424	4.1566	38690	2019-09-30T22:58+02:00
USDCAD	1.3244	1.3244	1.3259	1.3225	1.3238	58251	2019-09-30T22:59+02:00
USDCHF	0.9907	0.9912	0.9987	0.9905	0.9978	41662	2019-09-30T22:59+02:00
USDCLP	725.83	725.83	728.9	726.02	728.3	9709	2019-09-30T22:18+02:00
USDCNH	7.136	7.1365	7.1501	7.1188	7.1395	80860	2019-09-30T22:59+02:00
USDCNY	7.1218	7.1297	7.1477	7.1191	7.1477	4247	2019-09-30T17:29+02:00
USDCOP	3456.55	3456.55	3487.8501	3460.21	3476.75	4737	2019-09-30T20:37+02:00
USDCZK	23.618	23.621	23.713	23.608	23.653	34233	2019-09-30T22:59+02:00
USDDKK	6.8244	6.8242	6.8587	6.8201	6.8496	86508	2019-09-30T22:59+02:00
USDHKD	7.8399	7.8399	7.8418	7.8378	7.8384	7920	2019-09-30T22:57+02:00
USDHUF	306.37	306.13	307.66	305.95	307.04	56552	2019-09-30T22:59+02:00
USDIDR	14160	14150	14190	14160	14190	81	2019-09-30T10:59+02:00
USDINR	70.4924	70.42	70.88	70.36	70.64	1754	2019-09-30T20:27+02:00
USDJPY	107.92	107.9	108.17	107.75	108.07	90803	2019-09-30T22:59+02:00
USDKRW	1201.99	1202.1801	1203.3	1195.7	1198.09	13834	2019-09-30T22:58+02:00
USDMXN	19.6867	19.6875	19.76	19.6864	19.7322	44615	2019-09-30T22:59+02:00
USDMYR	4.186	4.186	4.189	4.188	4.185	29	2019-09-30T11:49+02:00
USDNOK	9.0753	9.0771	9.1001	9.0622	9.0959	43816	2019-09-30T22:59+02:00
USDPEN	3.381	3.391	3.391	3.37	3.369	43	2019-09-30T20:56+02:00
USDPHP	51.88	51.82	51.951	51.73	51.8	2582	2019-09-30T22:56+02:00
USDPLN	4.0053	4.005	4.0228	3.9979	4.0095	55372	2019-09-30T22:59+02:00
USDRON	4.3445	4.3466	4.3605	4.3427	4.3502	28203	2019-09-30T22:59+02:00
USDRUB	64.645	64.635	65.0055	64.5395	64.8396	62339	2019-09-30T22:59+02:00
USDSAR	3.7515	3.7513	3.7516	3.7512	3.7511	3949	2019-09-30T22:59+02:00
USDSEK	9.7934	9.7944	9.8493	9.7863	9.8423	49046	2019-09-30T22:59+02:00
USDSGD	1.3811	1.3811	1.3834	1.3809	1.3817	26008	2019-09-30T22:59+02:00
USDTHB	30.6	30.63	30.63	30.54	30.59	553	2019-09-30T21:13+02:00
USDTRY	5.6698	5.6698	5.6762	5.639	5.647	51640	2019-09-30T22:59+02:00
USDTWD	31.032	31.033	31.065	31.029	31.039	6485	2019-09-30T22:58+02:00
USDZAR	15.1513	15.1513	15.217	15.1319	15.133	49857	2019-09-30T22:59+02:00
XAGUSD	17.5443	17.5186	0	0	16.9895	0	2019-09-30T22:59+02:00
XAUUSD	1496.56	1496.825	0	0	1472.25	0	2019-09-30T22:59+02:00
XPDUSD	1681	1681.5	0	0	1674.5	0	2019-09-30T22:57+02:00
XPTUSD	930.61	927	0	0	882	0	2019-09-30T22:56+02:00
