symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7346	0.7347	0.7352	0.72	0.7249	108826	2018-08-23T22:58+02:00
BTCUSD	6355.85	0	6495	6344.7998	6413.21	3282	2018-08-23T22:58+02:00
EURUSD	1.1596	1.1594	1.1599	1.15	1.1543	147939	2018-08-23T22:58+02:00
GBPUSD	1.2909	1.291	1.2919	1.28	1.2815	168166	2018-08-23T22:58+02:00
ILSUSD	3.6285	3.6282	3.6472	3.63	3.646	15753	2018-08-23T22:58+02:00
NZDUSD	0.6695	0.6696	0.67	0.66	0.6635	55995	2018-08-23T22:58+02:00
USDARS	30.201	30.201	30.45	30.08	30.45	957	2018-08-23T21:53+02:00
USDBGN	1.6861	1.6866	1.6963	1.69	1.6938	48481	2018-08-23T22:58+02:00
USDBHD	0.377	0.3771	0.3771	0.38	0.3769	611	2018-08-23T22:48+02:00
USDBRL	4.0415	4.0407	4.1273	4.04	4.1158	57757	2018-08-23T22:57+02:00
USDCAD	1.2995	1.2997	1.3098	1.3	1.3079	88870	2018-08-23T22:58+02:00
USDCHF	0.9829	0.9829	0.9866	0.98	0.9858	54453	2018-08-23T22:58+02:00
USDCLP	661.73	661.73	669.85	662.35	669.52	8546	2018-08-23T22:48+02:00
USDCNH	6.8465	6.8454	6.8934	6.84	6.8931	117772	2018-08-23T22:58+02:00
USDCNY	6.84	6.8529	6.8769	6.86	6.8748	3887	2018-08-23T17:02+02:00
USDCOP	2959	2958.6001	2989	2961	2985.7	5055	2018-08-23T22:48+02:00
USDCZK	22.172	22.173	22.317	22.18	22.296	40495	2018-08-23T22:58+02:00
USDDKK	6.4309	6.4313	6.4695	6.43	6.4617	105210	2018-08-23T22:58+02:00
USDHKD	7.8494	7.8493	7.85	7.85	7.8499	4603	2018-08-23T22:57+02:00
USDHUF	278.06	278.03	281.43	278.41	281.09	83990	2018-08-23T22:58+02:00
USDIDR	14575	14595	14637	14605	14625	27	2018-08-23T10:56+02:00
USDINR	69.86	70.01	70.165	69.97	70.1	1381	2018-08-23T19:23+02:00
USDJPY	110.54	110.53	111.31	110.52	111.28	109137	2018-08-23T22:58+02:00
USDKRW	1116.76	1116.76	1124.4301	1117.74	1123.5	14450	2018-08-23T22:57+02:00
USDMXN	18.7267	18.7208	19.0104	18.73	19.002	71989	2018-08-23T22:58+02:00
USDMYR	4.096	4.093	4.104	4.1	4.103	27	2018-08-23T10:49+02:00
USDNOK	8.3393	8.3404	8.3967	8.33	8.3882	87332	2018-08-23T22:58+02:00
USDPEN	3.2805	3.2835	3.3048	3.29	3.2985	902	2018-08-23T22:26+02:00
USDPHP	53.36	53.36	53.565	53.42	53.45	4412	2018-08-23T22:57+02:00
USDPLN	3.6815	3.6824	3.7211	3.68	3.7146	71600	2018-08-23T22:58+02:00
USDRON	4.003	4.0043	4.0243	4	4.0124	42636	2018-08-23T22:58+02:00
USDRUB	68.033	68.013	69.01	67.47	68.1945	66506	2018-08-23T22:57+02:00
USDSAR	3.7505	3.7505	3.7505	3.75	3.7504	4833	2018-08-23T21:31+02:00
USDSEK	9.0628	9.0628	9.1505	9.05	9.1385	71717	2018-08-23T22:58+02:00
USDSGD	1.3664	1.3662	1.3745	1.37	1.3738	25883	2018-08-23T22:57+02:00
USDTHB	32.67	32.68	32.91	32.67	32.87	18084	2018-08-23T22:58+02:00
USDTRY	6.0295	6.0186	6.1531	6.01	6.0897	55911	2018-08-23T22:58+02:00
USDTWD	30.655	30.663	30.829	30.67	30.817	11856	2018-08-23T22:58+02:00
USDZAR	14.1608	14.1506	14.4425	14.15	14.4042	100272	2018-08-23T22:58+02:00
XAGUSD	14.729	14.736	0	0	14.454	0	2018-08-23T22:58+02:00
XAUUSD	1195.11	1195.4399	0	0	1185.22	0	2018-08-23T22:58+02:00
XPDUSD	925.75	924.75	0	0	916.25	0	2018-08-23T22:57+02:00
XPTUSD	792	792.5	0	0	776.9	0	2018-08-23T22:57+02:00
