symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7173	0.7173	0.7175	0.714	0.7169	65269	2019-04-16T15:27+02:00
BTCUSD	5026	0	5086.7998	5019.9199	5048.9702	2858	2019-04-16T15:27+02:00
EURUSD	1.1307	1.1303	1.1314	1.128	1.1299	74340	2019-04-16T15:27+02:00
GBPUSD	1.3097	1.3101	1.3111	1.3051	1.3061	103674	2019-04-16T15:27+02:00
ILSUSD	3.559	3.5592	3.5626	3.5565	3.5605	11970	2019-04-16T15:27+02:00
NZDUSD	0.6761	0.6763	0.6768	0.6742	0.6758	30127	2019-04-16T15:27+02:00
USDARS	41.576	41.576	41.65	41.41	41.65	19	2019-04-16T15:21+02:00
USDBGN	1.7294	1.7303	1.7339	1.7287	1.7306	31831	2019-04-16T15:27+02:00
USDBHD	0.37682	0.3768	0.377	0.377	0.377	1163	2019-04-16T15:22+02:00
USDBRL	3.872	3.8721	3.8956	3.8683	3.8901	11222	2019-04-16T15:27+02:00
USDCAD	1.3362	1.3364	1.3402	1.3363	1.3373	63244	2019-04-16T15:27+02:00
USDCHF	1.0038	1.0037	1.0067	1.0033	1.0059	38184	2019-04-16T15:27+02:00
USDCLP	660.67	660.67	664.66	661.19	663.88	1885	2019-04-16T15:27+02:00
USDCNH	6.7063	6.7063	6.7144	6.7058	6.7132	50493	2019-04-16T15:27+02:00
USDCNY	6.7072	6.7072	6.7124	6.7066	6.7111	5317	2019-04-16T15:21+02:00
USDCOP	3137.93	3137.9299	3158.5	3135	3156.6001	1329	2019-04-16T15:27+02:00
USDCZK	22.673	22.676	22.732	22.668	22.704	29284	2019-04-16T15:27+02:00
USDDKK	6.6039	6.6032	6.614	6.5946	6.6022	60802	2019-04-16T15:27+02:00
USDHKD	7.8397	7.8396	7.843	7.8378	7.8428	6647	2019-04-16T15:27+02:00
USDHUF	283.25	283.23	283.49	282.5	282.91	50118	2019-04-16T15:27+02:00
USDIDR	14055	14055	14080	14065	14080	44	2019-04-16T10:45+02:00
USDINR	69.38	69.412	69.68	69.419	69.567	2900	2019-04-16T15:26+02:00
USDJPY	112.03	112.03	112.05	111.86	111.96	60394	2019-04-16T15:27+02:00
USDKRW	1134.1	1134.1	1136.83	1134.2	1134.75	9591	2019-04-16T15:26+02:00
USDMXN	18.8505	18.8543	18.974	18.8547	18.957	32421	2019-04-16T15:27+02:00
USDMYR	4.108	4.11	4.131	4.114	4.131	27	2019-04-16T11:53+02:00
USDNOK	8.4948	8.4916	8.5068	8.4765	8.4818	48562	2019-04-16T15:27+02:00
USDPEN	3.2899	3.2899	3.2976	3.298	3.2965	19	2019-04-16T15:26+02:00
USDPHP	51.61	51.6	51.79	51.64	51.765	2548	2019-04-16T15:27+02:00
USDPLN	3.7815	3.7811	3.7897	3.7771	3.7834	41182	2019-04-16T15:27+02:00
USDRON	4.2066	4.2065	4.2172	4.208	4.21	28834	2019-04-16T15:27+02:00
USDRUB	64.2915	64.2915	64.444	64.1825	64.345	45417	2019-04-16T15:27+02:00
USDSAR	3.7502	3.7499	3.7504	3.7502	3.7502	6843	2019-04-16T15:27+02:00
USDSEK	9.2668	9.2668	9.2797	9.2503	9.2514	47034	2019-04-16T15:27+02:00
USDSGD	1.3527	1.3527	1.3549	1.3526	1.3536	18433	2019-04-16T15:27+02:00
USDTHB	31.78	31.77	31.85	31.77	31.82	9192	2019-04-16T15:27+02:00
USDTRY	5.7997	5.8032	5.8282	5.784	5.8158	47606	2019-04-16T15:27+02:00
USDTWD	30.86	30.862	30.883	30.846	30.864	6910	2019-04-16T15:26+02:00
USDZAR	14.0365	14.0395	14.1172	14.0118	14.0907	54148	2019-04-16T15:27+02:00
XAGUSD	14.995	14.96	0	0	14.9018	0	2019-04-16T15:27+02:00
XAUUSD	1287.635	1287.51	0	0	1275.655	0	2019-04-16T15:27+02:00
XPDUSD	1361.5	1362.505	0	0	1362.4	0	2019-04-16T15:27+02:00
XPTUSD	885	885.5	0	0	883.36	0	2019-04-16T15:27+02:00
