symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.6775	0.6774	0.6795	0.6771	0.6791	26911	2019-08-16T07:57+02:00
BTCUSD	10290.69	0	10410.75	9736.96	9827.8799	2436	2019-08-16T07:57+02:00
EURUSD	1.1106	1.1105	1.1112	1.1096	1.1103	18290	2019-08-16T07:57+02:00
GBPUSD	1.2084	1.2084	1.2121	1.2079	1.2116	37038	2019-08-16T07:57+02:00
ILSUSD	3.5392	3.5392	3.5396	3.5369	3.5372	7904	2019-08-16T07:57+02:00
NZDUSD	0.6447	0.6447	0.6449	0.643	0.6443	11009	2019-08-16T07:57+02:00
USDARS	57.1	57.07	57.07	57.43	57.07	1	2019-08-16T07:03+02:00
USDBGN	1.7606	1.7609	1.7628	1.7602	1.7608	15398	2019-08-16T07:57+02:00
USDBHD	0.37682	0.3769	0.377	0.377	0.377	6	2019-08-16T07:08+02:00
USDBRL	3.9908	3.9914	3.9914	3.9919	3.9913	47	2019-08-16T00:28+02:00
USDCAD	1.3308	1.3309	1.3325	1.3309	1.3311	19869	2019-08-16T07:57+02:00
USDCHF	0.9763	0.9762	0.9789	0.9762	0.9781	11559	2019-08-16T07:57+02:00
USDCLP	710.55	710.81	711.18	711.48	711.18	3	2019-08-16T07:03+02:00
USDCNH	7.0487	7.0478	7.0582	7.0439	7.0478	31931	2019-08-16T07:57+02:00
USDCNY	7.0327	7.0347	7.042	7.0358	7.0349	2286	2019-08-16T07:57+02:00
USDCOP	3468.8	3468.8	3468.8	3474.8	3468.8	2	2019-08-15T23:00+02:00
USDCZK	23.259	23.242	23.288	23.26	23.267	16123	2019-08-16T07:57+02:00
USDDKK	6.7146	6.7154	6.7228	6.7129	6.7177	25146	2019-08-16T07:57+02:00
USDHKD	7.8407	7.8407	7.8433	7.8393	7.8419	2439	2019-08-16T07:57+02:00
USDHUF	292.87	292.87	293.41	293.03	293.08	20824	2019-08-16T07:57+02:00
USDIDR	14260	14255	14265	14230	14225	107	2019-08-16T07:56+02:00
USDINR	71.793	71.36	71.487	71.22	71.2275	421	2019-08-16T07:57+02:00
USDJPY	106.11	106.11	106.26	106.04	106.11	31749	2019-08-16T07:57+02:00
USDKRW	1212.33	1212.33	1215.3	1209.98	1209.49	5871	2019-08-16T07:57+02:00
USDMXN	19.602	19.6025	19.6197	19.583	19.5721	8390	2019-08-16T07:57+02:00
USDMYR	4.192	4.191	4.191	4.179	4.176	36	2019-08-16T07:46+02:00
USDNOK	9.0184	9.0184	9.032	9.0103	9.0083	15746	2019-08-16T07:57+02:00
USDPEN	3.391	3.3899	3.3899	3.395	3.3899	1	2019-08-16T07:03+02:00
USDPHP	52.763	52.52	52.56	52.41	52.41	142	2019-08-16T07:45+02:00
USDPLN	3.9348	3.9346	3.9405	3.9349	3.9366	19984	2019-08-16T07:57+02:00
USDRON	4.2516	4.2518	4.2568	4.2548	4.2534	8320	2019-08-16T07:57+02:00
USDRUB	66.024	66.0192	66.0932	65.9839	66.0298	8280	2019-08-16T07:57+02:00
USDSAR	3.7506	3.7506	3.7514	3.751	3.7506	2884	2019-08-16T07:57+02:00
USDSEK	9.6377	9.6377	9.6513	9.6386	9.6372	16003	2019-08-16T07:57+02:00
USDSGD	1.3888	1.3887	1.3894	1.3866	1.3864	11826	2019-08-16T07:57+02:00
USDTHB	30.82	30.87	30.94	30.83	30.89	509	2019-08-16T07:54+02:00
USDTRY	5.5642	5.567	5.5705	5.5558	5.5582	4584	2019-08-16T07:57+02:00
USDTWD	31.288	31.288	31.403	31.248	31.299	1558	2019-08-16T07:56+02:00
USDZAR	15.2646	15.2721	15.3018	15.2093	15.2086	17097	2019-08-16T07:57+02:00
XAGUSD	17.265	17.255	0	0	17.17	0	2019-08-16T07:57+02:00
XAUUSD	1522.955	1523.6	0	0	1519.0692	0	2019-08-16T07:57+02:00
XPDUSD	1444.5	1437	0	0	1445.86	0	2019-08-16T07:57+02:00
XPTUSD	838.5	837.9	0	0	832.14	0	2019-08-16T07:57+02:00
