symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.719	0.7193	0.72	0.72	0.72	25932	2018-09-03T07:58+02:00
BTCUSD	7291.13	0	7319.1099	7184	7221.1299	651	2018-09-03T07:58+02:00
EURUSD	1.1599	1.1595	1.1615	1.16	1.1615	26362	2018-09-03T07:58+02:00
GBPUSD	1.2961	1.2969	1.2969	1.29	1.293	50248	2018-09-03T07:58+02:00
ILSUSD	3.6046	3.6073	3.6127	3.61	3.6103	1027	2018-09-03T07:58+02:00
NZDUSD	0.6618	0.662	0.663	0.66	0.6611	17529	2018-09-03T07:58+02:00
USDARS	36.8	0	0	0	36.8	0	2018-08-31T20:00+02:00
USDBGN	1.6852	1.6865	1.6882	1.68	1.6835	10646	2018-09-03T07:58+02:00
USDBHD	0.377	0.3771	0.3771	0.38	0.377	166	2018-09-03T07:53+02:00
USDBRL	4.0545	0	0	0	4.0545	0	2018-08-31T23:00+02:00
USDCAD	1.3037	1.3037	1.3077	1.3	1.305	18565	2018-09-03T07:58+02:00
USDCHF	0.9686	0.9688	0.9702	0.97	0.9692	12845	2018-09-03T07:58+02:00
USDCLP	681.05	681.05	681.05	682.2	681.05	598	2018-09-03T07:53+02:00
USDCNH	6.8445	6.8438	6.8587	6.84	6.8383	37619	2018-09-03T07:58+02:00
USDCNY	6.83	6.8406	6.8442	6.83	6.8307	1635	2018-09-03T07:57+02:00
USDCOP	3046.25	3046.25	3046.25	3056.75	3046.25	598	2018-09-03T07:53+02:00
USDCZK	22.185	22.183	22.222	22.18	22.169	7681	2018-09-03T07:58+02:00
USDDKK	6.4253	6.4245	6.4322	6.42	6.4178	22129	2018-09-03T07:58+02:00
USDHKD	7.8489	7.8489	7.8496	7.85	7.8492	2478	2018-09-03T07:58+02:00
USDHUF	281.34	281.32	281.71	281.09	280.94	14747	2018-09-03T07:58+02:00
USDIDR	14725	14735	14777	14745	14777	10	2018-09-03T04:37+02:00
USDINR	71	70.785	70.8425	70.73	70.75	430	2018-09-03T07:58+02:00
USDJPY	111.02	111.07	111.18	110.86	110.89	24541	2018-09-03T07:58+02:00
USDKRW	1115.46	1114.65	1117.74	1109.2	1109.4399	8379	2018-09-03T07:58+02:00
USDMXN	19.08	19.07	19.1632	19.1	19.1126	8069	2018-09-03T07:58+02:00
USDMYR	4.108	4.115	4.123	4.12	4.122	12	2018-09-03T04:38+02:00
USDNOK	8.3853	8.3823	8.3974	8.38	8.3792	12839	2018-09-03T07:58+02:00
USDPEN	3.3005	0	0	0	3.3005	0	2018-08-31T19:30+02:00
USDPHP	53.47	53.47	53.525	53.47	53.46	249	2018-09-03T07:18+02:00
USDPLN	3.7085	3.7221	3.7221	3.7	3.7022	16243	2018-09-03T07:58+02:00
USDRON	3.9964	3.9964	3.9971	3.99	3.9886	1108	2018-09-03T07:58+02:00
USDRUB	67.4715	67.5549	67.7968	67.57	67.7565	1809	2018-09-03T07:58+02:00
USDSAR	3.7504	3.7506	3.7506	3.75	3.7504	324	2018-09-03T07:57+02:00
USDSEK	9.1474	9.1467	9.1552	9.14	9.1394	6410	2018-09-03T07:58+02:00
USDSGD	1.3719	1.3717	1.3732	1.37	1.3695	7494	2018-09-03T07:58+02:00
USDTHB	32.75	32.71	32.81	32.69	32.69	5667	2018-09-03T07:58+02:00
USDTRY	6.518	6.5279	6.6524	6.54	6.6373	9667	2018-09-03T07:58+02:00
USDTWD	30.673	30.672	30.78	30.7	30.693	2104	2018-09-03T07:58+02:00
USDZAR	14.68	14.68	14.8013	14.67	14.7116	13316	2018-09-03T07:58+02:00
XAGUSD	14.5	14.488	0	0	14.489	0	2018-09-03T07:58+02:00
XAUUSD	1200.71	1199.84	0	0	1201.22	0	2018-09-03T07:58+02:00
XPDUSD	981	982	0	0	978	0	2018-09-03T07:58+02:00
XPTUSD	782.5	782	0	0	786.7	0	2018-09-03T07:58+02:00
