symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.6861	0.6861	0.6887	0.6861	0.688	25412	2019-09-12T07:58+02:00
BTCUSD	10154.46	0	10207.21	10053.8203	10078.0195	488	2019-09-12T07:58+02:00
EURUSD	1.1009	1.1009	1.1015	1.1008	1.1013	16728	2019-09-12T07:58+02:00
GBPUSD	1.2326	1.2323	1.2338	1.2321	1.2327	38199	2019-09-12T07:58+02:00
ILSUSD	3.5387	3.5386	3.5426	3.5416	3.5417	8616	2019-09-12T07:58+02:00
NZDUSD	0.6411	0.6409	0.6444	0.641	0.6436	8864	2019-09-12T07:58+02:00
USDARS	56.17	0	0	0	56.17	0	2019-09-11T19:57+02:00
USDBGN	1.7762	1.7762	1.7769	1.7757	1.7757	14066	2019-09-12T07:58+02:00
USDBHD	0.37698	0.377	0.3771	0.3771	0.377	16	2019-09-12T07:32+02:00
USDBRL	4.0671	4.0676	4.0676	4.068	4.0675	2	2019-09-12T00:28+02:00
USDCAD	1.3191	1.3191	1.3199	1.3176	1.318	27182	2019-09-12T07:58+02:00
USDCHF	0.9926	0.9926	0.994	0.9928	0.9928	13917	2019-09-12T07:58+02:00
USDCLP	715.66	715.53	715.53	716.3	715.5	2	2019-09-12T00:29+02:00
USDCNH	7.1072	7.108	7.1087	7.0734	7.0795	47050	2019-09-12T07:58+02:00
USDCNY	7.1153	7.0971	7.1024	7.0831	7.0848	6084	2019-09-12T07:58+02:00
USDCOP	3374.1	3374.1001	3374.1001	3378.1001	3374	2	2019-09-12T00:30+02:00
USDCZK	23.511	23.503	23.519	23.494	23.5	15751	2019-09-12T07:58+02:00
USDDKK	6.7757	6.7752	6.7776	6.773	6.7738	23069	2019-09-12T07:58+02:00
USDHKD	7.838	7.8383	7.839	7.825	7.827	4267	2019-09-12T07:57+02:00
USDHUF	301.43	301.38	301.79	301.2	301.28	19537	2019-09-12T07:58+02:00
USDIDR	14055	14040	14050	14010	14020	147	2019-09-12T06:36+02:00
USDINR	71.5495	71.56	71.56	71.28	71.395	2003	2019-09-12T07:58+02:00
USDJPY	107.81	107.82	108.16	107.79	107.98	37177	2019-09-12T07:58+02:00
USDKRW	1189.68	1189.6801	1190.61	1184.15	1186.71	3272	2019-09-12T07:58+02:00
USDMXN	19.503	19.5019	19.5401	19.4858	19.475	8153	2019-09-12T07:58+02:00
USDMYR	4.178	4.178	4.178	4.173	4.17	20	2019-09-12T07:24+02:00
USDNOK	8.9554	8.955	8.9655	8.9449	8.9485	15699	2019-09-12T07:58+02:00
USDPEN	3.338	3.338	3.338	3.34	3.338	2	2019-09-12T00:39+02:00
USDPHP	52.07	52.07	52.07	51.925	51.96	379	2019-09-12T07:56+02:00
USDPLN	3.9403	3.9398	3.9441	3.94	3.9404	17502	2019-09-12T07:58+02:00
USDRON	4.2989	4.2989	4.3005	4.3018	4.2981	12678	2019-09-12T07:58+02:00
USDRUB	65.5105	65.5325	65.5547	65.3102	65.3289	10578	2019-09-12T07:58+02:00
USDSAR	3.7507	3.7513	3.7515	3.7509	3.7507	2942	2019-09-12T07:57+02:00
USDSEK	9.6722	9.6714	9.6809	9.6651	9.668	12942	2019-09-12T07:58+02:00
USDSGD	1.3791	1.3792	1.3793	1.3758	1.3763	9943	2019-09-12T07:58+02:00
USDTHB	30.58	30.58	30.59	30.46	30.46	438	2019-09-12T07:57+02:00
USDTRY	5.7456	5.7485	5.7634	5.7501	5.7634	8975	2019-09-12T07:58+02:00
USDTWD	31.124	31.121	31.135	30.936	30.959	3937	2019-09-12T07:55+02:00
USDZAR	14.6688	14.6788	14.7045	14.6446	14.6628	9309	2019-09-12T07:58+02:00
XAGUSD	18.08	18.07	0	0	18.1361	0	2019-09-12T07:58+02:00
XAUUSD	1497.3	1497.2	0	0	1497.698	0	2019-09-12T07:58+02:00
XPDUSD	1571.9	1573.005	0	0	1582.62	0	2019-09-12T07:58+02:00
XPTUSD	944.16	942.75	0	0	948.8155	0	2019-09-12T07:58+02:00
