symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7782	0.7785	0.7812	0.77	0.7727	101326	2018-04-19T22:58+02:00
BTCUSD	8168.56	0	8297.9902	8074.4399	8232.9297	8714	2018-04-19T22:58+02:00
EURUSD	1.2372	1.2371	1.24	1.23	1.2344	131153	2018-04-19T22:58+02:00
GBPUSD	1.4201	1.42	1.4245	1.41	1.408	175561	2018-04-19T22:58+02:00
ILSUSD	3.5114	3.5122	3.5221	3.51	3.5189	14715	2018-04-19T22:58+02:00
NZDUSD	0.7317	0.7316	0.7342	0.73	0.727	61609	2018-04-19T22:57+02:00
USDARS	20.105	20.105	20.2	20.11	20.139	700	2018-04-19T22:24+02:00
USDBGN	1.5805	1.5804	1.5863	1.58	1.5844	58047	2018-04-19T22:58+02:00
USDBHD	0.37682	0.3768	0.377	0.38	0.3769	1505	2018-04-19T22:35+02:00
USDBRL	3.3802	3.3801	3.4096	3.38	3.385	37424	2018-04-19T22:58+02:00
USDCAD	1.2626	1.2628	1.2676	1.26	1.2668	87082	2018-04-19T22:58+02:00
USDCHF	0.9685	0.9685	0.9724	0.97	0.9712	60511	2018-04-19T22:58+02:00
USDCLP	593.99	593.99	596.19	593.59	595.29	7968	2018-04-19T22:35+02:00
USDCNH	6.2698	6.2703	6.2809	6.26	6.2764	105951	2018-04-19T22:58+02:00
USDCNY	6.2722	6.2784	6.2805	6.26	6.2765	1671	2018-04-19T17:28+02:00
USDCOP	2710.9	2709.6201	2737	2703.3	2732	5445	2018-04-19T22:43+02:00
USDCZK	20.426	20.435	20.552	20.42	20.51	34467	2018-04-19T22:58+02:00
USDDKK	6.0186	6.0187	6.04	6.01	6.0328	71689	2018-04-19T22:58+02:00
USDHKD	7.8499	7.8497	7.8499	7.84	7.8479	8124	2018-04-19T22:58+02:00
USDHUF	250.64	250.56	251.59	250.44	251.14	46678	2018-04-19T22:58+02:00
USDIDR	13773	13770	13784	13775	13780	109	2018-04-19T11:00+02:00
USDINR	65.71	65.84	65.86	65.74	65.86	1279	2018-04-19T19:26+02:00
USDJPY	107.23	107.22	107.51	107.19	107.34	113555	2018-04-19T22:58+02:00
USDKRW	1064.12	1064.12	1067.53	1059.4	1066.21	15336	2018-04-19T22:57+02:00
USDMXN	18.085	18.085	18.486	18.06	18.4454	89862	2018-04-19T22:58+02:00
USDMYR	3.888	3.885	3.89	3.89	3.889	37	2018-04-19T11:02+02:00
USDNOK	7.7601	7.7601	7.8044	7.73	7.7895	81454	2018-04-19T22:58+02:00
USDPEN	3.2128	3.2157	3.2215	3.22	3.2146	789	2018-04-19T22:24+02:00
USDPHP	52.041	52.031	52.149	52.01	52.137	1131	2018-04-19T22:52+02:00
USDPLN	3.3657	3.3647	3.3812	3.36	3.3747	41994	2018-04-19T22:58+02:00
USDRON	3.7585	3.7579	3.7755	3.76	3.7696	59053	2018-04-19T22:58+02:00
USDRUB	60.8635	60.853	61.197	60.58	60.936	54253	2018-04-19T22:58+02:00
USDSAR	3.75	3.7502	3.7502	3.75	3.7501	2789	2018-04-19T18:45+02:00
USDSEK	8.4027	8.4027	8.4181	8.37	8.403	71704	2018-04-19T22:58+02:00
USDSGD	1.3095	1.3095	1.312	1.31	1.3112	22613	2018-04-19T22:58+02:00
USDTHB	31.19	31.19	31.26	31.19	31.23	6614	2018-04-19T22:58+02:00
USDTRY	4.0074	4.0068	4.049	4.01	4.0383	95210	2018-04-19T22:58+02:00
USDTWD	29.285	29.296	29.399	29.3	29.384	11727	2018-04-19T22:53+02:00
USDZAR	11.9245	11.926	11.9925	11.92	11.9534	40419	2018-04-19T22:58+02:00
XAGUSD	17.151	17.171	0	0	17.208	0	2018-04-19T22:58+02:00
XAUUSD	1348.92	1348.91	0	0	1345.51	0	2018-04-19T22:58+02:00
XPDUSD	1035	1035	0	0	1031.5	0	2018-04-19T22:58+02:00
XPTUSD	935.5	935	0	0	936.2	0	2018-04-19T22:56+02:00
