symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7782	0.7785	0.7812	0.78	0.7776	66854	2018-04-19T15:28+02:00
BTCUSD	8168.56	0	8282	8074.4399	8216.8896	5665	2018-04-19T15:28+02:00
EURUSD	1.2372	1.2371	1.24	1.24	1.2382	85968	2018-04-19T15:28+02:00
GBPUSD	1.4201	1.42	1.4245	1.42	1.4235	112315	2018-04-19T15:28+02:00
ILSUSD	3.5114	3.5122	3.5137	3.51	3.5111	7359	2018-04-19T15:28+02:00
NZDUSD	0.7317	0.7316	0.7342	0.73	0.7296	41727	2018-04-19T15:28+02:00
USDARS	20.105	20.105	20.105	20.11	20.1	13	2018-04-19T15:21+02:00
USDBGN	1.5805	1.5804	1.583	1.58	1.5797	38906	2018-04-19T15:28+02:00
USDBHD	0.37682	0.3768	0.377	0.38	0.377	1440	2018-04-19T15:27+02:00
USDBRL	3.3802	3.3801	3.3973	3.38	3.396	8162	2018-04-19T15:28+02:00
USDCAD	1.2626	1.2628	1.2645	1.26	1.2602	53393	2018-04-19T15:28+02:00
USDCHF	0.9685	0.9685	0.9711	0.97	0.9667	38824	2018-04-19T15:28+02:00
USDCLP	593.99	593.99	596.19	593.63	594.37	3491	2018-04-19T15:28+02:00
USDCNH	6.2698	6.2703	6.2773	6.26	6.2714	77517	2018-04-19T15:28+02:00
USDCNY	6.2722	6.2784	6.2805	6.26	6.2765	1527	2018-04-19T15:22+02:00
USDCOP	2710.9	2709.6201	2717.5	2703.3	2717.5	1204	2018-04-19T15:28+02:00
USDCZK	20.426	20.435	20.494	20.42	20.449	22462	2018-04-19T15:28+02:00
USDDKK	6.0186	6.0187	6.0279	6.01	6.0143	46592	2018-04-19T15:28+02:00
USDHKD	7.8499	7.8497	7.8499	7.84	7.848	5658	2018-04-19T15:28+02:00
USDHUF	250.64	250.56	251.15	250.44	250.48	30558	2018-04-19T15:28+02:00
USDIDR	13773	13770	13784	13775	13780	109	2018-04-19T11:00+02:00
USDINR	65.71	65.84	65.845	65.74	65.79	1265	2018-04-19T15:06+02:00
USDJPY	107.23	107.22	107.51	107.19	107.34	75960	2018-04-19T15:28+02:00
USDKRW	1064.12	1064.12	1067	1059.4	1062.89	12309	2018-04-19T15:28+02:00
USDMXN	18.085	18.085	18.22	18.06	18.2089	49070	2018-04-19T15:28+02:00
USDMYR	3.888	3.885	3.89	3.89	3.889	37	2018-04-19T11:02+02:00
USDNOK	7.7601	7.7601	7.7725	7.73	7.7384	52583	2018-04-19T15:28+02:00
USDPEN	3.2128	3.2157	3.218	3.22	3.218	22	2018-04-19T15:27+02:00
USDPHP	52.041	52.031	52.149	52.01	52.063	805	2018-04-19T15:28+02:00
USDPLN	3.3657	3.3647	3.3749	3.36	3.3648	27904	2018-04-19T15:28+02:00
USDRON	3.7585	3.7579	3.7687	3.76	3.7595	42640	2018-04-19T15:28+02:00
USDRUB	60.8635	60.853	61.197	60.58	60.906	30477	2018-04-19T15:28+02:00
USDSAR	3.75	3.7502	3.7502	3.75	3.7502	2448	2018-04-19T15:28+02:00
USDSEK	8.4027	8.4027	8.408	8.37	8.377	50113	2018-04-19T15:28+02:00
USDSGD	1.3095	1.3095	1.311	1.31	1.3092	14778	2018-04-19T15:28+02:00
USDTHB	31.19	31.19	31.25	31.19	31.2	4620	2018-04-19T15:28+02:00
USDTRY	4.0074	4.0068	4.044	4.01	4.0254	71943	2018-04-19T15:28+02:00
USDTWD	29.285	29.296	29.379	29.3	29.35	8471	2018-04-19T15:28+02:00
USDZAR	11.9245	11.926	11.968	11.92	11.9415	25746	2018-04-19T15:28+02:00
XAGUSD	17.151	17.171	0	0	17.288	0	2018-04-19T15:28+02:00
XAUUSD	1348.92	1348.91	0	0	1348.36	0	2018-04-19T15:28+02:00
XPDUSD	1035	1035	0	0	1030.8	0	2018-04-19T15:28+02:00
XPTUSD	935.5	935	0	0	942.1	0	2018-04-19T15:28+02:00
