symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.731	0.7305	0.7317	0.73	0.7306	22688	2018-08-20T07:57+02:00
BTCUSD	6480.26	0	6522.9902	6452.5498	6470.1602	507	2018-08-20T07:58+02:00
EURUSD	1.1437	1.144	1.1441	1.14	1.1424	23995	2018-08-20T07:57+02:00
GBPUSD	1.275	1.2738	1.2765	1.27	1.2744	36241	2018-08-20T07:58+02:00
ILSUSD	3.6584	3.6638	3.6663	3.67	3.6651	738	2018-08-20T07:57+02:00
NZDUSD	0.6636	0.6627	0.6642	0.66	0.6622	13088	2018-08-20T07:57+02:00
USDARS	29.83	0	0	0	29.83	0	2018-08-17T22:24+02:00
USDBGN	1.7096	1.7099	1.7125	1.71	1.7116	9023	2018-08-20T07:57+02:00
USDBHD	0.37698	0.377	0.377	0.38	0.377	3	2018-08-20T06:59+02:00
USDBRL	3.9108	0	0	0	3.9122	0	2018-08-18T00:30+02:00
USDCAD	1.3058	1.3059	1.3069	1.31	1.3061	12333	2018-08-20T07:58+02:00
USDCHF	0.9957	0.9954	0.9956	0.99	0.9947	7859	2018-08-20T07:57+02:00
USDCLP	667.47	0	0	0	667.47	0	2018-08-18T00:00+02:00
USDCNH	6.8341	6.8348	6.8537	6.83	6.8419	26458	2018-08-20T07:57+02:00
USDCNY	6.874	6.8594	6.8662	6.85	6.8491	1473	2018-08-20T07:57+02:00
USDCOP	3031	3031	3031	3036	3031	327	2018-08-20T07:57+02:00
USDCZK	22.452	22.438	22.511	22.45	22.5	12243	2018-08-20T07:57+02:00
USDDKK	6.5192	6.5195	6.5294	6.52	6.5274	20740	2018-08-20T07:58+02:00
USDHKD	7.8494	7.8492	7.8497	7.85	7.8493	1748	2018-08-20T07:57+02:00
USDHUF	281.91	282	282.64	282.21	282.29	13212	2018-08-20T07:57+02:00
USDIDR	14605	14555	14588	14560	14585	19	2018-08-20T05:47+02:00
USDINR	70.09	69.81	69.87	69.75	69.735	449	2018-08-20T07:57+02:00
USDJPY	110.49	110.51	110.64	110.42	110.59	31914	2018-08-20T07:57+02:00
USDKRW	1119.52	1118.4	1123.1	1119.75	1121.5	8683	2018-08-20T07:57+02:00
USDMXN	18.892	18.8725	18.9202	18.86	18.9074	8429	2018-08-20T07:57+02:00
USDMYR	4.105	4.095	4.101	4.1	4.1	15	2018-08-20T07:18+02:00
USDNOK	8.4525	8.447	8.4646	8.45	8.4591	5153	2018-08-20T07:57+02:00
USDPEN	3.3075	0	0	0	3.3075	0	2018-08-17T22:24+02:00
USDPHP	53.284	53.38	53.397	53.35	53.382	77	2018-08-20T05:54+02:00
USDPLN	3.753	3.7538	3.7701	3.75	3.7667	14568	2018-08-20T07:57+02:00
USDRON	4.0664	4.0678	4.0748	4.07	4.073	3521	2018-08-20T07:57+02:00
USDRUB	66.9725	67.1888	67.253	67.16	67.1895	1419	2018-08-20T07:57+02:00
USDSAR	3.7503	3.7506	3.7506	3.75	3.7498	2	2018-08-20T06:59+02:00
USDSEK	9.1511	9.1584	9.1711	9.15	9.1618	9479	2018-08-20T07:57+02:00
USDSGD	1.3708	1.3714	1.3718	1.37	1.3709	6130	2018-08-20T07:57+02:00
USDTHB	33.16	33.16	33.22	33.13	33.14	6026	2018-08-20T07:56+02:00
USDTRY	6.012	6.027	6.051	5.98	5.9884	5446	2018-08-20T07:57+02:00
USDTWD	30.71	30.72	30.777	30.66	30.739	1572	2018-08-20T07:57+02:00
USDZAR	14.6363	14.6322	14.8	14.65	14.658	13051	2018-08-20T07:57+02:00
XAGUSD	14.76	14.74	0	0	14.773	0	2018-08-20T07:58+02:00
XAUUSD	1184.35	1183.36	0	0	1186.09	0	2018-08-20T07:57+02:00
XPDUSD	910.5	905.75	0	0	908.78	0	2018-08-20T07:57+02:00
XPTUSD	781.75	782.75	0	0	789.9	0	2018-08-20T07:58+02:00
