symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.731	0.7305	0.7317	0.73	0.7308	57890	2018-08-20T15:27+02:00
BTCUSD	6480.26	0	6522.9902	6381.25	6411.6001	1806	2018-08-20T15:28+02:00
EURUSD	1.1437	1.144	1.1441	1.14	1.1432	72195	2018-08-20T15:27+02:00
GBPUSD	1.275	1.2738	1.2772	1.27	1.2772	89760	2018-08-20T15:28+02:00
ILSUSD	3.6584	3.6638	3.6741	3.66	3.6612	8492	2018-08-20T15:27+02:00
NZDUSD	0.6636	0.6627	0.6642	0.66	0.6627	31115	2018-08-20T15:28+02:00
USDARS	29.83	29.83	29.83	29.89	29.83	3	2018-08-20T14:54+02:00
USDBGN	1.7096	1.7099	1.7165	1.71	1.7108	23968	2018-08-20T15:28+02:00
USDBHD	0.37698	0.377	0.3771	0.38	0.377	446	2018-08-20T14:23+02:00
USDBRL	3.9108	3.9131	3.9383	3.91	3.9318	8059	2018-08-20T15:27+02:00
USDCAD	1.3058	1.3059	1.3091	1.31	1.3069	35307	2018-08-20T15:28+02:00
USDCHF	0.9957	0.9954	0.9968	0.99	0.9936	33402	2018-08-20T15:28+02:00
USDCLP	667.47	667.47	669.3	664.1	667.87	1799	2018-08-20T15:27+02:00
USDCNH	6.8341	6.8348	6.8623	6.83	6.8508	73621	2018-08-20T15:27+02:00
USDCNY	6.874	6.8594	6.8662	6.85	6.8576	2903	2018-08-20T15:16+02:00
USDCOP	3031	3031	3033	3032.3101	3030.74	706	2018-08-20T15:12+02:00
USDCZK	22.452	22.438	22.56	22.45	22.478	28745	2018-08-20T15:27+02:00
USDDKK	6.5192	6.5195	6.5456	6.52	6.5228	61041	2018-08-20T15:28+02:00
USDHKD	7.8494	7.8492	7.8498	7.85	7.8496	5000	2018-08-20T15:27+02:00
USDHUF	281.91	282	284.28	282.21	282.81	31151	2018-08-20T15:28+02:00
USDIDR	14605	14555	14590	14560	14585	39	2018-08-20T10:58+02:00
USDINR	70.09	69.81	69.87	69.6	69.8	1465	2018-08-20T14:56+02:00
USDJPY	110.49	110.51	110.68	110.4	110.39	63635	2018-08-20T15:28+02:00
USDKRW	1119.52	1118.4	1123.72	1119.75	1120.5	12634	2018-08-20T15:27+02:00
USDMXN	18.892	18.8725	18.9978	18.86	18.971	34887	2018-08-20T15:28+02:00
USDMYR	4.105	4.095	4.102	4.1	4.099	39	2018-08-20T11:15+02:00
USDNOK	8.4525	8.447	8.4793	8.44	8.4594	33648	2018-08-20T15:28+02:00
USDPEN	3.3075	3.3075	3.3101	3.31	3.3075	4	2018-08-20T14:54+02:00
USDPHP	53.284	53.38	53.417	53.32	53.323	2087	2018-08-20T15:27+02:00
USDPLN	3.753	3.7538	3.7752	3.75	3.7639	38890	2018-08-20T15:28+02:00
USDRON	4.0664	4.0678	4.0783	4.07	4.0634	26620	2018-08-20T15:27+02:00
USDRUB	66.9725	67.1888	67.3448	66.99	67.2607	30591	2018-08-20T15:28+02:00
USDSAR	3.7503	3.7506	3.7506	3.75	3.7505	1041	2018-08-20T14:00+02:00
USDSEK	9.1511	9.1584	9.1997	9.15	9.1781	41941	2018-08-20T15:27+02:00
USDSGD	1.3708	1.3714	1.3727	1.37	1.371	17912	2018-08-20T15:28+02:00
USDTHB	33.16	33.16	33.22	33	33	13480	2018-08-20T15:27+02:00
USDTRY	6.012	6.027	6.1902	5.98	6.1457	52323	2018-08-20T15:28+02:00
USDTWD	30.71	30.72	30.813	30.66	30.763	7388	2018-08-20T15:27+02:00
USDZAR	14.6363	14.6322	14.8	14.45	14.58	57591	2018-08-20T15:28+02:00
XAGUSD	14.76	14.74	0	0	14.726	0	2018-08-20T15:27+02:00
XAUUSD	1184.35	1183.36	0	0	1186.8101	0	2018-08-20T15:28+02:00
XPDUSD	910.5	905.75	0	0	919.75	0	2018-08-20T15:27+02:00
XPTUSD	781.75	782.75	0	0	796.1	0	2018-08-20T15:27+02:00
