symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.734	0.7339	0.7362	0.73	0.7343	74041	2018-06-28T15:29+02:00
BTCUSD	6128.86	0	6165.4902	6070.4199	6100.6699	2888	2018-06-28T15:29+02:00
EURUSD	1.1552	1.1553	1.16	1.15	1.1563	97192	2018-06-28T15:29+02:00
GBPUSD	1.311	1.3112	1.3121	1.31	1.3067	132975	2018-06-28T15:29+02:00
ILSUSD	3.6463	3.6455	3.6551	3.64	3.6503	10315	2018-06-28T15:29+02:00
NZDUSD	0.6789	0.6792	0.681	0.68	0.6758	36928	2018-06-28T15:29+02:00
USDARS	27.43	27.403	27.6	27.41	27.6	27	2018-06-28T15:29+02:00
USDBGN	1.6922	1.6927	1.6967	1.69	1.6908	33523	2018-06-28T15:29+02:00
USDBHD	0.37825	0.3782	0.3787	0.38	0.378	1852	2018-06-28T15:21+02:00
USDBRL	3.8625	3.8598	3.8767	3.83	3.8402	11553	2018-06-28T15:29+02:00
USDCAD	1.3337	1.334	1.3351	1.33	1.3297	63194	2018-06-28T15:29+02:00
USDCHF	0.997	0.997	0.9992	1	0.9983	54386	2018-06-28T15:29+02:00
USDCLP	646.09	646.09	647.08	645.38	646.43	2432	2018-06-28T15:29+02:00
USDCNH	6.6167	6.617	6.6402	6.61	6.629	81050	2018-06-28T15:29+02:00
USDCNY	6.5992	6.6145	6.63	6.61	6.6181	3903	2018-06-28T15:08+02:00
USDCOP	2944.55	2944.55	2950.1201	2941.8	2944.6799	1416	2018-06-28T15:29+02:00
USDCZK	22.445	22.447	22.568	22.39	22.454	42998	2018-06-28T15:29+02:00
USDDKK	6.4479	6.4481	6.4627	6.42	6.4426	63519	2018-06-28T15:29+02:00
USDHKD	7.8477	7.8477	7.8483	7.85	7.8479	4322	2018-06-28T15:29+02:00
USDHUF	283.36	283.36	284.73	282.91	283.92	45425	2018-06-28T15:29+02:00
USDIDR	14173	14215	14395	14210	14385	67	2018-06-28T10:59+02:00
USDINR	68.63	68.89	69.09	68.72	68.84	1494	2018-06-28T15:26+02:00
USDJPY	110.25	110.24	110.41	109.98	110.23	73918	2018-06-28T15:29+02:00
USDKRW	1122.41	1122.41	1124.98	1119.3	1122.79	15772	2018-06-28T15:29+02:00
USDMXN	20.1784	20.1744	20.2072	19.96	19.992	58292	2018-06-28T15:29+02:00
USDMYR	4.028	4.027	4.043	4.03	4.04	81	2018-06-28T11:55+02:00
USDNOK	8.1915	8.1909	8.2128	8.16	8.1904	60052	2018-06-28T15:29+02:00
USDPEN	3.271	3.272	3.2727	3.28	3.2669	4	2018-06-28T13:47+02:00
USDPHP	53.569	53.563	53.623	53.4	53.514	2993	2018-06-28T15:29+02:00
USDPLN	3.7665	3.7666	3.7836	3.76	3.7716	33232	2018-06-28T15:29+02:00
USDRON	4.0247	4.026	4.0395	4.02	4.0246	33009	2018-06-28T15:29+02:00
USDRUB	63.1861	63.1661	63.4725	62.95	63.084	32930	2018-06-28T15:29+02:00
USDSAR	3.7501	3.7503	3.7503	3.75	3.7503	2665	2018-06-28T15:21+02:00
USDSEK	8.9747	8.9747	9.0351	8.96	8.9996	59268	2018-06-28T15:29+02:00
USDSGD	1.3672	1.3668	1.3705	1.37	1.3673	27556	2018-06-28T15:29+02:00
USDTHB	33.05	33.04	33.16	33.01	33.15	8545	2018-06-28T15:29+02:00
USDTRY	4.6195	4.6217	4.6507	4.58	4.5805	103692	2018-06-28T15:29+02:00
USDTWD	30.511	30.538	30.65	30.5	30.583	8758	2018-06-28T15:28+02:00
USDZAR	13.851	13.85	13.9952	13.77	13.8139	40061	2018-06-28T15:29+02:00
XAGUSD	16.045	16.032	0	0	16.041	0	2018-06-28T15:29+02:00
XAUUSD	1251.62	1251.52	0	0	1252.11	0	2018-06-28T15:29+02:00
XPDUSD	947.25	951.25	0	0	941.47	0	2018-06-28T15:29+02:00
XPTUSD	856	853	0	0	849	0	2018-06-28T15:28+02:00
