symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7599	0.7605	0.7621	0.76	0.7608	64684	2018-06-11T22:59+02:00
BTCUSD	6774.24	0	6835.2202	6634.8599	6757.3198	10328	2018-06-11T22:59+02:00
EURUSD	1.1766	1.1764	1.182	1.18	1.1784	132221	2018-06-11T22:59+02:00
GBPUSD	1.341	1.3402	1.3441	1.33	1.338	134186	2018-06-11T22:59+02:00
ILSUSD	3.5665	3.5692	3.5775	3.57	3.568	12079	2018-06-11T22:58+02:00
NZDUSD	0.7031	0.701	0.7053	0.7	0.7022	39889	2018-06-11T22:59+02:00
USDARS	25.29	25.29	26.01	25.34	26.01	531	2018-06-11T22:31+02:00
USDBGN	1.6615	1.6622	1.6639	1.65	1.6594	39053	2018-06-11T22:59+02:00
USDBHD	0.37695	0.3776	0.3778	0.38	0.3775	1682	2018-06-11T22:35+02:00
USDBRL	3.7091	3.7091	3.7296	3.67	3.7116	57925	2018-06-11T22:59+02:00
USDCAD	1.2924	1.297	1.3027	1.3	1.2978	77612	2018-06-11T22:59+02:00
USDCHF	0.985	0.9857	0.9873	0.98	0.9851	34133	2018-06-11T22:59+02:00
USDCLP	629.88	629.88	633.89	630.23	633.14	6230	2018-06-11T22:57+02:00
USDCNH	6.3979	6.3977	6.4034	6.39	6.3971	56863	2018-06-11T22:59+02:00
USDCNY	6.4031	6.405	6.4083	6.4	6.4	3640	2018-06-11T17:28+02:00
USDCOP	2855.55	2855.55	2863	2858.3799	2862.75	910	2018-06-11T22:35+02:00
USDCZK	21.867	21.91	21.914	21.7	21.751	37587	2018-06-11T22:59+02:00
USDDKK	6.3292	6.3314	6.3379	6.3	6.3202	75809	2018-06-11T22:59+02:00
USDHKD	7.8456	7.8456	7.8469	7.85	7.8464	8510	2018-06-11T22:59+02:00
USDHUF	271.35	271.38	273.08	270.4	272.12	53316	2018-06-11T22:59+02:00
USDIDR	13925	0	0	0	13925	0	2018-06-08T10:59+02:00
USDINR	67.52	67.44	67.475	67.28	67.465	1413	2018-06-11T14:28+02:00
USDJPY	109.53	109.46	110.11	109.23	110.01	64801	2018-06-11T22:59+02:00
USDKRW	1073.93	1074	1076.74	1072	1075.65	19292	2018-06-11T22:58+02:00
USDMXN	20.2845	20.3175	20.599	20.28	20.592	64841	2018-06-11T22:59+02:00
USDMYR	3.987	3.98	3.987	3.98	3.986	22	2018-06-11T10:41+02:00
USDNOK	8.0537	8.0655	8.0754	8.02	8.0402	77343	2018-06-11T22:59+02:00
USDPEN	3.2582	3.2582	3.269	3.26	3.2612	631	2018-06-11T22:31+02:00
USDPHP	52.871	52.893	53.14	52.81	53.097	4714	2018-06-11T22:46+02:00
USDPLN	3.6354	3.6356	3.6372	3.61	3.62	35768	2018-06-11T22:59+02:00
USDRON	3.9562	3.9548	3.9575	3.94	3.9541	32008	2018-06-11T22:59+02:00
USDRUB	62.276	62.4848	62.9136	62.08	62.8072	33165	2018-06-11T22:59+02:00
USDSAR	3.7501	3.75	3.7501	3.75	3.7501	6208	2018-06-11T22:59+02:00
USDSEK	8.7066	8.7287	8.7294	8.65	8.66	57665	2018-06-11T22:59+02:00
USDSGD	1.335	1.335	1.3358	1.33	1.3347	16244	2018-06-11T22:59+02:00
USDTHB	32.03	32	32.1	31.94	32.03	10612	2018-06-11T22:58+02:00
USDTRY	4.473	4.4744	4.539	4.46	4.5197	135381	2018-06-11T22:59+02:00
USDTWD	29.835	29.835	29.879	29.74	29.819	11444	2018-06-11T22:55+02:00
USDZAR	13.058	13.1125	13.1729	13	13.1581	47341	2018-06-11T22:59+02:00
XAGUSD	16.736	16.741	0	0	16.887	0	2018-06-11T22:58+02:00
XAUUSD	1298	1298.77	0	0	1299.74	0	2018-06-11T22:58+02:00
XPDUSD	1014.5	1010.5	0	0	1020.4	0	2018-06-11T22:59+02:00
XPTUSD	901.5	903.5	0	0	904.1	0	2018-06-11T22:59+02:00
