symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.6871	0.6871	0.6898	0.6864	0.6892	18676	2019-07-31T07:57+02:00
BTCUSD	9581.61	0	9779.9199	9574.0898	9703.8799	1562	2019-07-31T07:57+02:00
EURUSD	1.1153	1.1153	1.1159	1.1149	1.1156	16223	2019-07-31T07:57+02:00
GBPUSD	1.2149	1.2152	1.2169	1.2147	1.2161	35336	2019-07-31T07:57+02:00
ILSUSD	3.4903	3.4883	3.492	3.4902	3.4899	8339	2019-07-31T07:57+02:00
NZDUSD	0.6611	0.6611	0.6618	0.6588	0.6596	10194	2019-07-31T07:57+02:00
USDARS	43.867	43.86	43.8655	43.8745	43.8655	3	2019-07-30T23:26+02:00
USDBGN	1.7528	1.7532	1.7544	1.7528	1.7527	7153	2019-07-31T07:57+02:00
USDBHD	0.37654	0.3768	0.377	0.377	0.377	16	2019-07-31T07:37+02:00
USDBRL	3.7896	3.7893	3.7912	3.7898	3.7906	50	2019-07-31T00:30+02:00
USDCAD	1.3146	1.315	1.3156	1.3135	1.3137	21278	2019-07-31T07:57+02:00
USDCHF	0.9901	0.9902	0.9913	0.9898	0.991	6160	2019-07-31T07:57+02:00
USDCLP	697.95	698.89	698.9	699.5	698.9	4	2019-07-30T23:27+02:00
USDCNH	6.8886	6.8884	6.8937	6.8856	6.8872	31536	2019-07-31T07:57+02:00
USDCNY	6.8833	6.8848	6.8878	6.8794	6.8828	2302	2019-07-31T07:57+02:00
USDCOP	3296.2	3299.5	3299.5	3303.5	3299	3	2019-07-30T23:28+02:00
USDCZK	22.997	22.997	23.02	23.002	22.992	11444	2019-07-31T07:57+02:00
USDDKK	6.694	6.6947	6.6988	6.692	6.693	20162	2019-07-31T07:57+02:00
USDHKD	7.8237	7.8236	7.8262	7.8231	7.8253	1834	2019-07-31T07:57+02:00
USDHUF	293.54	293.55	293.72	293.52	293.37	17169	2019-07-31T07:57+02:00
USDIDR	14015	14010	14026	14010	14005	191	2019-07-31T07:26+02:00
USDINR	68.8454	68.8385	68.945	68.836	68.8525	1675	2019-07-31T07:57+02:00
USDJPY	108.59	108.6	108.64	108.51	108.54	28221	2019-07-31T07:57+02:00
USDKRW	1181.14	1181.04	1183.53	1180.4301	1181.7	7350	2019-07-31T07:57+02:00
USDMXN	19.063	19.055	19.0733	19.0538	19.0504	6241	2019-07-31T07:57+02:00
USDMYR	4.123	4.118	4.127	4.121	4.125	19	2019-07-31T05:52+02:00
USDNOK	8.7493	8.7487	8.7785	8.7462	8.749	11914	2019-07-31T07:57+02:00
USDPEN	3.286	3.287	3.287	3.293	3.286	11	2019-07-31T05:11+02:00
USDPHP	50.8	50.8	50.895	50.81	50.8	307	2019-07-31T07:56+02:00
USDPLN	3.8517	3.8516	3.8562	3.851	3.853	21346	2019-07-31T07:57+02:00
USDRON	4.239	4.2388	4.2416	4.2414	4.2386	6129	2019-07-31T07:57+02:00
USDRUB	63.4927	63.505	63.5565	63.4645	63.451	14222	2019-07-31T07:57+02:00
USDSAR	3.7504	3.7505	3.7508	3.7506	3.7505	28	2019-07-31T07:32+02:00
USDSEK	9.5684	9.5647	9.574	9.5609	9.5636	10622	2019-07-31T07:57+02:00
USDSGD	1.37	1.3702	1.3715	1.369	1.3693	6740	2019-07-31T07:57+02:00
USDTHB	30.79	30.78	30.81	30.77	30.77	249	2019-07-31T07:52+02:00
USDTRY	5.5558	5.5549	5.5624	5.557	5.5588	5309	2019-07-31T07:57+02:00
USDTWD	31.078	31.076	31.103	31.024	31.08	3521	2019-07-31T07:57+02:00
USDZAR	14.2025	14.2024	14.2122	14.1722	14.1808	10364	2019-07-31T07:57+02:00
XAGUSD	16.575	16.5504	0	0	16.4929	0	2019-07-31T07:57+02:00
XAUUSD	1430.6	1430.66	0	0	1430.2	0	2019-07-31T07:57+02:00
XPDUSD	1514.505	1513	0	0	1527	0	2019-07-31T07:57+02:00
XPTUSD	865.85	865.85	0	0	878.3295	0	2019-07-31T07:57+02:00
