symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.6983	0.6985	0.7008	0.6984	0.7008	74071	2019-06-27T22:55+02:00
BTCUSD	12921.32	0	13355.6104	10300	10710	32329	2019-06-27T22:55+02:00
EURUSD	1.1368	1.1367	1.1381	1.1349	1.1369	66348	2019-06-27T22:55+02:00
GBPUSD	1.2688	1.2685	1.2724	1.2662	1.267	122151	2019-06-27T22:55+02:00
ILSUSD	3.5915	3.5889	3.5966	3.572	3.5706	25188	2019-06-27T22:55+02:00
NZDUSD	0.6678	0.6676	0.6701	0.6672	0.67	41528	2019-06-27T22:55+02:00
USDARS	42.606	42.67	43.01	42.67	42.69	973	2019-06-27T21:09+02:00
USDBGN	1.7199	1.7198	1.7234	1.7187	1.7203	17365	2019-06-27T22:55+02:00
USDBHD	0.37658	0.3769	0.377	0.377	0.3769	42	2019-06-27T18:00+02:00
USDBRL	3.8433	3.8459	3.8726	3.8194	3.8212	51905	2019-06-27T22:55+02:00
USDCAD	1.3125	1.3125	1.3138	1.3091	1.3092	73077	2019-06-27T22:55+02:00
USDCHF	0.978	0.9778	0.9814	0.9761	0.9765	49254	2019-06-27T22:55+02:00
USDCLP	678.87	678.87	681.76	678.14	679.3	12921	2019-06-27T22:52+02:00
USDCNH	6.8872	6.8866	6.8876	6.8711	6.8706	76885	2019-06-27T22:55+02:00
USDCNY	6.8781	6.8776	6.8837	6.8757	6.8762	5385	2019-06-27T17:01+02:00
USDCOP	3181.28	3183.5801	3203.48	3185.1899	3196.1499	7373	2019-06-27T20:03+02:00
USDCZK	22.362	22.36	22.413	22.35	22.376	40375	2019-06-27T22:55+02:00
USDDKK	6.5652	6.5651	6.5777	6.558	6.565	97672	2019-06-27T22:55+02:00
USDHKD	7.8073	7.8081	7.8156	7.8083	7.8148	9887	2019-06-27T22:55+02:00
USDHUF	284.25	284.25	285.08	284.31	284.53	66938	2019-06-27T22:55+02:00
USDIDR	14170	14170	14180	14145	14135	94	2019-06-27T10:59+02:00
USDINR	69.24	69.19	69.3329	69.027	69.0679	5832	2019-06-27T22:35+02:00
USDJPY	107.77	107.78	108.15	107.66	107.78	93788	2019-06-27T22:55+02:00
USDKRW	1153.67	1154.4301	1158.4	1153.6	1157	15526	2019-06-27T22:55+02:00
USDMXN	19.1268	19.127	19.19	19.0922	19.1766	45931	2019-06-27T22:55+02:00
USDMYR	4.145	4.147	4.15	4.146	4.142	30	2019-06-27T11:53+02:00
USDNOK	8.4939	8.4936	8.5247	8.4902	8.5132	54363	2019-06-27T22:55+02:00
USDPEN	3.2897	3.301	3.3022	3.289	3.289	1662	2019-06-27T21:12+02:00
USDPHP	51.35	51.32	51.45	51.122	51.16	3915	2019-06-27T22:38+02:00
USDPLN	3.7457	3.7466	3.7541	3.7376	3.7386	60383	2019-06-27T22:55+02:00
USDRON	4.148	4.1481	4.1593	4.149	4.1513	38271	2019-06-27T22:55+02:00
USDRUB	62.9818	62.9728	63.25	62.937	63.0518	65087	2019-06-27T22:55+02:00
USDSAR	3.7501	3.7501	3.7503	3.7502	3.75	1774	2019-06-27T16:37+02:00
USDSEK	9.2607	9.2607	9.2911	9.2529	9.2726	68696	2019-06-27T22:55+02:00
USDSGD	1.3544	1.3547	1.3556	1.3527	1.3534	22691	2019-06-27T22:55+02:00
USDTHB	30.72	30.74	30.8	30.72	30.78	531	2019-06-27T17:25+02:00
USDTRY	5.7719	5.7743	5.7922	5.759	5.7713	55205	2019-06-27T22:55+02:00
USDTWD	31.015	31.047	31.125	30.935	31.011	13590	2019-06-27T22:44+02:00
USDZAR	14.2223	14.222	14.2657	14.1341	14.1634	55648	2019-06-27T22:55+02:00
XAGUSD	15.24	15.25	0	0	15.2512	0	2019-06-27T22:55+02:00
XAUUSD	1408.35	1409.16	0	0	1409.0551	0	2019-06-27T22:55+02:00
XPDUSD	1522	1521.5	0	0	1550	0	2019-06-27T22:53+02:00
XPTUSD	814	810	0	0	811.5	0	2019-06-27T22:51+02:00
