symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.6752	0.6752	0.6818	0.6748	0.6796	85141	2019-08-13T22:57+02:00
BTCUSD	11380.59	0	11446.9404	10738.5801	10884.1104	8288	2019-08-13T22:57+02:00
EURUSD	1.1212	1.1212	1.1228	1.1171	1.117	92238	2019-08-13T22:57+02:00
GBPUSD	1.2073	1.2073	1.2097	1.2043	1.2059	118326	2019-08-13T22:57+02:00
ILSUSD	3.4727	3.4736	3.4972	3.4747	3.4854	24513	2019-08-13T22:57+02:00
NZDUSD	0.6446	0.6451	0.647	0.6423	0.6457	37457	2019-08-13T22:57+02:00
USDARS	52.15	51.994	58.7455	52.3021	55.5695	1466	2019-08-13T22:31+02:00
USDBGN	1.7439	1.7439	1.7509	1.742	1.7506	47122	2019-08-13T22:57+02:00
USDBHD	0.37694	0.3769	0.377	0.377	0.3769	14	2019-08-13T22:33+02:00
USDBRL	3.9853	3.9848	4.0122	3.9455	3.9658	82914	2019-08-13T22:57+02:00
USDCAD	1.3238	1.3237	1.3293	1.3186	1.3223	74152	2019-08-13T22:57+02:00
USDCHF	0.9691	0.969	0.9767	0.9661	0.9765	50078	2019-08-13T22:57+02:00
USDCLP	713.46	713.46	715.93	702.93	703.26	10935	2019-08-13T22:46+02:00
USDCNH	7.1021	7.1021	7.1067	6.9949	7.0085	115553	2019-08-13T22:57+02:00
USDCNY	7.0578	7.0547	7.0684	7.0443	7.0395	7367	2019-08-13T16:25+02:00
USDCOP	3424.53	3424.53	3446.5801	3379	3409.8	8180	2019-08-13T20:20+02:00
USDCZK	23.036	23.035	23.125	23.01	23.122	44768	2019-08-13T22:57+02:00
USDDKK	6.6558	6.6557	6.6809	6.6469	6.6801	104484	2019-08-13T22:57+02:00
USDHKD	7.8466	7.8464	7.8472	7.8442	7.8465	9100	2019-08-13T22:57+02:00
USDHUF	288.99	288.92	289.86	288.66	289.45	66090	2019-08-13T22:57+02:00
USDIDR	14245	14255	14330	14265	14315	202	2019-08-13T11:00+02:00
USDINR	71.266	71.12	71.481	71.028	71.406	5481	2019-08-13T16:00+02:00
USDJPY	105.29	105.29	106.97	105.08	106.74	107513	2019-08-13T22:57+02:00
USDKRW	1218.14	1218.14	1223.96	1206.26	1205.63	12469	2019-08-13T22:55+02:00
USDMXN	19.6059	19.6025	19.6777	19.3549	19.3691	47562	2019-08-13T22:57+02:00
USDMYR	4.183	4.183	4.196	4.186	4.196	28	2019-08-13T11:12+02:00
USDNOK	8.9159	8.916	8.9361	8.8673	8.8701	78202	2019-08-13T22:57+02:00
USDPEN	3.381	3.3747	3.384	3.375	3.384	1752	2019-08-13T20:30+02:00
USDPHP	52.16	52.17	52.46	51.874	52.01	3646	2019-08-13T22:41+02:00
USDPLN	3.8605	3.8603	3.8816	3.8588	3.8794	58146	2019-08-13T22:57+02:00
USDRON	4.2098	4.2085	4.2268	4.2095	4.2224	40570	2019-08-13T22:57+02:00
USDRUB	65.3875	65.4659	65.878	64.7925	64.9085	62574	2019-08-13T22:57+02:00
USDSAR	3.7508	3.7507	3.7514	3.7512	3.7508	3701	2019-08-13T22:57+02:00
USDSEK	9.56	9.5609	9.5877	9.5279	9.5372	76032	2019-08-13T22:57+02:00
USDSGD	1.3867	1.3866	1.3895	1.3808	1.3832	32135	2019-08-13T22:57+02:00
USDTHB	30.85	30.84	30.89	30.76	30.78	747	2019-08-13T17:38+02:00
USDTRY	5.5593	5.5632	5.6342	5.5493	5.5514	48135	2019-08-13T22:57+02:00
USDTWD	31.459	31.429	31.507	31.067	31.142	10818	2019-08-13T22:55+02:00
USDZAR	15.282	15.295	15.3963	15.0906	15.1287	86321	2019-08-13T22:57+02:00
XAGUSD	17.055	17.05	0	0	16.954	0	2019-08-13T22:57+02:00
XAUUSD	1511.155	1510.36	0	0	1501.24	0	2019-08-13T22:57+02:00
XPDUSD	1427.5	1428	0	0	1453	0	2019-08-13T22:47+02:00
XPTUSD	852.5	853	0	0	852.5	0	2019-08-13T22:48+02:00
