symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7308	0.7308	0.7314	0.73	0.7287	71962	2018-08-30T15:28+02:00
BTCUSD	7030.38	0	7055.9702	6810	6835.79	3781	2018-08-30T15:28+02:00
EURUSD	1.1706	1.1706	1.1718	1.17	1.166	104362	2018-08-30T15:28+02:00
GBPUSD	1.3024	1.3025	1.3043	1.3	1.2997	127733	2018-08-30T15:28+02:00
ILSUSD	3.6079	3.6078	3.6174	3.61	3.6071	16681	2018-08-30T15:28+02:00
NZDUSD	0.6715	0.6714	0.6716	0.66	0.6655	35783	2018-08-30T15:28+02:00
USDARS	33.898	33.898	34.97	34.01	34.97	7	2018-08-30T15:26+02:00
USDBGN	1.6701	1.6705	1.6778	1.67	1.6767	36933	2018-08-30T15:28+02:00
USDBHD	0.37698	0.3771	0.3771	0.38	0.377	2226	2018-08-30T15:26+02:00
USDBRL	4.1065	4.1055	4.1668	4.1	4.154	11395	2018-08-30T15:28+02:00
USDCAD	1.2902	1.2904	1.2989	1.29	1.2972	54161	2018-08-30T15:28+02:00
USDCHF	0.9705	0.9703	0.9715	0.97	0.9706	42815	2018-08-30T15:28+02:00
USDCLP	667.51	667.51	674.5	668.08	673.78	2107	2018-08-30T15:28+02:00
USDCNH	6.8191	6.8184	6.8477	6.82	6.845	93862	2018-08-30T15:28+02:00
USDCNY	6.819	6.8186	6.8388	6.82	6.834	3427	2018-08-30T15:28+02:00
USDCOP	2998.25	2998.25	3032	3001	3025	846	2018-08-30T15:28+02:00
USDCZK	21.968	21.973	22.106	21.96	22.081	27294	2018-08-30T15:28+02:00
USDDKK	6.3691	6.3691	6.396	6.36	6.3937	69980	2018-08-30T15:28+02:00
USDHKD	7.8485	7.8485	7.8494	7.85	7.8489	6464	2018-08-30T15:28+02:00
USDHUF	278.11	278.04	280.27	278.11	279.92	55988	2018-08-30T15:28+02:00
USDIDR	14650	14650	14685	14660	14685	25	2018-08-30T10:44+02:00
USDINR	70.53	70.63	70.87	70.6	70.74	1516	2018-08-30T13:33+02:00
USDJPY	111.65	111.67	111.75	111.34	111.35	80872	2018-08-30T15:28+02:00
USDKRW	1109.64	1110.1801	1113.11	1107.2	1112.78	11795	2018-08-30T15:27+02:00
USDMXN	18.9504	18.95	19.1492	18.94	19.1169	45737	2018-08-30T15:28+02:00
USDMYR	4.105	4.095	4.109	4.1	4.108	31	2018-08-30T11:08+02:00
USDNOK	8.329	8.3298	8.3585	8.31	8.336	55161	2018-08-30T15:28+02:00
USDPEN	3.2887	3.2917	3.2917	3.29	3.2913	3	2018-08-30T13:38+02:00
USDPHP	53.386	53.42	53.672	53.41	53.665	2331	2018-08-30T15:28+02:00
USDPLN	3.6611	3.663	3.6868	3.66	3.6845	42064	2018-08-30T15:28+02:00
USDRON	3.9527	3.9524	3.9829	3.95	3.9809	36010	2018-08-30T15:28+02:00
USDRUB	67.8575	67.914	68.27	67.76	68.0775	34203	2018-08-30T15:28+02:00
USDSAR	3.7504	3.7506	3.7506	3.75	3.7504	4312	2018-08-30T15:27+02:00
USDSEK	9.1362	9.1362	9.1562	9.1	9.127	50765	2018-08-30T15:28+02:00
USDSGD	1.3643	1.3642	1.3672	1.36	1.3668	17299	2018-08-30T15:28+02:00
USDTHB	32.68	32.69	32.74	32.66	32.74	13677	2018-08-30T15:28+02:00
USDTRY	6.4485	6.444	6.827	6.42	6.7493	58107	2018-08-30T15:28+02:00
USDTWD	30.688	30.674	30.729	30.62	30.699	9857	2018-08-30T15:28+02:00
USDZAR	14.34	14.345	14.7088	14.33	14.6284	60003	2018-08-30T15:28+02:00
XAGUSD	14.721	14.781	0	0	14.62	0	2018-08-30T15:27+02:00
XAUUSD	1206.26	1205.95	0	0	1203.65	0	2018-08-30T15:28+02:00
XPDUSD	965	964	0	0	977.5	0	2018-08-30T15:28+02:00
XPTUSD	796	797.1	0	0	791.4	0	2018-08-30T15:28+02:00
