symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7168	0.7167	0.7199	0.72	0.718	27381	2018-09-13T07:58+02:00
BTCUSD	6324.98	0	6432.3599	6324.3701	6375.1201	1149	2018-09-13T07:58+02:00
EURUSD	1.1624	1.1625	1.1643	1.16	1.1619	31824	2018-09-13T07:58+02:00
GBPUSD	1.3046	1.3045	1.3059	1.3	1.3028	44786	2018-09-13T07:58+02:00
ILSUSD	3.5741	3.5711	3.5778	3.58	3.5755	7134	2018-09-13T07:58+02:00
NZDUSD	0.6562	0.6562	0.6565	0.65	0.6552	14250	2018-09-13T07:58+02:00
USDARS	38.162	0	0	0	38.162	0	2018-09-12T21:59+02:00
USDBGN	1.6824	1.6823	1.6834	1.68	1.6828	18853	2018-09-13T07:58+02:00
USDBHD	0.37676	0.3768	0.3771	0.38	0.3767	131	2018-09-13T07:57+02:00
USDBRL	4.1569	4.1606	4.1606	4.16	4.1606	1	2018-09-12T23:03+02:00
USDCAD	1.2995	1.2995	1.3016	1.3	1.3015	15295	2018-09-13T07:58+02:00
USDCHF	0.9704	0.9706	0.9708	0.97	0.9695	20441	2018-09-13T07:58+02:00
USDCLP	688.97	688.97	688.97	689.43	688.97	391	2018-09-13T07:57+02:00
USDCNH	6.8347	6.8339	6.8498	6.83	6.847	41629	2018-09-13T07:58+02:00
USDCNY	6.8574	6.8327	6.8495	6.84	6.8488	1864	2018-09-13T07:58+02:00
USDCOP	3043.95	3043.95	3043.95	3047.55	3043.95	391	2018-09-13T07:57+02:00
USDCZK	21.99	21.999	22.021	21.98	22.01	5082	2018-09-13T07:58+02:00
USDDKK	6.4156	6.4152	6.4198	6.41	6.4183	21188	2018-09-13T07:58+02:00
USDHKD	7.8485	7.8485	7.8485	7.85	7.8483	1980	2018-09-13T07:57+02:00
USDHUF	279.33	279.44	279.86	279.22	279.76	21991	2018-09-13T07:58+02:00
USDIDR	14820	14800	14830	14780	14825	35	2018-09-13T05:52+02:00
USDINR	72.15	0	0	0	72.15	0	2018-09-12T15:01+02:00
USDJPY	111.25	111.25	111.47	111.17	111.42	24294	2018-09-13T07:58+02:00
USDKRW	1119.25	1119.25	1126.41	1117.9301	1122.9	11604	2018-09-13T07:58+02:00
USDMXN	19.013	19.0128	19.0552	19.02	19.0506	9005	2018-09-13T07:58+02:00
USDMYR	4.142	4.1425	4.1445	4.14	4.143	46	2018-09-13T07:56+02:00
USDNOK	8.2579	8.2582	8.2609	8.25	8.2526	12448	2018-09-13T07:58+02:00
USDPEN	3.3285	0	0	0	3.3285	0	2018-09-12T22:04+02:00
USDPHP	54.06	53.95	54.017	53.95	53.975	117	2018-09-13T05:59+02:00
USDPLN	3.7052	3.7051	3.7102	3.7	3.7093	14348	2018-09-13T07:58+02:00
USDRON	3.9845	3.9846	3.988	3.98	3.9864	18989	2018-09-13T07:58+02:00
USDRUB	68.9448	68.9886	68.9918	68.93	68.8985	762	2018-09-13T07:56+02:00
USDSAR	3.7509	3.7509	3.7509	3.75	3.7508	156	2018-09-13T07:57+02:00
USDSEK	8.9798	8.9799	8.9843	8.96	8.9768	14763	2018-09-13T07:58+02:00
USDSGD	1.3718	1.3718	1.3729	1.37	1.3727	4844	2018-09-13T07:58+02:00
USDTHB	32.7	32.7	32.73	32.54	32.64	6018	2018-09-13T07:58+02:00
USDTRY	6.327	6.34	6.373	6.34	6.3644	19554	2018-09-13T07:58+02:00
USDTWD	30.707	30.692	30.789	30.73	30.772	1707	2018-09-13T07:58+02:00
USDZAR	14.9412	14.9452	14.97	14.93	14.9532	22603	2018-09-13T07:58+02:00
XAGUSD	14.21	14.257	0	0	14.21	0	2018-09-13T07:57+02:00
XAUUSD	1205.45	1206.5601	0	0	1204.0699	0	2018-09-13T07:58+02:00
XPDUSD	974.5	977	0	0	974.55	0	2018-09-13T07:57+02:00
XPTUSD	798.5	796.5	0	0	801.7	0	2018-09-13T07:58+02:00
