symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.6917	0.692	0.6935	0.6917	0.6922	91187	2019-05-28T22:57+02:00
BTCUSD	8770.88	0	8817.4102	8540.9404	8681.79	5323	2019-05-28T22:57+02:00
EURUSD	1.1196	1.1197	1.1202	1.116	1.116	103959	2019-05-28T22:57+02:00
GBPUSD	1.2677	1.2677	1.2701	1.2652	1.2651	144189	2019-05-28T22:57+02:00
ILSUSD	3.6024	3.6003	3.6154	3.6024	3.6098	18052	2019-05-28T22:57+02:00
NZDUSD	0.6543	0.6544	0.6558	0.6541	0.6541	36642	2019-05-28T22:57+02:00
USDARS	44.9	44.681	44.85	44.68	44.625	442	2019-05-28T22:33+02:00
USDBGN	1.747	1.7473	1.7527	1.746	1.7524	48186	2019-05-28T22:57+02:00
USDBHD	0.37679	0.3768	0.377	0.377	0.3768	928	2019-05-28T22:55+02:00
USDBRL	4.041	4.0428	4.0535	4.0106	4.0257	67260	2019-05-28T22:57+02:00
USDCAD	1.3441	1.3441	1.3498	1.3433	1.3491	85313	2019-05-28T22:57+02:00
USDCHF	1.0037	1.0036	1.0098	1.0035	1.0075	42028	2019-05-28T22:57+02:00
USDCLP	698.5	698.5	708.5	698.53	707.18	10140	2019-05-28T22:55+02:00
USDCNH	6.9068	6.9071	6.9311	6.9064	6.9206	100982	2019-05-28T22:57+02:00
USDCNY	6.8973	6.896	6.9135	6.9	6.9078	4167	2019-05-28T17:18+02:00
USDCOP	3357.43	3357.4299	3380.5	3348.3201	3374.6001	7229	2019-05-28T22:55+02:00
USDCZK	23.081	23.076	23.165	23.077	23.162	38891	2019-05-28T22:57+02:00
USDDKK	6.6718	6.6725	6.6902	6.6676	6.69	85636	2019-05-28T22:57+02:00
USDHKD	7.849	7.8493	7.8498	7.8483	7.8488	10255	2019-05-28T22:57+02:00
USDHUF	290.88	290.87	293.11	291.04	292.98	63714	2019-05-28T22:57+02:00
USDIDR	14375	14360	14385	14365	14370	58	2019-05-28T10:58+02:00
USDINR	69.487	69.496	69.735	69.504	69.59	5421	2019-05-28T20:58+02:00
USDJPY	109.5	109.49	109.62	109.22	109.35	96094	2019-05-28T22:57+02:00
USDKRW	1183.55	1183.54	1189.4301	1183.4	1187.9301	16098	2019-05-28T22:55+02:00
USDMXN	19.0531	19.0535	19.21	19.0445	19.1927	56215	2019-05-28T22:57+02:00
USDMYR	4.185	4.1855	4.193	4.1875	4.187	54	2019-05-28T11:45+02:00
USDNOK	8.704	8.704	8.7236	8.6755	8.7212	89783	2019-05-28T22:57+02:00
USDPEN	3.342	3.342	3.356	3.349	3.3478	131	2019-05-28T22:17+02:00
USDPHP	52.15	52.15	52.37	52.169	52.209	3711	2019-05-28T22:33+02:00
USDPLN	3.8309	3.8309	3.8506	3.8299	3.8504	63984	2019-05-28T22:57+02:00
USDRON	4.252	4.2476	4.2646	4.2527	4.2644	37337	2019-05-28T22:57+02:00
USDRUB	64.3543	64.3475	64.75	64.3652	64.679	67858	2019-05-28T22:57+02:00
USDSAR	3.7497	3.7497	3.7502	3.7501	3.7498	2562	2019-05-28T22:55+02:00
USDSEK	9.5792	9.5792	9.5959	9.5398	9.5925	67925	2019-05-28T22:57+02:00
USDSGD	1.375	1.3751	1.3797	1.3747	1.3794	27219	2019-05-28T22:57+02:00
USDTHB	31.83	31.82	31.89	31.74	31.85	14599	2019-05-28T22:56+02:00
USDTRY	6.056	6.0598	6.0802	5.9903	6.0312	63913	2019-05-28T22:57+02:00
USDTWD	31.444	31.444	31.539	31.408	31.526	14121	2019-05-28T22:55+02:00
USDZAR	14.412	14.4263	14.7451	14.42	14.7237	83826	2019-05-28T22:57+02:00
XAGUSD	14.59	14.57	0	0	14.3464	0	2019-05-28T22:57+02:00
XAUUSD	1284.8	1285.15	0	0	1279.3	0	2019-05-28T22:57+02:00
XPDUSD	1336.505	1335.5	0	0	1340	0	2019-05-28T22:57+02:00
XPTUSD	806	804	0	0	795.5	0	2019-05-28T22:55+02:00
