symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7094	0.7093	0.7093	0.7098	0.7093	5	2018-10-26T23:03+02:00
BTCUSD	6404.55	0	6420.0098	6397.1299	6404.23	405	2018-10-27T15:28+02:00
EURUSD	1.1401	0	0	0	1.1401	0	2018-10-26T23:00+02:00
GBPUSD	1.2831	1.2831	1.2831	1.2836	1.2831	3	2018-10-26T23:02+02:00
ILSUSD	3.6917	0	0	0	3.6917	0	2018-10-26T22:53+02:00
NZDUSD	0.6509	0	0	0	0.6509	0	2018-10-26T22:59+02:00
USDARS	36.784	0	0	0	36.784	0	2018-10-26T21:22+02:00
USDBGN	1.7153	0	0	0	1.7153	0	2018-10-26T22:59+02:00
USDBHD	0.37669	0	0	0	0.3767	0	2018-10-26T22:57+02:00
USDBRL	3.6426	3.6422	3.6429	3.6431	3.6429	5	2018-10-27T00:30+02:00
USDCAD	1.3105	1.3103	1.3105	1.3103	1.3099	7	2018-10-26T23:02+02:00
USDCHF	0.9968	0	0	0	0.9968	0	2018-10-26T23:00+02:00
USDCLP	687.01	0	0	0	687.01	0	2018-10-26T22:09+02:00
USDCNH	6.953	0	0	0	6.953	0	2018-10-26T23:00+02:00
USDCNY	6.9425	0	0	0	6.9425	0	2018-10-26T17:29+02:00
USDCOP	3177	3177	3177	3185	3177	2	2018-10-26T23:00+02:00
USDCZK	22.622	0	0	0	22.622	0	2018-10-26T22:59+02:00
USDDKK	6.5427	0	0	0	6.5427	0	2018-10-26T23:00+02:00
USDHKD	7.8405	0	0	0	7.8405	0	2018-10-26T22:59+02:00
USDHUF	284.16	0	0	0	284.16	0	2018-10-26T22:59+02:00
USDIDR	15215	0	0	0	15215	0	2018-10-26T10:59+02:00
USDINR	73.455	0	0	0	73.455	0	2018-10-26T13:32+02:00
USDJPY	111.89	0	0	0	111.89	0	2018-10-26T23:00+02:00
USDKRW	1139.28	0	0	0	1139.28	0	2018-10-26T22:59+02:00
USDMXN	19.354	19.354	19.354	19.369	19.354	1	2018-10-26T23:00+02:00
USDMYR	4.173	0	0	0	4.173	0	2018-10-26T10:44+02:00
USDNOK	8.3496	0	0	0	8.3496	0	2018-10-26T22:59+02:00
USDPEN	3.3442	0	0	0	3.3442	0	2018-10-26T21:22+02:00
USDPHP	53.494	0	0	0	53.494	0	2018-10-26T21:22+02:00
USDPLN	3.7812	0	0	0	3.7812	0	2018-10-26T22:59+02:00
USDRON	4.0837	0	0	0	4.0837	0	2018-10-26T22:59+02:00
USDRUB	65.6855	0	0	0	65.6855	0	2018-10-26T22:55+02:00
USDSAR	3.7508	0	0	0	3.7508	0	2018-10-26T15:31+02:00
USDSEK	9.1317	0	0	0	9.1317	0	2018-10-26T22:59+02:00
USDSGD	1.3795	0	0	0	1.3795	0	2018-10-26T23:00+02:00
USDTHB	33.05	0	0	0	33.05	0	2018-10-26T22:59+02:00
USDTRY	5.5919	0	0	0	5.5919	0	2018-10-26T22:59+02:00
USDTWD	30.963	0	0	0	30.963	0	2018-10-26T22:58+02:00
USDZAR	14.5871	0	0	0	14.5871	0	2018-10-26T22:59+02:00
XAGUSD	14.61	0	0	0	14.61	0	2018-10-26T22:59+02:00
XAUUSD	1233.17	0	0	0	1233.17	0	2018-10-26T22:58+02:00
XPDUSD	1104.5	0	0	0	1104.5	0	2018-10-26T23:01+02:00
XPTUSD	830	0	0	0	830	0	2018-10-26T23:00+02:00
