symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.6908	0.6916	0.6917	0.6904	0.6907	12444	2019-07-29T07:57+02:00
BTCUSD	9525.69	0	9725.1699	9488	9592.1904	1249	2019-07-29T07:57+02:00
EURUSD	1.1125	1.1126	1.1138	1.1124	1.1126	10411	2019-07-29T07:57+02:00
GBPUSD	1.238	1.2385	1.2387	1.2363	1.2365	30898	2019-07-29T07:57+02:00
ILSUSD	3.5216	3.5215	3.5261	3.5232	3.5241	1274	2019-07-29T07:57+02:00
NZDUSD	0.6633	0.6626	0.6641	0.6627	0.6629	6121	2019-07-29T07:57+02:00
USDARS	43.2705	0	0	0	43.2705	0	2019-07-26T22:02+02:00
USDBGN	1.7574	1.7579	1.7582	1.7561	1.7574	1825	2019-07-29T07:57+02:00
USDBHD	0.37699	0.377	0.377	0.377	0.377	10	2019-07-29T07:45+02:00
USDBRL	3.7753	0	0	0	3.7749	0	2019-07-27T00:30+02:00
USDCAD	1.3166	1.3165	1.3176	1.3158	1.3173	10907	2019-07-29T07:57+02:00
USDCHF	0.9933	0.9927	0.9935	0.9918	0.9928	4716	2019-07-29T07:57+02:00
USDCLP	694.93	694.93	694.93	695.58	694.93	1	2019-07-28T21:39+02:00
USDCNH	6.8808	6.8819	6.8978	6.8782	6.8942	22165	2019-07-29T07:57+02:00
USDCNY	6.8785	6.8785	6.8951	6.8789	6.8907	2309	2019-07-29T07:57+02:00
USDCOP	3237.8	3237.8	3237.8	3240.8	3237.8	1	2019-07-28T21:39+02:00
USDCZK	22.969	22.972	22.987	22.956	22.977	8503	2019-07-29T07:57+02:00
USDDKK	6.7102	6.711	6.7126	6.7043	6.7097	13768	2019-07-29T07:57+02:00
USDHKD	7.8187	7.8178	7.8192	7.8139	7.8148	1092	2019-07-29T07:57+02:00
USDHUF	293.57	293.65	293.74	293.56	293.61	7155	2019-07-29T07:57+02:00
USDIDR	13999	13990	14020	14000	14015	144	2019-07-29T07:55+02:00
USDINR	68.87	68.895	68.96	68.86	68.86	1410	2019-07-29T07:57+02:00
USDJPY	108.66	108.68	108.71	108.43	108.59	19537	2019-07-29T07:57+02:00
USDKRW	1183.24	1183.11	1185.51	1180.96	1183.4	7188	2019-07-29T07:57+02:00
USDMXN	19.035	19.0375	19.0539	19.0161	19.0474	7126	2019-07-29T07:57+02:00
USDMYR	4.118	4.118	4.12	4.121	4.12	7	2019-07-29T06:17+02:00
USDNOK	8.7155	8.7142	8.7204	8.7053	8.7179	8491	2019-07-29T07:57+02:00
USDPEN	3.2977	3.2977	3.2977	3.3047	3.2977	11	2019-07-29T05:47+02:00
USDPHP	51.09	50.99	51.07	50.95	51.02	317	2019-07-29T07:53+02:00
USDPLN	3.8419	3.8407	3.8429	3.8344	3.8385	12656	2019-07-29T07:57+02:00
USDRON	4.2389	4.2415	4.2446	4.2423	4.2423	2585	2019-07-29T07:57+02:00
USDRUB	63.3275	63.304	63.4294	63.1759	63.3563	10943	2019-07-29T07:57+02:00
USDSAR	3.7505	3.75	3.7508	3.7504	3.7503	11	2019-07-29T07:45+02:00
USDSEK	9.5014	9.5026	9.506	9.4932	9.502	6295	2019-07-29T07:57+02:00
USDSGD	1.3696	1.3682	1.3719	1.3687	1.3716	3608	2019-07-29T07:57+02:00
USDTHB	30.86	30.88	30.89	30.83	30.86	153	2019-07-29T07:56+02:00
USDTRY	5.6708	5.6708	5.6708	5.6573	5.6663	9912	2019-07-29T07:57+02:00
USDTWD	31.082	31.081	31.11	31.065	31.103	1544	2019-07-29T07:54+02:00
USDZAR	14.2913	14.2472	14.3153	14.2497	14.3068	9144	2019-07-29T07:57+02:00
XAGUSD	16.3875	16.3944	0	0	16.35	0	2019-07-29T07:57+02:00
XAUUSD	1418.31	1418.79	0	0	1420.1842	0	2019-07-29T07:57+02:00
XPDUSD	1535.5	1533.5	0	0	1528.7	0	2019-07-29T07:57+02:00
XPTUSD	860	861	0	0	866.74	0	2019-07-29T07:57+02:00
