symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7102	0.7101	0.7112	0.71	0.7086	45201	2018-10-04T07:56+02:00
BTCUSD	6454.81	0	6604.8901	6450.5801	6550.7202	1330	2018-10-04T07:56+02:00
EURUSD	1.1476	1.1476	1.1493	1.15	1.1476	36359	2018-10-04T07:56+02:00
GBPUSD	1.2938	1.2939	1.2954	1.29	1.2944	55155	2018-10-04T07:56+02:00
ILSUSD	3.6418	3.6414	3.6454	3.64	3.6385	358	2018-10-04T07:56+02:00
NZDUSD	0.6513	0.6514	0.6519	0.65	0.6496	14117	2018-10-04T07:56+02:00
USDARS	37.74	0	0	0	37.74	0	2018-10-03T22:03+02:00
USDBGN	1.704	1.7037	1.7062	1.7	1.704	16583	2018-10-04T07:56+02:00
USDBHD	0.37676	0.3768	0.377	0.38	0.3768	220	2018-10-04T07:56+02:00
USDBRL	3.9008	3.9015	3.9015	3.9	3.9012	4	2018-10-03T23:11+02:00
USDCAD	1.2867	1.2866	1.2886	1.29	1.2876	19998	2018-10-04T07:56+02:00
USDCHF	0.9922	0.9921	0.9926	0.99	0.9916	11260	2018-10-04T07:56+02:00
USDCLP	663.6	663.6	663.6	664.12	663.6	438	2018-10-04T07:56+02:00
USDCNH	6.8886	6.8884	6.9171	6.89	6.9061	40716	2018-10-04T07:56+02:00
USDCNY	6.868	0	0	0	6.868	0	2018-09-28T17:25+02:00
USDCOP	3015	3015	3015.3501	3016.3999	3015	443	2018-10-04T07:56+02:00
USDCZK	22.404	22.403	22.438	22.38	22.413	8411	2018-10-04T07:56+02:00
USDDKK	6.4956	6.4958	6.5037	6.49	6.4958	25559	2018-10-04T07:56+02:00
USDHKD	7.8376	7.8375	7.8392	7.84	7.8379	2475	2018-10-04T07:56+02:00
USDHUF	281.11	281.06	281.83	281.08	281.6	27998	2018-10-04T07:56+02:00
USDIDR	15070	15095	15180	15105	15180	40	2018-10-04T06:38+02:00
USDINR	73.34	73.7	73.8125	73.63	73.72	433	2018-10-04T07:56+02:00
USDJPY	114.53	114.53	114.54	114.22	114.28	32225	2018-10-04T07:56+02:00
USDKRW	1124.5	1124.5	1130.52	1124.9	1129.66	12700	2018-10-04T07:56+02:00
USDMXN	19.044	19.036	19.106	19.02	19.0957	19583	2018-10-04T07:56+02:00
USDMYR	4.137	4.14	4.1475	4.14	4.147	15	2018-10-04T06:46+02:00
USDNOK	8.2241	8.2282	8.2448	8.22	8.2297	18428	2018-10-04T07:56+02:00
USDPEN	3.3225	0	0	0	3.3225	0	2018-10-03T22:43+02:00
USDPHP	54.25	54.25	54.39	54.28	54.39	58	2018-10-04T05:59+02:00
USDPLN	3.7476	3.7475	3.7537	3.74	3.7494	16273	2018-10-04T07:56+02:00
USDRON	4.0621	4.0627	4.0689	4.06	4.0639	9572	2018-10-04T07:56+02:00
USDRUB	65.8775	65.84	65.9426	65.86	65.8968	1934	2018-10-04T07:56+02:00
USDSAR	3.75	3.75	3.7502	3.75	3.75	3033	2018-10-04T07:56+02:00
USDSEK	9.0517	9.0517	9.071	9.05	9.0537	17960	2018-10-04T07:56+02:00
USDSGD	1.3795	1.3792	1.3828	1.38	1.381	8038	2018-10-04T07:56+02:00
USDTHB	32.5	32.5	32.7	32.47	32.64	5251	2018-10-04T07:56+02:00
USDTRY	6.0448	6.033	6.0859	6.05	6.0706	24110	2018-10-04T07:56+02:00
USDTWD	30.731	30.74	30.837	30.73	30.815	2215	2018-10-04T07:56+02:00
USDZAR	14.6396	14.6425	14.71	14.6	14.6639	23384	2018-10-04T07:56+02:00
XAGUSD	14.58	14.62	0	0	14.58	0	2018-10-04T07:56+02:00
XAUUSD	1196.92	1196.95	0	0	1198.13	0	2018-10-04T07:56+02:00
XPDUSD	1055.5	1057	0	0	1055.84	0	2018-10-04T07:56+02:00
XPTUSD	822	822.5	0	0	822.78	0	2018-10-04T07:56+02:00
