symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7625	0.7623	0.7627	0.76	0.7607	31087	2018-06-08T07:59+02:00
BTCUSD	7680.28	0	7697	7607.8198	7633.1001	1058	2018-06-08T07:59+02:00
EURUSD	1.1797	1.1798	1.181	1.18	1.1807	40776	2018-06-08T07:59+02:00
GBPUSD	1.342	1.342	1.3433	1.34	1.3424	43923	2018-06-08T07:59+02:00
ILSUSD	3.5686	3.5671	3.5721	3.57	3.5706	867	2018-06-08T07:59+02:00
NZDUSD	0.7026	0.7024	0.7032	0.7	0.7027	13671	2018-06-08T07:58+02:00
USDARS	24.98	0	0	0	24.98	0	2018-06-07T22:48+02:00
USDBGN	1.6574	1.6577	1.6589	1.66	1.6563	17083	2018-06-08T07:59+02:00
USDBHD	0.37733	0.3773	0.3776	0.38	0.3776	63	2018-06-08T07:57+02:00
USDBRL	3.9065	3.9028	3.9028	3.9	3.9021	4	2018-06-08T00:30+02:00
USDCAD	1.297	1.2971	1.2991	1.3	1.2985	20584	2018-06-08T07:59+02:00
USDCHF	0.9804	0.9802	0.9812	0.98	0.9806	25314	2018-06-08T07:59+02:00
USDCLP	630.7	630.91	630.91	631.19	630.91	530	2018-06-08T07:57+02:00
USDCNH	6.3888	6.3885	6.4016	6.39	6.3976	24756	2018-06-08T07:59+02:00
USDCNY	6.389	6.397	6.4046	6.4	6.4018	1716	2018-06-08T07:59+02:00
USDCOP	2847.1	2847.75	2847.75	2848	2847.75	574	2018-06-08T07:57+02:00
USDCZK	21.835	21.827	21.86	21.8	21.805	10564	2018-06-08T07:59+02:00
USDDKK	6.3128	6.312	6.3165	6.31	6.3068	19177	2018-06-08T07:59+02:00
USDHKD	7.846	7.8457	7.8464	7.85	7.8449	2402	2018-06-08T07:59+02:00
USDHUF	269.87	269.87	270.23	269.75	269.66	17140	2018-06-08T07:59+02:00
USDIDR	13865	13901	13915	13900	13915	28	2018-06-08T07:40+02:00
USDINR	67.41	67.46	67.535	67.44	67.45	464	2018-06-08T07:58+02:00
USDJPY	109.69	109.69	109.85	109.61	109.67	38484	2018-06-08T07:59+02:00
USDKRW	1071.61	1071.61	1074.5	1070.6	1074.2	8805	2018-06-08T07:58+02:00
USDMXN	20.4735	20.4705	20.5012	20.39	20.4272	20227	2018-06-08T07:59+02:00
USDMYR	3.975	3.974	3.982	3.98	3.982	32	2018-06-08T06:28+02:00
USDNOK	8.0558	8.0557	8.0673	8.05	8.0586	18554	2018-06-08T07:59+02:00
USDPEN	3.2618	0	0	0	3.2618	0	2018-06-07T21:48+02:00
USDPHP	52.49	52.49	52.707	52.53	52.633	443	2018-06-08T07:56+02:00
USDPLN	3.6234	3.624	3.6278	3.62	3.621	13658	2018-06-08T07:59+02:00
USDRON	3.9429	3.9429	3.9487	3.94	3.9428	16929	2018-06-08T07:59+02:00
USDRUB	62.3906	62.3961	62.4136	62.33	62.28	3980	2018-06-08T07:59+02:00
USDSAR	3.7499	3.75	3.75	3.75	3.7499	59	2018-06-08T07:57+02:00
USDSEK	8.6978	8.6945	8.711	8.69	8.6985	15446	2018-06-08T07:59+02:00
USDSGD	1.3336	1.3336	1.3346	1.33	1.3335	5864	2018-06-08T07:59+02:00
USDTHB	32.02	32	32.08	31.98	32.03	3915	2018-06-08T07:58+02:00
USDTRY	4.4834	4.479	4.4994	4.47	4.4861	15802	2018-06-08T07:59+02:00
USDTWD	29.767	29.767	29.814	29.72	29.78	2259	2018-06-08T07:58+02:00
USDZAR	12.9887	12.9702	13.04	12.95	12.9957	12679	2018-06-08T07:59+02:00
XAGUSD	16.662	16.685	0	0	16.676	0	2018-06-08T07:59+02:00
XAUUSD	1296.72	1296.5699	0	0	1295.9399	0	2018-06-08T07:59+02:00
XPDUSD	1012	1011	0	0	1011.2	0	2018-06-08T07:58+02:00
XPTUSD	896.5	895	0	0	896.2	0	2018-06-08T07:59+02:00
