symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7234	0.723	0.7298	0.7229	0.7273	98586	2018-11-15T16:28+02:00
BTCUSD	5596.32	0	5641	5344.6001	5392.4302	10698	2018-11-15T16:28+02:00
EURUSD	1.1308	1.1307	1.1351	1.1271	1.1303	113087	2018-11-15T16:28+02:00
GBPUSD	1.2994	1.2989	1.3029	1.2752	1.2803	166207	2018-11-15T16:28+02:00
ILSUSD	3.6895	3.6881	3.7085	3.686	3.7057	10371	2018-11-15T16:28+02:00
NZDUSD	0.6797	0.6797	0.6824	0.6788	0.6821	45668	2018-11-15T16:28+02:00
USDARS	35.88	35.885	36.11	35.9	36.07	113	2018-11-15T16:27+02:00
USDBGN	1.7294	1.729	1.735	1.7231	1.7299	32130	2018-11-15T16:28+02:00
USDBHD	0.37705	0.3771	0.3771	0.377	0.3771	3465	2018-11-15T16:19+02:00
USDBRL	3.784	3.784	3.784	3.7845	3.784	1	2018-11-15T16:10+02:00
USDCAD	1.3237	1.3241	1.3249	1.3209	1.3226	65617	2018-11-15T16:28+02:00
USDCHF	1.0056	1.0056	1.0076	1.004	1.0047	56195	2018-11-15T16:28+02:00
USDCLP	682.33	682.33	682.33	677.57	679.08	7271	2018-11-15T16:28+02:00
USDCNH	6.9422	6.9416	6.9449	6.9254	6.9311	79981	2018-11-15T16:28+02:00
USDCNY	6.95	6.9415	6.946	6.933	6.9383	3842	2018-11-15T16:13+02:00
USDCOP	3201.95	3201.95	3208.1001	3197	3202.3501	2080	2018-11-15T16:28+02:00
USDCZK	23.001	23.006	23.066	22.901	22.986	38972	2018-11-15T16:28+02:00
USDDKK	6.5975	6.598	6.6203	6.5741	6.6016	87043	2018-11-15T16:28+02:00
USDHKD	7.8312	7.8303	7.8341	7.8286	7.8329	6844	2018-11-15T16:28+02:00
USDHUF	284.86	284.92	286.21	283.79	284.94	51198	2018-11-15T16:28+02:00
USDIDR	14785	14740	14775	14650	14675	235	2018-11-15T10:57+02:00
USDINR	72.305	72.03	72.18	71.875	71.97	1581	2018-11-15T16:02+02:00
USDJPY	113.61	113.61	113.67	113.11	113.13	83580	2018-11-15T16:28+02:00
USDKRW	1131.7	1131.7	1133.72	1126.9	1128.84	18146	2018-11-15T16:28+02:00
USDMXN	20.405	20.405	20.4454	20.2736	20.3849	57479	2018-11-15T16:28+02:00
USDMYR	4.1945	4.194	4.1955	4.188	4.19	65	2018-11-15T11:49+02:00
USDNOK	8.5047	8.5044	8.5286	8.4649	8.494	74004	2018-11-15T16:28+02:00
USDPEN	3.3831	3.3865	3.3865	3.385	3.384	137	2018-11-15T16:26+02:00
USDPHP	53.081	53.08	53.08	52.681	52.729	2602	2018-11-15T16:28+02:00
USDPLN	3.7999	3.7987	3.8128	3.7792	3.798	45414	2018-11-15T16:28+02:00
USDRON	4.1164	4.1175	4.1342	4.1064	4.1256	39025	2018-11-15T16:28+02:00
USDRUB	67.0715	67.115	67.1983	66.459	66.608	47594	2018-11-15T16:28+02:00
USDSAR	3.7517	3.7517	3.7517	3.7516	3.7517	3200	2018-11-15T16:19+02:00
USDSEK	9.0837	9.0844	9.1145	9.0362	9.0733	60603	2018-11-15T16:28+02:00
USDSGD	1.3789	1.3787	1.3793	1.3748	1.3763	22739	2018-11-15T16:28+02:00
USDTHB	32.94	32.95	33.05	32.86	32.96	12203	2018-11-15T16:28+02:00
USDTRY	5.4558	5.46	5.4705	5.3823	5.3992	60359	2018-11-15T16:28+02:00
USDTWD	30.863	30.884	30.935	30.781	30.838	11190	2018-11-15T16:28+02:00
USDZAR	14.3848	14.3903	14.4	14.2072	14.2766	67265	2018-11-15T16:28+02:00
XAGUSD	14.132	14.1	0	0	14.178	0	2018-11-15T16:28+02:00
XAUUSD	1210.84	1210.58	0	0	1213.72	0	2018-11-15T16:28+02:00
XPDUSD	1124.22	1125.8	0	0	1125.97	0	2018-11-15T16:28+02:00
XPTUSD	834.6	834.5	0	0	829.99	0	2018-11-15T16:28+02:00
