symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7315	0.7367	0.7393	0.7349	0.7379	73280	2018-12-03T16:29+02:00
BTCUSD	4098.15	0	4115.1499	3905.5	3977.71	4946	2018-12-03T16:29+02:00
EURUSD	1.1315	1.1313	1.138	1.1315	1.134	86812	2018-12-03T16:29+02:00
GBPUSD	1.2751	1.2767	1.2824	1.27	1.2717	126264	2018-12-03T16:29+02:00
ILSUSD	3.7147	3.7154	3.7257	3.7075	3.7236	12817	2018-12-03T16:29+02:00
NZDUSD	0.6878	0.6904	0.6939	0.689	0.6927	37313	2018-12-03T16:29+02:00
USDARS	37.706	37.2	37.2	36.85	36.85	103	2018-12-03T16:26+02:00
USDBGN	1.7278	1.7261	1.7284	1.7189	1.7243	23837	2018-12-03T16:29+02:00
USDBHD	0.37698	0.3769	0.3771	0.377	0.3766	3685	2018-12-03T16:26+02:00
USDBRL	3.8662	3.8662	3.8662	3.8152	3.8196	21659	2018-12-03T16:29+02:00
USDCAD	1.3293	1.3255	1.3268	1.3161	1.3168	48418	2018-12-03T16:29+02:00
USDCHF	0.9987	0.9965	0.9996	0.9965	0.9974	39821	2018-12-03T16:29+02:00
USDCLP	671.37	671.37	671.37	663.68	665.5	4347	2018-12-03T16:29+02:00
USDCNH	6.949	6.8962	6.9252	6.8791	6.8827	86285	2018-12-03T16:29+02:00
USDCNY	6.9558	6.9242	6.9335	6.8835	6.8852	3709	2018-12-03T16:29+02:00
USDCOP	3232.5	3232.5	3233.5	3191.05	3192.5	1649	2018-12-03T16:29+02:00
USDCZK	22.938	22.938	22.947	22.805	22.856	29224	2018-12-03T16:29+02:00
USDDKK	6.5932	6.574	6.5918	6.5576	6.5795	79624	2018-12-03T16:29+02:00
USDHKD	7.8234	7.8239	7.8255	7.8179	7.8175	5486	2018-12-03T16:29+02:00
USDHUF	285.76	285.45	285.67	283.47	284.5	46371	2018-12-03T16:29+02:00
USDIDR	14300	14250	14265	14215	14235	162	2018-12-03T10:59+02:00
USDINR	69.64	69.87	70.46	69.88	70.4	1225	2018-12-03T16:25+02:00
USDJPY	113.46	113.46	113.85	113.38	113.52	63450	2018-12-03T16:29+02:00
USDKRW	1119.44	1119.5601	1119.62	1109.05	1110.6	14410	2018-12-03T16:29+02:00
USDMXN	20.396	20.396	20.396	20.0099	20.1348	39930	2018-12-03T16:29+02:00
USDMYR	4.182	4.184	4.184	4.168	4.163	46	2018-12-03T11:18+02:00
USDNOK	8.5906	8.5913	8.5913	8.5081	8.5428	46679	2018-12-03T16:29+02:00
USDPEN	3.3786	3.382	3.382	3.375	3.3706	6	2018-12-03T16:26+02:00
USDPHP	52.358	52.39	52.51	52.27	52.395	2719	2018-12-03T16:29+02:00
USDPLN	3.7913	3.7897	3.7897	3.7622	3.7755	33702	2018-12-03T16:29+02:00
USDRON	4.109	4.1083	4.1123	4.0928	4.0976	19978	2018-12-03T16:29+02:00
USDRUB	67.06	67.0845	67.1005	66.1028	66.5306	59865	2018-12-03T16:29+02:00
USDSAR	3.7514	3.7514	3.752	3.7511	3.7514	7210	2018-12-03T16:21+02:00
USDSEK	9.105	9.1034	9.1034	9.0146	9.0399	47952	2018-12-03T16:29+02:00
USDSGD	1.3719	1.3703	1.3704	1.366	1.3667	19106	2018-12-03T16:29+02:00
USDTHB	32.96	32.96	32.96	32.74	32.74	9014	2018-12-03T16:29+02:00
USDTRY	5.2118	5.2118	5.285	5.146	5.274	69296	2018-12-03T16:29+02:00
USDTWD	30.846	30.846	30.846	30.649	30.678	9599	2018-12-03T16:29+02:00
USDZAR	13.8592	13.7192	13.766	13.5838	13.6676	43233	2018-12-03T16:29+02:00
XAGUSD	14.171	14.25	0	0	14.522	0	2018-12-03T16:29+02:00
XAUUSD	1221.88	1223.04	0	0	1233.48	0	2018-12-03T16:29+02:00
XPDUSD	1178.02	1178.3	0	0	1212	0	2018-12-03T16:29+02:00
XPTUSD	797.7	801.4	0	0	802.74	0	2018-12-03T16:29+02:00
