symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.6799	0.6792	0.6804	0.6749	0.6766	24504	2019-08-05T07:57+02:00
BTCUSD	10975.17	0	11676.8701	10986.5498	11560.7197	5038	2019-08-05T07:57+02:00
EURUSD	1.1107	1.1101	1.1132	1.1105	1.1125	20716	2019-08-05T07:57+02:00
GBPUSD	1.2154	1.2142	1.2188	1.2131	1.2133	38677	2019-08-05T07:57+02:00
ILSUSD	3.4919	3.4891	3.4971	3.4914	3.497	1531	2019-08-05T07:57+02:00
NZDUSD	0.654	0.6537	0.654	0.649	0.6515	14482	2019-08-05T07:57+02:00
USDARS	44.585	0	0	0	44.585	0	2019-08-02T21:29+02:00
USDBGN	1.7604	1.7575	1.7581	1.7573	1.7575	609	2019-08-05T07:57+02:00
USDBHD	0.37699	0.377	0.377	0.377	0.377	18	2019-08-05T07:57+02:00
USDBRL	3.8883	0	0	0	3.8853	0	2019-08-03T00:30+02:00
USDCAD	1.3204	1.3209	1.3242	1.3193	1.3226	20364	2019-08-05T07:57+02:00
USDCHF	0.982	0.9827	0.984	0.9786	0.9789	10291	2019-08-05T07:57+02:00
USDCLP	712.4	712.4	712.4	713.7	712.4	1	2019-08-04T21:01+02:00
USDCNH	6.9749	6.9759	7.1087	6.9747	7.0836	36213	2019-08-05T07:57+02:00
USDCNY	6.9387	7.0126	7.0351	7.0143	7.0331	2083	2019-08-05T07:57+02:00
USDCOP	3382.25	3382.25	3382.25	3386.75	3382.25	1	2019-08-04T21:01+02:00
USDCZK	23.171	23.172	23.186	23.135	23.15	9058	2019-08-05T07:57+02:00
USDDKK	6.7206	6.7202	6.7237	6.7071	6.7101	30759	2019-08-05T07:57+02:00
USDHKD	7.829	7.8292	7.8353	7.8258	7.8311	2411	2019-08-05T07:57+02:00
USDHUF	294.44	294.54	294.68	294.12	294.31	12871	2019-08-05T07:57+02:00
USDIDR	14175	14185	14270	14190	14265	72	2019-08-05T07:17+02:00
USDINR	69.69	70.1	70.59	70.12	70.435	2035	2019-08-05T07:57+02:00
USDJPY	106.58	106.58	106.67	105.8	105.91	36148	2019-08-05T07:57+02:00
USDKRW	1204.51	1204.8199	1217.9	1202.8	1215.9	10902	2019-08-05T07:57+02:00
USDMXN	19.299	19.2925	19.5695	19.305	19.4997	8291	2019-08-05T07:57+02:00
USDMYR	4.155	4.155	4.176	4.147	4.173	33	2019-08-05T06:55+02:00
USDNOK	8.9146	8.9033	8.9348	8.8931	8.9241	13159	2019-08-05T07:57+02:00
USDPEN	3.354	0	0	0	3.354	0	2019-08-02T21:31+02:00
USDPHP	51.64	51.62	51.89	51.565	51.85	505	2019-08-05T07:55+02:00
USDPLN	3.8778	3.8788	3.8818	3.8728	3.8754	13852	2019-08-05T07:57+02:00
USDRON	4.2506	4.2499	4.2544	4.2494	4.246	566	2019-08-05T07:57+02:00
USDRUB	65.2691	65.2732	65.5155	64.999	65.426	10319	2019-08-05T07:57+02:00
USDSAR	3.751	3.751	3.7514	3.7511	3.751	31	2019-08-05T07:57+02:00
USDSEK	9.6348	9.6404	9.6496	9.613	9.6375	12579	2019-08-05T07:57+02:00
USDSGD	1.3765	1.3766	1.3832	1.3758	1.3831	11112	2019-08-05T07:57+02:00
USDTHB	30.7	30.75	30.87	30.73	30.87	699	2019-08-05T07:56+02:00
USDTRY	5.5587	5.559	5.6175	5.549	5.592	11165	2019-08-05T07:57+02:00
USDTWD	31.451	31.451	31.732	31.44	31.703	1531	2019-08-05T07:57+02:00
USDZAR	14.7795	14.7662	14.8871	14.7374	14.8789	7531	2019-08-05T07:57+02:00
XAGUSD	16.21	16.21	0	0	16.4664	0	2019-08-05T07:57+02:00
XAUUSD	1440.455	1440.4	0	0	1453.2393	0	2019-08-05T07:57+02:00
XPDUSD	1406.5	1407.5	0	0	1407.825	0	2019-08-05T07:57+02:00
XPTUSD	842.5	845.5	0	0	850.6378	0	2019-08-05T07:57+02:00
