symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7827	0.7827	0.783	0.78	0.7825	111424	2018-03-07T23:56+02:00
BTCUSD	10716.77	0	10911.7803	9450	9950.6699	23713	2018-03-07T23:56+02:00
EURUSD	1.2402	1.2402	1.2443	1.24	1.241	152583	2018-03-07T23:56+02:00
GBPUSD	1.3885	1.3885	1.3912	1.38	1.3903	197235	2018-03-07T23:56+02:00
ILSUSD	3.4556	3.4564	3.4753	3.45	3.456	12112	2018-03-07T23:51+02:00
NZDUSD	0.7288	0.7288	0.7299	0.73	0.7284	53542	2018-03-07T23:56+02:00
USDARS	20.295	20.29	20.425	20.3	20.37	638	2018-03-07T22:42+02:00
USDBGN	1.5766	1.5765	1.5794	1.57	1.5757	58648	2018-03-07T23:56+02:00
USDBHD	0.37683	0.3771	0.3771	0.38	0.3768	2304	2018-03-07T23:35+02:00
USDBRL	3.2112	3.2112	3.2481	3.21	3.2449	35773	2018-03-07T23:35+02:00
USDCAD	1.2875	1.2875	1.3	1.29	1.2906	108534	2018-03-07T23:56+02:00
USDCHF	0.9405	0.9406	0.9442	0.94	0.9433	63891	2018-03-07T23:56+02:00
USDCLP	599.85	599.95	603.43	600.45	603.05	10240	2018-03-07T23:35+02:00
USDCNH	6.3088	6.308	6.329	6.31	6.3195	106912	2018-03-07T23:54+02:00
USDCNY	6.3093	6.3239	6.3303	6.32	6.3225	1697	2018-03-07T17:29+02:00
USDCOP	2853	2852	2867.99	2851.5	2865.5	5367	2018-03-07T23:30+02:00
USDCZK	20.459	20.443	20.526	20.42	20.459	36778	2018-03-07T23:56+02:00
USDDKK	6.0057	6.0054	6.0159	5.99	6.0034	103033	2018-03-07T23:56+02:00
USDHKD	7.8332	7.8332	7.8364	7.83	7.8359	7383	2018-03-07T23:56+02:00
USDHUF	252	252.06	252.36	251.03	251.29	42157	2018-03-07T23:56+02:00
USDIDR	13770	13750	13772	13760	13762	83	2018-03-07T10:58+02:00
USDINR	64.9	64.895	65	64.86	64.87	1262	2018-03-07T23:07+02:00
USDJPY	106.11	106.11	106.21	105.47	106.07	130161	2018-03-07T23:56+02:00
USDKRW	1062.96	1062.96	1070.49	1064.54	1066.48	18087	2018-03-07T23:55+02:00
USDMXN	18.7377	18.7377	18.9019	18.71	18.707	70659	2018-03-07T23:56+02:00
USDMYR	3.902	3.897	3.903	3.9	3.903	43	2018-03-07T11:25+02:00
USDNOK	7.7755	7.7753	7.8308	7.76	7.8066	101959	2018-03-07T23:56+02:00
USDPEN	3.2495	3.249	3.257	3.25	3.2523	118	2018-03-07T21:30+02:00
USDPHP	51.939	51.969	52.124	51.95	52.01	3400	2018-03-07T23:26+02:00
USDPLN	3.3761	3.3759	3.4023	3.37	3.3904	34884	2018-03-07T23:56+02:00
USDRON	3.7557	3.7546	3.7623	3.72	3.7545	54418	2018-03-07T23:56+02:00
USDRUB	56.7025	56.6512	57.06	56.64	56.8208	61064	2018-03-07T23:56+02:00
USDSAR	3.7506	3.7503	3.7505	3.75	3.7501	5172	2018-03-07T23:26+02:00
USDSEK	8.2057	8.2044	8.2612	8.2	8.228	80310	2018-03-07T23:56+02:00
USDSGD	1.3159	1.316	1.3187	1.31	1.314	33125	2018-03-07T23:56+02:00
USDTHB	31.29	31.3	31.37	31.27	31.31	9010	2018-03-07T23:56+02:00
USDTRY	3.7932	3.7919	3.8088	3.79	3.7987	93163	2018-03-07T23:56+02:00
USDTWD	29.195	29.201	29.3	29.21	29.262	14879	2018-03-07T23:46+02:00
USDZAR	11.767	11.76	11.9209	11.77	11.8317	39419	2018-03-07T23:56+02:00
XAGUSD	16.497	16.494	0	0	16.47	0	2018-03-07T23:55+02:00
XAUUSD	1325.49	1325.3	0	0	1325.52	0	2018-03-07T23:56+02:00
XPDUSD	969	969.2	0	0	968.8	0	2018-03-07T23:56+02:00
XPTUSD	952.3	952.4	0	0	948.99	0	2018-03-07T23:56+02:00
