symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7431	0.7432	0.7453	0.74	0.7414	70771	2018-08-09T15:28+02:00
BTCUSD	6280.83	0	6384.4102	6214.9902	6226.52	4581	2018-08-09T15:28+02:00
EURUSD	1.161	1.1608	1.1619	1.16	1.1591	84864	2018-08-09T15:28+02:00
GBPUSD	1.2879	1.2879	1.2911	1.28	1.2885	109710	2018-08-09T15:28+02:00
ILSUSD	3.6764	3.6757	3.6909	3.68	3.6781	11770	2018-08-09T15:28+02:00
NZDUSD	0.6745	0.6747	0.6747	0.66	0.6639	38244	2018-08-09T15:28+02:00
USDARS	27.596	27.596	27.85	27.59	27.85	60	2018-08-09T15:27+02:00
USDBGN	1.6844	1.6844	1.6896	1.68	1.6875	36283	2018-08-09T15:28+02:00
USDBHD	0.37736	0.3774	0.3777	0.38	0.3769	643	2018-08-09T15:14+02:00
USDBRL	3.7713	3.771	3.7923	3.77	3.7876	10463	2018-08-09T15:28+02:00
USDCAD	1.3021	1.3019	1.3048	1.3	1.3021	55550	2018-08-09T15:28+02:00
USDCHF	0.9932	0.9932	0.9951	0.99	0.9921	33770	2018-08-09T15:28+02:00
USDCLP	645.11	645.11	645.11	643.34	643.82	3806	2018-08-09T15:28+02:00
USDCNH	6.8234	6.8234	6.8381	6.81	6.8192	102484	2018-08-09T15:28+02:00
USDCNY	6.8344	6.8265	6.837	6.81	6.8154	1831	2018-08-09T15:27+02:00
USDCOP	2908.85	2908.8501	2917.5	2911.3501	2915.1001	2154	2018-08-09T15:28+02:00
USDCZK	22.044	22.041	22.126	22.03	22.049	19005	2018-08-09T15:28+02:00
USDDKK	6.4207	6.4205	6.439	6.42	6.4323	62945	2018-08-09T15:28+02:00
USDHKD	7.8488	7.8488	7.8498	7.85	7.8495	6191	2018-08-09T15:28+02:00
USDHUF	275.01	275.01	276.88	274.95	275.94	44854	2018-08-09T15:28+02:00
USDIDR	14430	14425	14435	14396	14405	97	2018-08-09T10:59+02:00
USDINR	68.65	68.47	68.7	68.46	68.645	1221	2018-08-09T14:00+02:00
USDJPY	110.97	110.97	111.18	110.72	110.97	65721	2018-08-09T15:28+02:00
USDKRW	1117.08	1116.87	1120.05	1116.3	1118.49	11197	2018-08-09T15:28+02:00
USDMXN	18.4661	18.465	18.617	18.45	18.6008	51969	2018-08-09T15:28+02:00
USDMYR	4.074	4.074	4.075	4.07	4.074	42	2018-08-09T11:59+02:00
USDNOK	8.2155	8.2168	8.2485	8.21	8.2339	53114	2018-08-09T15:28+02:00
USDPEN	3.2647	3.2677	3.2698	3.27	3.267	17	2018-08-09T15:21+02:00
USDPHP	53.024	53.07	53.197	52.97	53.031	2035	2018-08-09T15:27+02:00
USDPLN	3.6724	3.6723	3.6933	3.67	3.6864	32932	2018-08-09T15:28+02:00
USDRON	3.9941	3.9924	4.0143	3.99	4.0119	38094	2018-08-09T15:28+02:00
USDRUB	65.569	65.581	66.7099	65.56	66.099	39205	2018-08-09T15:28+02:00
USDSAR	3.75	3.7503	3.7503	3.75	3.7503	2306	2018-08-09T15:18+02:00
USDSEK	8.9476	8.9476	8.9907	8.95	8.9623	45630	2018-08-09T15:28+02:00
USDSGD	1.3622	1.3624	1.3638	1.36	1.3629	17972	2018-08-09T15:28+02:00
USDTHB	33.23	33.22	33.23	33.14	33.15	12508	2018-08-09T15:28+02:00
USDTRY	5.275	5.2796	5.4477	5.28	5.4394	100659	2018-08-09T15:28+02:00
USDTWD	30.575	30.583	30.658	30.59	30.643	9448	2018-08-09T15:28+02:00
USDZAR	13.388	13.3785	13.545	13.37	13.5298	49254	2018-08-09T15:28+02:00
XAGUSD	15.384	15.385	0	0	15.44	0	2018-08-09T15:28+02:00
XAUUSD	1213.2	1213.52	0	0	1214.61	0	2018-08-09T15:28+02:00
XPDUSD	900	900.9	0	0	897.22	0	2018-08-09T15:28+02:00
XPTUSD	826.5	831.5	0	0	834.49	0	2018-08-09T15:28+02:00
