symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7106	0.7113	0.7131	0.71	0.7124	59787	2018-09-10T15:28+02:00
BTCUSD	6235.26	0	6351.1299	6230.2202	6275.1699	2931	2018-09-10T15:28+02:00
EURUSD	1.1551	1.1558	1.1615	1.15	1.1605	76038	2018-09-10T15:28+02:00
GBPUSD	1.2921	1.2934	1.3051	1.29	1.3038	99395	2018-09-10T15:28+02:00
ILSUSD	3.5911	3.583	3.5851	3.58	3.5835	175	2018-09-10T15:27+02:00
NZDUSD	0.6533	0.6525	0.6546	0.65	0.6544	30316	2018-09-10T15:28+02:00
USDARS	36.924	36.924	37.1	37.03	37.07	46	2018-09-10T15:27+02:00
USDBGN	1.6925	1.6921	1.6967	1.68	1.6848	20668	2018-09-10T15:28+02:00
USDBHD	0.37698	0.3771	0.3771	0.38	0.377	866	2018-09-10T15:26+02:00
USDBRL	4.0594	4.0667	4.1037	4.05	4.0994	7844	2018-09-10T15:28+02:00
USDCAD	1.3154	1.317	1.3197	1.32	1.3153	43170	2018-09-10T15:28+02:00
USDCHF	0.9691	0.9681	0.9747	0.97	0.9732	30229	2018-09-10T15:28+02:00
USDCLP	690.27	690.27	692.6	689.26	691.52	3017	2018-09-10T15:28+02:00
USDCNH	6.8681	6.8664	6.8765	6.86	6.8649	84984	2018-09-10T15:28+02:00
USDCNY	6.8419	6.8469	6.8657	6.85	6.8563	3443	2018-09-10T15:24+02:00
USDCOP	3056.5	3056.5	3058.5	3049	3046.3301	863	2018-09-10T15:28+02:00
USDCZK	22.212	22.224	22.288	22.08	22.089	19257	2018-09-10T15:28+02:00
USDDKK	6.4543	6.4552	6.4694	6.42	6.4264	63402	2018-09-10T15:28+02:00
USDHKD	7.8495	7.8492	7.8499	7.85	7.8497	5460	2018-09-10T15:28+02:00
USDHUF	281.07	281.07	282.44	279.74	279.93	37966	2018-09-10T15:28+02:00
USDIDR	14815	14820	14875	14825	14852	61	2018-09-10T10:59+02:00
USDINR	71.78	72.13	72.675	72.08	72.45	1522	2018-09-10T13:32+02:00
USDJPY	111.05	110.96	111.17	110.86	111.14	47868	2018-09-10T15:28+02:00
USDKRW	1127.57	1127.3	1130.3	1125.78	1127.88	11535	2018-09-10T15:27+02:00
USDMXN	19.314	19.3202	19.3617	19.26	19.282	33210	2018-09-10T15:28+02:00
USDMYR	4.1435	0	0	0	4.1435	0	2018-09-07T11:45+02:00
USDNOK	8.45	8.4528	8.4564	8.36	8.3675	54135	2018-09-10T15:28+02:00
USDPEN	3.3227	3.3227	3.3252	3.32	3.3227	6	2018-09-10T14:28+02:00
USDPHP	53.71	53.725	53.937	53.74	53.85	338	2018-09-10T15:26+02:00
USDPLN	3.7341	3.7343	3.7489	3.72	3.7176	31397	2018-09-10T15:28+02:00
USDRON	4.0128	4.0112	4.0203	3.99	3.9861	22778	2018-09-10T15:28+02:00
USDRUB	69.874	69.854	70.5	69.72	70.3	36528	2018-09-10T15:28+02:00
USDSAR	3.7506	3.7506	3.7509	3.75	3.7506	6342	2018-09-10T15:28+02:00
USDSEK	9.057	9.0551	9.0755	9.03	9.0311	43133	2018-09-10T15:28+02:00
USDSGD	1.3786	1.3783	1.3814	1.38	1.3782	17858	2018-09-10T15:28+02:00
USDTHB	32.83	32.78	32.9	32.79	32.81	11520	2018-09-10T15:28+02:00
USDTRY	6.382	6.385	6.4961	6.39	6.431	81289	2018-09-10T15:28+02:00
USDTWD	30.815	30.803	30.849	30.79	30.819	6842	2018-09-10T15:28+02:00
USDZAR	15.2222	15.2254	15.321	15.12	15.1565	47258	2018-09-10T15:28+02:00
XAGUSD	14.1	14.157	0	0	14.17	0	2018-09-10T15:28+02:00
XAUUSD	1195.36	1194.67	0	0	1196.3101	0	2018-09-10T15:28+02:00
XPDUSD	980.5	980	0	0	988.02	0	2018-09-10T15:28+02:00
XPTUSD	778.74	779.5	0	0	797	0	2018-09-10T15:28+02:00
