symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7881	0.7882	0.79	0.78	0.7856	75348	2018-02-21T16:26+02:00
BTCUSD	11230.63	0	11275.7402	10566.9902	10601	12615	2018-02-21T16:26+02:00
EURUSD	1.2336	1.2336	1.2344	1.23	1.2333	107061	2018-02-21T16:26+02:00
GBPUSD	1.3994	1.3995	1.4008	1.39	1.3947	123978	2018-02-21T16:26+02:00
ILSUSD	3.4973	3.4983	3.5056	3.5	3.494	10440	2018-02-21T16:26+02:00
NZDUSD	0.7346	0.7344	0.7359	0.73	0.7356	40965	2018-02-21T16:26+02:00
USDARS	19.838	19.84	19.98	19.92	19.92	164	2018-02-21T16:26+02:00
USDBGN	1.5852	1.5852	1.5902	1.58	1.5856	45607	2018-02-21T16:26+02:00
USDBHD	0.37678	0.377	0.377	0.38	0.3768	431	2018-02-21T16:19+02:00
USDBRL	3.2554	3.2562	3.2614	3.25	3.2525	12290	2018-02-21T16:26+02:00
USDCAD	1.2644	1.2645	1.2683	1.26	1.2658	55319	2018-02-21T16:26+02:00
USDCHF	0.936	0.9361	0.9387	0.94	0.9358	43236	2018-02-21T16:26+02:00
USDCLP	594.65	594.65	595.8	593.96	593.56	6660	2018-02-21T16:26+02:00
USDCNH	6.3404	6.3401	6.3456	6.33	6.3288	81422	2018-02-21T16:26+02:00
USDCNY	6.3438	0	0	0	6.3438	0	2018-02-14T17:15+02:00
USDCOP	2859.5	2859.5	2879	2861	2869.9299	1528	2018-02-21T16:26+02:00
USDCZK	20.525	20.524	20.612	20.52	20.557	25317	2018-02-21T16:26+02:00
USDDKK	6.0357	6.0356	6.0537	6.03	6.0373	66983	2018-02-21T16:26+02:00
USDHKD	7.824	7.8241	7.8257	7.82	7.825	5397	2018-02-21T16:26+02:00
USDHUF	252.52	252.42	253.75	252.79	253.09	36958	2018-02-21T16:26+02:00
USDIDR	13610	13575	13618	13580	13618	190	2018-02-21T10:56+02:00
USDINR	64.85	64.9	64.94	64.72	64.755	1344	2018-02-21T13:32+02:00
USDJPY	107.31	107.32	107.9	107.28	107.33	87917	2018-02-21T16:26+02:00
USDKRW	1073.91	1073.91	1077.1	1072.6	1071.73	14427	2018-02-21T16:26+02:00
USDMXN	18.7055	18.6969	18.7489	18.63	18.6351	47747	2018-02-21T16:26+02:00
USDMYR	3.902	3.902	3.91	3.91	3.9	64	2018-02-21T12:10+02:00
USDNOK	7.8404	7.8405	7.8638	7.83	7.8269	59660	2018-02-21T16:26+02:00
USDPEN	3.2477	3.2475	3.2475	3.25	3.2475	2	2018-02-21T00:31+02:00
USDPHP	52.255	52.259	52.32	52.04	52.061	3505	2018-02-21T16:26+02:00
USDPLN	3.3637	3.3628	3.3827	3.36	3.3783	26004	2018-02-21T16:26+02:00
USDRON	3.7752	3.7745	3.7888	3.78	3.7755	44216	2018-02-21T16:26+02:00
USDRUB	56.514	56.514	56.748	56.52	56.589	27914	2018-02-21T16:26+02:00
USDSAR	3.7501	3.7501	3.7503	3.75	3.7502	2740	2018-02-21T16:26+02:00
USDSEK	8.0947	8.0928	8.1124	8.08	8.0863	56746	2018-02-21T16:26+02:00
USDSGD	1.319	1.3183	1.3217	1.32	1.32	23836	2018-02-21T16:26+02:00
USDTHB	31.49	31.5	31.56	31.47	31.46	6788	2018-02-21T16:26+02:00
USDTRY	3.7968	3.7945	3.8078	3.78	3.784	73274	2018-02-21T16:26+02:00
USDTWD	29.185	29.178	29.332	29.15	29.16	9329	2018-02-21T16:26+02:00
USDZAR	11.7252	11.7223	11.7825	11.62	11.6261	44567	2018-02-21T16:26+02:00
XAGUSD	16.461	16.46	0	0	16.593	0	2018-02-21T16:26+02:00
XAUUSD	1329.42	1329.22	0	0	1331.65	0	2018-02-21T16:26+02:00
XPDUSD	1033.6	1033.9	0	0	1026.24	0	2018-02-21T16:26+02:00
XPTUSD	999.7	999.7	0	0	996.99	0	2018-02-21T16:26+02:00
