symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.6927	0.6926	0.6931	0.6919	0.6924	17208	2019-07-10T07:57+02:00
BTCUSD	12564.95	0	13152.5195	12537.6699	13031.9404	4200	2019-07-10T07:57+02:00
EURUSD	1.1206	1.1206	1.121	1.1202	1.1209	15027	2019-07-10T07:57+02:00
GBPUSD	1.2465	1.2466	1.2469	1.2451	1.246	32094	2019-07-10T07:57+02:00
ILSUSD	3.5656	3.5652	3.5693	3.5682	3.5674	5351	2019-07-10T07:57+02:00
NZDUSD	0.6603	0.6603	0.6609	0.6569	0.6604	8875	2019-07-10T07:57+02:00
USDARS	41.8	0	0	0	41.8	0	2019-07-09T15:48+02:00
USDBGN	1.7447	1.745	1.7461	1.7448	1.7444	10396	2019-07-10T07:57+02:00
USDBHD	0.3768	0.3769	0.377	0.377	0.377	15	2019-07-10T07:25+02:00
USDBRL	3.8	0	0	0	3.8	0	2019-07-09T19:21+02:00
USDCAD	1.3125	1.3127	1.3134	1.3123	1.3125	18300	2019-07-10T07:57+02:00
USDCHF	0.9934	0.9935	0.9941	0.9928	0.9929	7638	2019-07-10T07:57+02:00
USDCLP	687.94	687.94	687.94	688.72	687.94	1	2019-07-09T23:00+02:00
USDCNH	6.8947	6.8943	6.8956	6.8876	6.8877	23190	2019-07-10T07:57+02:00
USDCNY	6.883	6.8839	6.8871	6.8835	6.8843	2727	2019-07-10T07:57+02:00
USDCOP	3213.72	3216.3999	3216.3999	3220	3216	2	2019-07-10T00:22+02:00
USDCZK	22.79	22.802	22.811	22.778	22.791	9074	2019-07-10T07:57+02:00
USDDKK	6.6598	6.6591	6.6632	6.6575	6.6571	17225	2019-07-10T07:57+02:00
USDHKD	7.8076	7.8076	7.8146	7.8079	7.8135	3198	2019-07-10T07:57+02:00
USDHUF	290.43	290.3	290.63	290.5	290.42	16353	2019-07-10T07:57+02:00
USDIDR	14125	14130	14150	14138	14125	113	2019-07-10T07:45+02:00
USDINR	68.55	68.6	68.675	68.501	68.525	1752	2019-07-10T07:57+02:00
USDJPY	108.84	108.84	108.98	108.85	108.85	24183	2019-07-10T07:57+02:00
USDKRW	1182.22	1182.22	1182.46	1179.8	1181.1	6339	2019-07-10T07:57+02:00
USDMXN	19.1545	19.15	19.165	19.1446	19.156	7414	2019-07-10T07:57+02:00
USDMYR	4.141	4.14	4.1415	4.1415	4.14	18	2019-07-10T06:02+02:00
USDNOK	8.6505	8.6519	8.6534	8.638	8.6407	12986	2019-07-10T07:57+02:00
USDPEN	3.2905	3.2905	3.2905	3.2975	3.2905	5	2019-07-10T05:42+02:00
USDPHP	51.43	51.41	51.5	51.37	51.48	311	2019-07-10T07:57+02:00
USDPLN	3.811	3.8109	3.814	3.8065	3.8057	18234	2019-07-10T07:57+02:00
USDRON	4.2165	4.2154	4.2187	4.2192	4.2154	11030	2019-07-10T07:57+02:00
USDRUB	63.7995	63.7866	63.8616	63.8061	63.8188	10884	2019-07-10T07:57+02:00
USDSAR	3.7501	3.7502	3.7505	3.7504	3.7503	48	2019-07-10T07:57+02:00
USDSEK	9.4712	9.4712	9.4754	9.4676	9.4684	12464	2019-07-10T07:57+02:00
USDSGD	1.3618	1.3612	1.3624	1.3614	1.3615	5394	2019-07-10T07:57+02:00
USDTHB	30.8	30.81	30.88	30.82	30.85	380	2019-07-10T07:57+02:00
USDTRY	5.7287	5.7256	5.7366	5.7212	5.7293	12426	2019-07-10T07:57+02:00
USDTWD	31.161	31.161	31.173	31.125	31.126	1877	2019-07-10T07:55+02:00
USDZAR	14.1725	14.1763	14.2004	14.17	14.1736	11706	2019-07-10T07:57+02:00
XAGUSD	15.1	15.09	0	0	15.07	0	2019-07-10T07:57+02:00
XAUUSD	1397.8	1397.6	0	0	1393.2223	0	2019-07-10T07:57+02:00
XPDUSD	1547	1546.5	0	0	1545.72	0	2019-07-10T07:57+02:00
XPTUSD	806	806.5	0	0	806.25	0	2019-07-10T07:57+02:00
