symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7696	0.7701	0.775	0.77	0.7747	91331	2018-03-26T22:58+02:00
BTCUSD	8451.11	0	8500	7831.1499	7888	15316	2018-03-26T22:58+02:00
EURUSD	1.2351	1.2347	1.2462	1.23	1.2449	118957	2018-03-26T22:58+02:00
GBPUSD	1.4132	1.4139	1.4244	1.41	1.423	156546	2018-03-26T22:58+02:00
ILSUSD	3.4829	3.4869	3.5042	3.49	3.4947	11480	2018-03-26T22:30+02:00
NZDUSD	0.7233	0.7228	0.73	0.72	0.7296	47485	2018-03-26T22:58+02:00
USDARS	20.162	20.16	20.1875	20.15	20.16	97	2018-03-26T22:51+02:00
USDBGN	1.5826	1.5802	1.5825	1.57	1.5707	39314	2018-03-26T22:58+02:00
USDBHD	0.37701	0.377	0.377	0.38	0.377	3323	2018-03-26T22:51+02:00
USDBRL	3.3119	3.3133	3.314	3.29	3.3133	36844	2018-03-26T22:58+02:00
USDCAD	1.2891	1.289	1.2922	1.28	1.2841	88382	2018-03-26T22:58+02:00
USDCHF	0.947	0.9466	0.9489	0.94	0.9454	56926	2018-03-26T22:58+02:00
USDCLP	608.23	608.23	609.09	604.12	604.14	8664	2018-03-26T22:49+02:00
USDCNH	6.3089	6.3093	6.3156	6.25	6.2528	92037	2018-03-26T22:58+02:00
USDCNY	6.311	6.309	6.3159	6.27	6.2685	1520	2018-03-26T17:21+02:00
USDCOP	2842.5	2842.5	2843.7	2799.5	2800.3	6036	2018-03-26T22:58+02:00
USDCZK	20.561	20.568	20.599	20.43	20.441	31214	2018-03-26T22:58+02:00
USDDKK	6.0289	6.0292	6.0345	5.98	5.9824	97220	2018-03-26T22:58+02:00
USDHKD	7.8458	7.8463	7.8486	7.85	7.8456	7237	2018-03-26T22:58+02:00
USDHUF	253.1	253.2	253.3	251.19	251.31	33929	2018-03-26T22:58+02:00
USDIDR	13780	13775	13780	13740	13735	118	2018-03-26T11:00+02:00
USDINR	64.98	64.89	64.95	64.81	64.82	1273	2018-03-26T18:12+02:00
USDJPY	104.72	104.72	105.48	104.57	105.4	117047	2018-03-26T22:58+02:00
USDKRW	1082.87	1083.3	1083.55	1075.8	1074.6899	17178	2018-03-26T22:58+02:00
USDMXN	18.5095	18.52	18.5402	18.27	18.3359	61388	2018-03-26T22:58+02:00
USDMYR	3.915	3.9145	3.9145	3.9	3.894	47	2018-03-26T10:51+02:00
USDNOK	7.7543	7.7581	7.759	7.68	7.6768	81878	2018-03-26T22:58+02:00
USDPEN	3.222	3.222	3.222	3.21	3.2118	424	2018-03-26T22:49+02:00
USDPHP	52.365	52.327	52.37	52.11	52.163	1308	2018-03-26T22:50+02:00
USDPLN	3.4229	3.4228	3.426	3.39	3.3893	37493	2018-03-26T22:58+02:00
USDRON	3.7724	3.7731	3.7753	3.73	3.7351	44918	2018-03-26T22:58+02:00
USDRUB	57.2234	57.1803	57.5105	56.83	57.1854	59560	2018-03-26T22:58+02:00
USDSAR	3.7498	3.7499	3.7504	3.75	3.7498	5865	2018-03-26T17:42+02:00
USDSEK	8.2457	8.245	8.2471	8.18	8.1846	68849	2018-03-26T22:58+02:00
USDSGD	1.3152	1.3141	1.3151	1.31	1.3084	27318	2018-03-26T22:58+02:00
USDTHB	31.18	31.17	31.21	31.1	31.12	8362	2018-03-26T22:58+02:00
USDTRY	3.9814	3.9793	3.9953	3.96	3.9647	89028	2018-03-26T22:58+02:00
USDTWD	29.177	29.177	29.184	29.04	29.075	12078	2018-03-26T22:58+02:00
USDZAR	11.7353	11.6753	11.7061	11.61	11.6174	50865	2018-03-26T22:58+02:00
XAGUSD	16.52	16.57	0	0	16.655	0	2018-03-26T22:58+02:00
XAUUSD	1346.76	1347.51	0	0	1353.0601	0	2018-03-26T22:58+02:00
XPDUSD	976.5	972.97	0	0	973.5	0	2018-03-26T22:56+02:00
XPTUSD	947	942	0	0	948.99	0	2018-03-26T22:58+02:00
