symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7082	0.7081	0.7092	0.7029	0.7036	41010	2019-03-06T08:55+02:00
BTCUSD	3844.07	0	3860	3808.8	3838.53	1827	2019-03-06T08:55+02:00
EURUSD	1.1306	1.1311	1.1319	1.129	1.1304	40694	2019-03-06T08:55+02:00
GBPUSD	1.3175	1.3177	1.3178	1.3125	1.3137	63396	2019-03-06T08:55+02:00
ILSUSD	3.6123	3.6138	3.617	3.6176	3.617	107	2019-03-06T08:55+02:00
NZDUSD	0.6789	0.6791	0.6801	0.6754	0.6769	14846	2019-03-06T08:55+02:00
USDARS	39.82	0	0	0	39.82	0	2019-03-05T21:58+02:00
USDBGN	1.7297	1.7294	1.7325	1.7282	1.7299	20302	2019-03-06T08:55+02:00
USDBHD	0.37679	0.3768	0.377	0.377	0.377	211	2019-03-06T08:55+02:00
USDBRL	3.775	0	0	0	3.775	0	2019-03-05T15:56+02:00
USDCAD	1.3345	1.3345	1.3376	1.3349	1.3359	42175	2019-03-06T08:55+02:00
USDCHF	1.004	1.0042	1.0055	1.0041	1.0046	25277	2019-03-06T08:55+02:00
USDCLP	657.47	657.47	657.47	658.12	657.47	488	2019-03-06T08:55+02:00
USDCNH	6.7041	6.7045	6.7272	6.7029	6.7174	33217	2019-03-06T08:55+02:00
USDCNY	6.706	6.7044	6.7181	6.7027	6.71	3677	2019-03-06T08:55+02:00
USDCOP	3096.85	3096.8501	3096.8501	3102.8501	3096.8501	488	2019-03-06T08:55+02:00
USDCZK	22.657	22.645	22.692	22.664	22.657	11543	2019-03-06T08:55+02:00
USDDKK	6.5973	6.5978	6.6086	6.5982	6.6009	27914	2019-03-06T08:55+02:00
USDHKD	7.8496	7.8496	7.8498	7.8497	7.8497	693	2019-03-06T08:55+02:00
USDHUF	278.87	278.88	279.46	279.11	279.16	19133	2019-03-06T08:55+02:00
USDIDR	14115	14120	14150	14125	14147	57	2019-03-06T08:51+02:00
USDINR	70.486	70.469	70.682	70.479	70.57	1154	2019-03-06T08:54+02:00
USDJPY	111.89	111.87	111.91	111.73	111.8	33608	2019-03-06T08:55+02:00
USDKRW	1124.81	1124.8101	1129.77	1125.74	1128.35	6532	2019-03-06T08:54+02:00
USDMXN	19.247	19.2425	19.28	19.244	19.2705	14010	2019-03-06T08:55+02:00
USDMYR	4.074	4.073	4.091	4.078	4.091	24	2019-03-06T08:55+02:00
USDNOK	8.6608	8.6601	8.6896	8.6595	8.6757	27236	2019-03-06T08:55+02:00
USDPEN	3.308	3.308	3.31	3.3135	3.308	9	2019-03-06T07:05+02:00
USDPHP	52.23	52.2	52.41	52.15	52.13	832	2019-03-06T08:54+02:00
USDPLN	3.8043	3.8027	3.8098	3.8021	3.8039	19117	2019-03-06T08:55+02:00
USDRON	4.1949	4.1953	4.2022	4.1965	4.1946	14544	2019-03-06T08:55+02:00
USDRUB	65.7463	65.7679	65.8518	65.7735	65.788	13149	2019-03-06T08:55+02:00
USDSAR	3.75	3.75	3.7503	3.7503	3.7502	991	2019-03-06T08:55+02:00
USDSEK	9.3078	9.3051	9.3301	9.3077	9.315	15625	2019-03-06T08:55+02:00
USDSGD	1.3554	1.3554	1.3585	1.3558	1.3569	7880	2019-03-06T08:55+02:00
USDTHB	31.74	31.75	31.88	31.74	31.82	4833	2019-03-06T08:55+02:00
USDTRY	5.3842	5.3843	5.393	5.3808	5.3825	14773	2019-03-06T08:55+02:00
USDTWD	30.831	30.831	30.869	30.829	30.822	2541	2019-03-06T08:55+02:00
USDZAR	14.1602	14.1591	14.22	14.16	14.1988	10806	2019-03-06T08:55+02:00
XAGUSD	15.1222	15.1139	0	0	15.1373	0	2019-03-06T08:55+02:00
XAUUSD	1287.18	1287.2253	0	0	1289.9714	0	2019-03-06T08:55+02:00
XPDUSD	1515.41	1514.5	0	0	1510.3	0	2019-03-06T08:55+02:00
XPTUSD	836.75	837.25	0	0	833.3095	0	2019-03-06T08:55+02:00
