symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7675	0.7667	0.7711	0.77	0.77	77620	2018-04-09T22:58+02:00
BTCUSD	7024.53	0	7175.8301	6611.4902	6660.6401	9280	2018-04-09T22:58+02:00
EURUSD	1.2281	1.2277	1.233	1.23	1.2319	128872	2018-04-09T22:58+02:00
GBPUSD	1.409	1.4096	1.4164	1.41	1.4129	140918	2018-04-09T22:58+02:00
ILSUSD	3.534	3.5335	3.5335	3.52	3.5201	11266	2018-04-09T22:57+02:00
NZDUSD	0.7262	0.7268	0.7324	0.73	0.7306	47611	2018-04-09T22:58+02:00
USDARS	20.157	20.157	20.2	20.18	20.1875	415	2018-04-09T20:00+02:00
USDBGN	1.5924	1.5922	1.595	1.59	1.5872	12303	2018-04-09T22:58+02:00
USDBHD	0.37698	0.3771	0.3771	0.38	0.3771	3025	2018-04-09T22:58+02:00
USDBRL	3.3689	3.3685	3.4234	3.36	3.4216	49224	2018-04-09T22:58+02:00
USDCAD	1.2782	1.2769	1.2818	1.27	1.2697	74916	2018-04-09T22:58+02:00
USDCHF	0.959	0.9589	0.9609	0.96	0.9561	49073	2018-04-09T22:58+02:00
USDCLP	604.57	604.57	606.2	603.3	604.09	7668	2018-04-09T22:35+02:00
USDCNH	6.3119	6.3117	6.3253	6.29	6.3034	97572	2018-04-09T22:58+02:00
USDCNY	6.3045	6.2996	6.3168	6.3	6.3035	1757	2018-04-09T17:14+02:00
USDCOP	2791.2	2791.2	2798.1001	2774.22	2775	3026	2018-04-09T22:43+02:00
USDCZK	20.643	20.639	20.689	20.56	20.566	32059	2018-04-09T22:58+02:00
USDDKK	6.0631	6.0633	6.0735	6.04	6.0438	76193	2018-04-09T22:58+02:00
USDHKD	7.8483	7.8481	7.8494	7.85	7.8494	4892	2018-04-09T22:58+02:00
USDHUF	254.29	254.24	254.76	252.62	252.56	42614	2018-04-09T22:58+02:00
USDIDR	13770	13760	13771	13760	13760	97	2018-04-09T11:00+02:00
USDINR	64.92	64.86	65.0525	64.85	64.95	1352	2018-04-09T14:47+02:00
USDJPY	106.91	106.91	107.2	106.62	106.74	99339	2018-04-09T22:58+02:00
USDKRW	1069.75	1069.8	1071.05	1065.3	1068.77	18026	2018-04-09T22:57+02:00
USDMXN	18.2792	18.2765	18.3945	18.22	18.348	66247	2018-04-09T22:58+02:00
USDMYR	3.868	3.867	3.87	3.86	3.869	48	2018-04-09T11:36+02:00
USDNOK	7.8272	7.8282	7.842	7.77	7.7824	59600	2018-04-09T22:58+02:00
USDPEN	3.2335	3.2365	3.242	3.24	3.2355	794	2018-04-09T20:52+02:00
USDPHP	52.005	51.987	52.118	51.96	51.999	3860	2018-04-09T22:55+02:00
USDPLN	3.4189	3.4172	3.4243	3.4	3.4034	38282	2018-04-09T22:58+02:00
USDRON	3.7939	3.792	3.8012	3.78	3.7826	3743	2018-04-09T22:57+02:00
USDRUB	58.14	58.0915	60.6524	58.08	60.5945	69074	2018-04-09T22:57+02:00
USDSAR	3.7502	3.7503	3.7506	3.75	3.7501	2450	2018-04-09T19:14+02:00
USDSEK	8.3896	8.3896	8.3984	8.35	8.3601	56812	2018-04-09T22:58+02:00
USDSGD	1.3154	1.3155	1.3168	1.31	1.3114	22795	2018-04-09T22:58+02:00
USDTHB	31.26	31.24	31.31	31.23	31.25	9013	2018-04-09T22:58+02:00
USDTRY	4.0428	4.04	4.0751	4.04	4.0734	94874	2018-04-09T22:58+02:00
USDTWD	29.314	29.315	29.32	29.18	29.239	12523	2018-04-09T22:58+02:00
USDZAR	12.02	12.0241	12.155	11.98	12.092	43766	2018-04-09T22:58+02:00
XAGUSD	16.348	16.408	0	0	16.45	0	2018-04-09T22:58+02:00
XAUUSD	1332.89	1332.77	0	0	1335.87	0	2018-04-09T22:58+02:00
XPDUSD	900.5	904.9	0	0	928.05	0	2018-04-09T22:58+02:00
XPTUSD	912.5	917.4	0	0	928.74	0	2018-04-09T22:58+02:00
