symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.6961	0.6962	0.6966	0.6948	0.6952	32498	2019-06-11T07:59+02:00
BTCUSD	8016.67	0	8057.3198	7930.1401	7956.8599	893	2019-06-11T07:59+02:00
EURUSD	1.1312	1.131	1.1318	1.1308	1.1318	14712	2019-06-11T07:59+02:00
GBPUSD	1.2683	1.2684	1.2699	1.2678	1.2679	46052	2019-06-11T07:59+02:00
ILSUSD	3.5785	3.5776	3.5805	3.5779	3.5775	7709	2019-06-11T07:58+02:00
NZDUSD	0.6607	0.6608	0.6611	0.6588	0.6591	10202	2019-06-11T07:59+02:00
USDARS	44.829	0	0	0	44.829	0	2019-06-10T22:53+02:00
USDBGN	1.729	1.729	1.7299	1.7281	1.7279	15345	2019-06-11T07:59+02:00
USDBHD	0.37659	0.3769	0.377	0.377	0.377	144	2019-06-11T07:59+02:00
USDBRL	3.8874	3.8868	3.8868	3.886	3.8858	4	2019-06-11T00:30+02:00
USDCAD	1.3265	1.3267	1.3277	1.326	1.3257	23737	2019-06-11T07:59+02:00
USDCHF	0.9896	0.9896	0.9903	0.9893	0.9902	10965	2019-06-11T07:59+02:00
USDCLP	699.3	699.1	699.1	700.4	699.1	1	2019-06-10T23:00+02:00
USDCNH	6.9426	6.943	6.9484	6.9263	6.9297	31285	2019-06-11T07:59+02:00
USDCNY	6.9298	6.929	6.929	6.917	6.9165	2066	2019-06-11T07:58+02:00
USDCOP	3255.64	3257.78	3257.78	3258	3257	3	2019-06-10T23:03+02:00
USDCZK	22.65	22.648	22.663	22.645	22.644	11535	2019-06-11T07:59+02:00
USDDKK	6.6023	6.6028	6.605	6.5983	6.5982	17487	2019-06-11T07:59+02:00
USDHKD	7.8426	7.8428	7.843	7.8368	7.8382	3641	2019-06-11T07:59+02:00
USDHUF	282.78	282.85	283.02	282.83	282.63	18464	2019-06-11T07:59+02:00
USDIDR	14245	14240	14258	14255	14250	18	2019-06-11T07:54+02:00
USDINR	69.52	69.529	69.529	69.42	69.451	1469	2019-06-11T07:58+02:00
USDJPY	108.43	108.43	108.63	108.36	108.58	32703	2019-06-11T07:59+02:00
USDKRW	1183.02	1183.02	1185.6	1178.96	1181.3	8148	2019-06-11T07:59+02:00
USDMXN	19.2166	19.2121	19.2365	19.2032	19.2165	8635	2019-06-11T07:59+02:00
USDMYR	4.162	4.161	4.166	4.163	4.1625	32	2019-06-11T06:30+02:00
USDNOK	8.6552	8.6577	8.658	8.6461	8.6457	25970	2019-06-11T07:59+02:00
USDPEN	3.3305	3.3305	3.3305	3.3375	3.3305	9	2019-06-11T06:11+02:00
USDPHP	52.08	52.09	52.09	51.98	51.99	532	2019-06-11T07:58+02:00
USDPLN	3.7681	3.7671	3.7696	3.7656	3.7658	15226	2019-06-11T07:59+02:00
USDRON	4.1669	4.1669	4.1696	4.1696	4.1653	12708	2019-06-11T07:59+02:00
USDRUB	64.7388	64.7095	64.7447	64.627	64.635	10583	2019-06-11T07:59+02:00
USDSAR	3.75	3.75	3.7504	3.7503	3.7502	124	2019-06-11T07:59+02:00
USDSEK	9.4169	9.4151	9.4227	9.4139	9.4129	17787	2019-06-11T07:59+02:00
USDSGD	1.3661	1.3657	1.3667	1.3649	1.3651	7683	2019-06-11T07:59+02:00
USDTHB	31.35	31.34	31.37	31.3	31.32	380	2019-06-11T07:57+02:00
USDTRY	5.7737	5.7777	5.7927	5.776	5.7906	11917	2019-06-11T07:59+02:00
USDTWD	31.353	31.382	31.428	31.354	31.388	2585	2019-06-11T07:58+02:00
USDZAR	14.8192	14.8186	14.8252	14.7835	14.7826	13729	2019-06-11T07:59+02:00
XAGUSD	14.66	14.68	0	0	14.67	0	2019-06-11T07:58+02:00
XAUUSD	1327.73	1328.01	0	0	1328.761	0	2019-06-11T07:59+02:00
XPDUSD	1382	1381.5	0	0	1377	0	2019-06-11T07:58+02:00
XPTUSD	802	806.29	0	0	806.725	0	2019-06-11T07:59+02:00
