symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.6957	0.6957	0.6988	0.6955	0.6978	36767	2019-07-11T15:27+02:00
BTCUSD	12094.47	0	12104.9697	11163.6797	11650.7598	10151	2019-07-11T15:27+02:00
EURUSD	1.1249	1.1249	1.1285	1.1251	1.1256	55234	2019-07-11T15:27+02:00
GBPUSD	1.2499	1.2498	1.2571	1.25	1.2549	88415	2019-07-11T15:27+02:00
ILSUSD	3.5502	3.5515	3.5528	3.5425	3.5522	20007	2019-07-11T15:27+02:00
NZDUSD	0.6645	0.6647	0.6688	0.6644	0.6674	24983	2019-07-11T15:27+02:00
USDARS	41.788	41.47	41.82	41.8	41.75	41	2019-07-11T15:26+02:00
USDBGN	1.738	1.7385	1.7385	1.7332	1.7372	12218	2019-07-11T15:27+02:00
USDBHD	0.3766	0.3769	0.377	0.377	0.377	20	2019-07-11T15:20+02:00
USDBRL	3.7543	3.7538	3.7538	3.7354	3.7488	11266	2019-07-11T15:27+02:00
USDCAD	1.308	1.3081	1.3083	1.3042	1.3053	42880	2019-07-11T15:27+02:00
USDCHF	0.9894	0.9894	0.99	0.9848	0.9874	28307	2019-07-11T15:27+02:00
USDCLP	685.4	685.65	685.78	684.12	684.54	1858	2019-07-11T15:27+02:00
USDCNH	6.8718	6.8716	6.8775	6.8615	6.8715	61950	2019-07-11T15:27+02:00
USDCNY	6.8705	6.8704	6.8745	6.8594	6.8657	6245	2019-07-11T15:14+02:00
USDCOP	3201.55	3204.75	3205.5	3194.7	3192.95	678	2019-07-11T15:27+02:00
USDCZK	22.734	22.734	22.748	22.687	22.739	29628	2019-07-11T15:27+02:00
USDDKK	6.633	6.6344	6.635	6.6167	6.633	62442	2019-07-11T15:27+02:00
USDHKD	7.8181	7.8183	7.8218	7.8152	7.8212	10560	2019-07-11T15:27+02:00
USDHUF	289.22	289.14	289.42	288.78	289.27	46010	2019-07-11T15:27+02:00
USDIDR	14125	14095	14100	14060	14060	182	2019-07-11T10:57+02:00
USDINR	68.3993	68.4043	68.485	68.293	68.42	5134	2019-07-11T15:27+02:00
USDJPY	108.46	108.45	108.46	107.87	108.25	57115	2019-07-11T15:27+02:00
USDKRW	1175.57	1175.5699	1177.8199	1170.25	1174.02	14868	2019-07-11T15:27+02:00
USDMXN	19.13	19.1317	19.1695	19.1072	19.1311	29460	2019-07-11T15:27+02:00
USDMYR	4.137	4.137	4.137	4.112	4.114	69	2019-07-11T11:58+02:00
USDNOK	8.5798	8.5798	8.5828	8.532	8.5484	35895	2019-07-11T15:27+02:00
USDPEN	3.2835	3.2835	3.2835	3.286	3.283	13	2019-07-11T15:27+02:00
USDPHP	51.3	51.33	51.38	51.137	51.215	776	2019-07-11T15:20+02:00
USDPLN	3.7921	3.792	3.7929	3.781	3.7926	46532	2019-07-11T15:27+02:00
USDRON	4.204	4.2035	4.2045	4.1957	4.2031	27709	2019-07-11T15:27+02:00
USDRUB	63.069	63.06	63.1688	62.8695	62.9507	42395	2019-07-11T15:27+02:00
USDSAR	3.7502	3.7502	3.7507	3.7504	3.7504	2268	2019-07-11T15:27+02:00
USDSEK	9.4198	9.4223	9.4223	9.3713	9.3837	38961	2019-07-11T15:27+02:00
USDSGD	1.358	1.3578	1.3585	1.3545	1.3559	20428	2019-07-11T15:27+02:00
USDTHB	30.69	30.65	30.67	30.56	30.66	750	2019-07-11T15:25+02:00
USDTRY	5.6702	5.6732	5.6904	5.656	5.6634	56455	2019-07-11T15:27+02:00
USDTWD	31.037	31.034	31.097	31.001	31.02	5278	2019-07-11T15:26+02:00
USDZAR	13.9793	13.9748	13.9913	13.8599	13.8898	45358	2019-07-11T15:27+02:00
XAGUSD	15.24	15.21	0	0	15.1961	0	2019-07-11T15:27+02:00
XAUUSD	1418.8	1419	0	0	1415.8	0	2019-07-11T15:27+02:00
XPDUSD	1588.5	1589	0	0	1568.8051	0	2019-07-11T15:27+02:00
XPTUSD	824.5	821.5	0	0	827.4729	0	2019-07-11T15:27+02:00
