symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7421	0.7402	0.7437	0.74	0.7388	57551	2018-07-23T15:28+02:00
BTCUSD	7393.5	0	7786.9199	7369.8599	7710.02	7195	2018-07-23T15:28+02:00
EURUSD	1.1718	1.1728	1.175	1.17	1.1714	85870	2018-07-23T15:28+02:00
GBPUSD	1.3132	1.3121	1.3158	1.31	1.3125	103145	2018-07-23T15:28+02:00
ILSUSD	3.6257	3.6283	3.641	3.63	3.6398	9937	2018-07-23T15:28+02:00
NZDUSD	0.6807	0.6802	0.6824	0.68	0.6792	33281	2018-07-23T15:28+02:00
USDARS	27.57	27.57	27.62	27.61	27.62	30	2018-07-23T15:27+02:00
USDBGN	1.6684	1.6676	1.6735	1.66	1.6694	28393	2018-07-23T15:28+02:00
USDBHD	0.37695	0.3782	0.3782	0.38	0.378	672	2018-07-23T15:11+02:00
USDBRL	3.7671	3.7658	3.7938	3.77	3.788	8060	2018-07-23T15:28+02:00
USDCAD	1.3147	1.3136	1.316	1.31	1.3145	35439	2018-07-23T15:28+02:00
USDCHF	0.9924	0.9925	0.993	0.99	0.9914	34914	2018-07-23T15:28+02:00
USDCLP	660.51	660.51	662.1	659.24	661.57	1745	2018-07-23T15:28+02:00
USDCNH	6.7778	6.7794	6.8164	6.76	6.8078	95476	2018-07-23T15:28+02:00
USDCNY	6.7659	6.7533	6.7962	6.74	6.7821	4102	2018-07-23T15:24+02:00
USDCOP	2867.5	2867.5	2887.5	2874.5	2883.6499	1419	2018-07-23T15:28+02:00
USDCZK	22.054	22.054	22.151	22.01	22.08	26752	2018-07-23T15:28+02:00
USDDKK	6.3567	6.3576	6.376	6.34	6.3596	53328	2018-07-23T15:28+02:00
USDHKD	7.8494	7.8494	7.8494	7.85	7.8479	6173	2018-07-23T15:28+02:00
USDHUF	277.48	277.42	279.21	277.08	278.5	28537	2018-07-23T15:28+02:00
USDIDR	14475	14425	14493	14440	14485	63	2018-07-23T10:58+02:00
USDINR	68.73	68.7	68.86	68.65	68.84	1415	2018-07-23T14:59+02:00
USDJPY	111.39	111.49	111.5	110.76	111.26	71118	2018-07-23T15:28+02:00
USDKRW	1126.9	1127.01	1136.95	1126.8	1135.8199	11399	2018-07-23T15:28+02:00
USDMXN	19.019	19.019	19.1458	19.02	19.124	36722	2018-07-23T15:28+02:00
USDMYR	4.06	4.06	4.064	4.05	4.061	46	2018-07-23T11:15+02:00
USDNOK	8.1778	8.1768	8.1832	8.15	8.1629	37055	2018-07-23T15:28+02:00
USDPEN	3.274	3.274	3.274	3.27	3.2707	4	2018-07-23T15:04+02:00
USDPHP	53.299	53.347	53.508	53.36	53.415	1364	2018-07-23T15:28+02:00
USDPLN	3.6838	3.6853	3.7058	3.68	3.6941	25523	2018-07-23T15:28+02:00
USDRON	3.9674	3.9661	3.9799	3.96	3.9636	25933	2018-07-23T15:28+02:00
USDRUB	63.422	63.46	63.53	62.96	63.12	29999	2018-07-23T15:28+02:00
USDSAR	3.7503	3.7503	3.7503	3.75	3.7503	2922	2018-07-23T15:28+02:00
USDSEK	8.8531	8.8541	8.8586	8.83	8.8403	41931	2018-07-23T15:28+02:00
USDSGD	1.3622	1.362	1.3657	1.36	1.3644	26087	2018-07-23T15:28+02:00
USDTHB	33.32	33.31	33.45	33.28	33.44	9250	2018-07-23T15:28+02:00
USDTRY	4.7917	4.7929	4.796	4.74	4.7426	80399	2018-07-23T15:28+02:00
USDTWD	30.59	30.562	30.686	30.54	30.642	10375	2018-07-23T15:28+02:00
USDZAR	13.3901	13.3925	13.57	13.4	13.525	37135	2018-07-23T15:28+02:00
XAGUSD	15.471	15.48	0	0	15.42	0	2018-07-23T15:28+02:00
XAUUSD	1231.37	1230.89	0	0	1227.11	0	2018-07-23T15:28+02:00
XPDUSD	894	888.5	0	0	906.9	0	2018-07-23T15:28+02:00
XPTUSD	826.5	823.5	0	0	828.1	0	2018-07-23T15:28+02:00
