symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7165	0.7163	0.7176	0.7139	0.7165	70886	2019-01-29T16:29+02:00
BTCUSD	3429.5	0	3438.76	3322.1899	3397.6101	4414	2019-01-29T16:29+02:00
EURUSD	1.1433	1.1426	1.1451	1.1418	1.1429	113692	2019-01-29T16:29+02:00
GBPUSD	1.3162	1.3166	1.3198	1.313	1.3188	113144	2019-01-29T16:29+02:00
ILSUSD	3.6734	3.6732	3.6799	3.6748	3.6759	18774	2019-01-29T16:29+02:00
NZDUSD	0.6828	0.6828	0.6861	0.6816	0.6845	33677	2019-01-29T16:29+02:00
USDARS	37.093	37.12	37.17	37.1	37.12	21	2019-01-29T16:26+02:00
USDBGN	1.7115	1.7117	1.7129	1.7082	1.7109	37582	2019-01-29T16:29+02:00
USDBHD	0.37682	0.3768	0.377	0.377	0.377	2779	2019-01-29T16:14+02:00
USDBRL	3.7614	3.7616	3.7647	3.727	3.7331	28957	2019-01-29T16:29+02:00
USDCAD	1.3262	1.3263	1.3278	1.3244	1.3251	72948	2019-01-29T16:29+02:00
USDCHF	0.9914	0.9918	0.9943	0.9908	0.9932	47761	2019-01-29T16:29+02:00
USDCLP	670.52	670.52	670.96	668.57	670.6	3496	2019-01-29T16:29+02:00
USDCNH	6.7548	6.7543	6.7655	6.7479	6.7524	67798	2019-01-29T16:29+02:00
USDCNY	6.7437	6.7442	6.7529	6.7308	6.7294	6324	2019-01-29T16:26+02:00
USDCOP	3156.5	3156.5	3159	3148.5	3155.9399	1517	2019-01-29T16:28+02:00
USDCZK	22.533	22.524	22.554	22.497	22.539	27527	2019-01-29T16:29+02:00
USDDKK	6.5326	6.5318	6.5379	6.5202	6.5305	71869	2019-01-29T16:29+02:00
USDHKD	7.8458	7.8456	7.8466	7.8457	7.8458	3822	2019-01-29T16:29+02:00
USDHUF	277.46	277.49	277.84	277.09	277.28	48881	2019-01-29T16:29+02:00
USDIDR	14065	14065	14092	14075	14090	57	2019-01-29T10:59+02:00
USDINR	71.06	71.075	71.211	71.034	71.161	2984	2019-01-29T16:27+02:00
USDJPY	109.34	109.34	109.53	109.13	109.39	63585	2019-01-29T16:29+02:00
USDKRW	1117.87	1117.87	1121.5	1115.5699	1116.34	15293	2019-01-29T16:29+02:00
USDMXN	19.038	19.0422	19.0625	18.9803	19.0126	59574	2019-01-29T16:29+02:00
USDMYR	4.108	4.105	4.112	4.11	4.11	31	2019-01-29T11:01+02:00
USDNOK	8.5107	8.5097	8.519	8.4771	8.4928	68196	2019-01-29T16:29+02:00
USDPEN	3.3541	0	0	0	3.3541	0	2019-01-28T23:28+02:00
USDPHP	52.489	52.48	52.56	52.42	52.46	2967	2019-01-29T16:29+02:00
USDPLN	3.7553	3.7564	3.7634	3.7488	3.7591	40525	2019-01-29T16:29+02:00
USDRON	4.1761	4.1756	4.1785	4.1588	4.1589	32625	2019-01-29T16:29+02:00
USDRUB	66.213	66.2175	66.4025	66.137	66.151	49375	2019-01-29T16:29+02:00
USDSAR	3.7503	3.7503	3.7506	3.7505	3.7503	12517	2019-01-29T16:28+02:00
USDSEK	9.0515	9.0515	9.072	9.0365	9.0656	56087	2019-01-29T16:29+02:00
USDSGD	1.3524	1.3526	1.3545	1.3513	1.3519	21482	2019-01-29T16:29+02:00
USDTHB	31.52	31.51	31.6	31.49	31.49	8219	2019-01-29T16:28+02:00
USDTRY	5.3269	5.321	5.3619	5.3024	5.3095	69749	2019-01-29T16:29+02:00
USDTWD	30.779	30.779	30.846	30.789	30.81	11039	2019-01-29T16:29+02:00
USDZAR	13.659	13.6565	13.7216	13.604	13.6111	64616	2019-01-29T16:29+02:00
XAGUSD	15.745	15.745	0	0	15.855	0	2019-01-29T16:29+02:00
XAUUSD	1303.46	1303.38	0	0	1308.66	0	2019-01-29T16:29+02:00
XPDUSD	1331	1331.5	0	0	1333.46	0	2019-01-29T16:29+02:00
XPTUSD	809.5	808	0	0	809.61	0	2019-01-29T16:29+02:00
