symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7235	0.7235	0.7242	0.7219	0.722	45474	2018-12-07T08:59+02:00
BTCUSD	3433.95	0	3476.5601	3300	3360.95	7485	2018-12-07T08:59+02:00
EURUSD	1.1374	1.1375	1.1386	1.1365	1.1371	42306	2018-12-07T08:59+02:00
GBPUSD	1.2782	1.2782	1.281	1.2763	1.2769	68669	2018-12-07T08:59+02:00
ILSUSD	3.7359	3.7342	3.7373	3.7371	3.7348	954	2018-12-07T08:58+02:00
NZDUSD	0.6874	0.6871	0.689	0.6875	0.6876	16057	2018-12-07T08:59+02:00
USDARS	37.69	0	0	0	37.69	0	2018-12-06T23:04+02:00
USDBGN	1.7186	1.7192	1.7212	1.718	1.7197	21297	2018-12-07T08:59+02:00
USDBHD	0.37678	0.3768	0.3769	0.377	0.3769	3075	2018-12-07T08:59+02:00
USDBRL	3.8779	0	0	0	3.8779	0	2018-12-06T22:23+02:00
USDCAD	1.3378	1.3383	1.3399	1.3379	1.3392	22684	2018-12-07T08:59+02:00
USDCHF	0.9926	0.9924	0.9935	0.9922	0.9925	14135	2018-12-07T08:59+02:00
USDCLP	675.3	675.32	675.32	675.84	675.32	445	2018-12-07T08:56+02:00
USDCNH	6.8799	6.8797	6.8895	6.8663	6.8761	37825	2018-12-07T08:59+02:00
USDCNY	6.8816	6.8776	6.8895	6.8682	6.8745	2095	2018-12-07T08:59+02:00
USDCOP	3184	3184.1499	3184.1499	3188	3184.1499	446	2018-12-07T08:56+02:00
USDCZK	22.747	22.748	22.77	22.739	22.747	11538	2018-12-07T08:59+02:00
USDDKK	6.5613	6.5613	6.567	6.5573	6.562	25918	2018-12-07T08:59+02:00
USDHKD	7.8104	7.8103	7.814	7.8086	7.813	2583	2018-12-07T08:59+02:00
USDHUF	283.71	283.72	284.18	283.88	283.84	26762	2018-12-07T08:59+02:00
USDIDR	14515	14490	14531	14459	14465	144	2018-12-07T08:48+02:00
USDINR	70.84	70.56	70.62	70.4525	70.55	630	2018-12-07T08:59+02:00
USDJPY	112.66	112.65	112.92	112.66	112.82	48673	2018-12-07T08:59+02:00
USDKRW	1117.7	1117.7	1119.92	1115.75	1119.65	11140	2018-12-07T08:59+02:00
USDMXN	20.347	20.347	20.366	20.345	20.363	14320	2018-12-07T08:59+02:00
USDMYR	4.162	4.1525	4.162	4.1555	4.16	20	2018-12-07T08:29+02:00
USDNOK	8.5173	8.517	8.5258	8.5115	8.5171	24673	2018-12-07T08:59+02:00
USDPEN	3.374	3.373	3.373	3.379	3.373	2	2018-12-07T00:08+02:00
USDPHP	52.719	52.7	52.85	52.6	52.64	131	2018-12-07T08:51+02:00
USDPLN	3.763	3.7629	3.7668	3.7618	3.7634	20114	2018-12-07T08:59+02:00
USDRON	4.0864	4.0864	4.0915	4.088	4.0872	16802	2018-12-07T08:59+02:00
USDRUB	66.8475	66.8275	66.903	66.659	66.81	24099	2018-12-07T08:59+02:00
USDSAR	3.7515	3.7515	3.7516	3.7517	3.7516	6534	2018-12-07T08:59+02:00
USDSEK	8.9865	8.9865	9.0037	8.9824	8.9925	17291	2018-12-07T08:59+02:00
USDSGD	1.3692	1.3689	1.37	1.3685	1.3692	6275	2018-12-07T08:59+02:00
USDTHB	32.85	32.84	32.89	32.77	32.81	3938	2018-12-07T08:59+02:00
USDTRY	5.334	5.3298	5.3469	5.3155	5.3445	21401	2018-12-07T08:59+02:00
USDTWD	30.835	30.844	30.863	30.778	30.836	1895	2018-12-07T08:58+02:00
USDZAR	14.037	14.0338	14.085	14.0257	14.0712	6687	2018-12-07T08:59+02:00
XAGUSD	14.472	14.472	0	0	14.466	0	2018-12-07T08:59+02:00
XAUUSD	1237.61	1237.9301	0	0	1239.0601	0	2018-12-07T08:59+02:00
XPDUSD	1209.45	1206.9	0	0	1198.83	0	2018-12-07T08:59+02:00
XPTUSD	787	789.6	0	0	788	0	2018-12-07T08:59+02:00
