symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7691	0.7691	0.7722	0.77	0.7716	42059	2018-03-23T08:59+02:00
BTCUSD	8704.67	0	8727.9297	8342	8376.4697	3281	2018-03-23T08:59+02:00
EURUSD	1.23	1.23	1.2347	1.23	1.2344	45601	2018-03-23T08:59+02:00
GBPUSD	1.4094	1.4094	1.4126	1.41	1.4115	65635	2018-03-23T08:59+02:00
ILSUSD	3.4787	3.4806	3.4868	3.48	3.4851	1220	2018-03-23T08:59+02:00
NZDUSD	0.7204	0.7206	0.7232	0.72	0.723	19064	2018-03-23T08:59+02:00
USDARS	20.201	0	0	0	20.201	0	2018-03-22T22:53+02:00
USDBGN	1.5897	1.5898	1.5901	1.58	1.5841	24327	2018-03-23T08:59+02:00
USDBHD	0.37679	0.3768	0.377	0.38	0.3768	73	2018-03-23T08:59+02:00
USDBRL	3.3152	3.3154	3.3154	3.32	3.3154	1	2018-03-23T00:30+02:00
USDCAD	1.2938	1.2938	1.294	1.29	1.2903	35202	2018-03-23T08:59+02:00
USDCHF	0.949	0.949	0.9494	0.94	0.9446	20737	2018-03-23T08:59+02:00
USDCLP	608.88	608.88	608.88	609.28	608.88	251	2018-03-23T08:59+02:00
USDCNH	6.3385	6.3384	6.3397	6.32	6.3236	41644	2018-03-23T08:59+02:00
USDCNY	6.331	6.3301	6.3332	6.32	6.3228	903	2018-03-23T08:59+02:00
USDCOP	2858.5	2858.5	2859.8	2860	2858.5	282	2018-03-23T08:59+02:00
USDCZK	20.644	20.641	20.649	20.59	20.572	11226	2018-03-23T08:59+02:00
USDDKK	6.0543	6.0545	6.0549	6.03	6.0328	31297	2018-03-23T08:59+02:00
USDHKD	7.8479	7.8479	7.8492	7.85	7.8491	2171	2018-03-23T08:59+02:00
USDHUF	253.51	253.51	253.73	252.94	252.73	18215	2018-03-23T08:59+02:00
USDIDR	13750	13760	13794	13765	13790	83	2018-03-23T08:56+02:00
USDINR	65.1	65.19	65.2	65.12	65.115	554	2018-03-23T08:59+02:00
USDJPY	105.26	105.27	105.34	104.66	104.82	60030	2018-03-23T08:59+02:00
USDKRW	1080.21	1080.21	1083.4	1079.2	1081.2	8428	2018-03-23T08:59+02:00
USDMXN	18.6299	18.626	18.683	18.62	18.6315	9613	2018-03-23T08:59+02:00
USDMYR	3.912	3.906	3.916	3.91	3.915	27	2018-03-23T08:57+02:00
USDNOK	7.7489	7.7498	7.752	7.73	7.7337	25729	2018-03-23T08:59+02:00
USDPEN	3.236	3.235	3.236	3.24	3.236	3	2018-03-23T06:43+02:00
USDPHP	52.419	52.409	52.409	52.3	52.335	232	2018-03-23T08:58+02:00
USDPLN	3.4327	3.4328	3.434	3.42	3.4195	15802	2018-03-23T08:59+02:00
USDRON	3.7914	3.7919	3.7931	3.78	3.7795	18813	2018-03-23T08:59+02:00
USDRUB	57.226	57.226	57.3805	57.11	57.2436	14194	2018-03-23T08:59+02:00
USDSAR	3.75	3.7499	3.7499	3.75	3.7498	2	2018-03-23T01:41+02:00
USDSEK	8.255	8.2528	8.2569	8.23	8.2365	12565	2018-03-23T08:59+02:00
USDSGD	1.3167	1.3168	1.3171	1.31	1.3152	10055	2018-03-23T08:59+02:00
USDTHB	31.3	31.31	31.31	31.23	31.23	4014	2018-03-23T08:59+02:00
USDTRY	3.9324	3.9301	4.0346	3.94	3.9625	28342	2018-03-23T08:59+02:00
USDTWD	29.177	29.188	29.212	29.16	29.172	1985	2018-03-23T08:59+02:00
USDZAR	11.8367	11.8315	11.9	11.82	11.8167	20001	2018-03-23T08:59+02:00
XAGUSD	16.36	16.36	0	0	16.54	0	2018-03-23T08:59+02:00
XAUUSD	1328.58	1328.71	0	0	1342.98	0	2018-03-23T08:59+02:00
XPDUSD	980	982.6	0	0	988.3	0	2018-03-23T08:59+02:00
XPTUSD	947	948.5	0	0	957.9	0	2018-03-23T08:59+02:00
