symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7418	0.7419	0.7438	0.74	0.7425	36248	2018-07-17T07:59+02:00
BTCUSD	6721.04	0	6755.1401	6679.5801	6686.4199	1700	2018-07-17T07:59+02:00
EURUSD	1.1709	1.1709	1.1721	1.17	1.171	39989	2018-07-17T07:59+02:00
GBPUSD	1.3233	1.3233	1.325	1.32	1.3239	58542	2018-07-17T07:59+02:00
ILSUSD	3.625	3.6219	3.6276	3.62	3.6258	2993	2018-07-17T07:59+02:00
NZDUSD	0.6775	0.6775	0.684	0.68	0.6821	23265	2018-07-17T07:59+02:00
USDARS	27.3	0	0	0	27.3	0	2018-07-16T20:15+02:00
USDBGN	1.6697	1.67	1.6716	1.67	1.6696	21146	2018-07-17T07:59+02:00
USDBHD	0.37873	0.3783	0.3787	0.38	0.3787	104	2018-07-17T07:56+02:00
USDBRL	3.8597	3.8621	3.8621	3.86	3.8592	9	2018-07-17T00:30+02:00
USDCAD	1.3133	1.3137	1.3141	1.31	1.3121	22466	2018-07-17T07:59+02:00
USDCHF	0.9966	0.9966	0.9975	1	0.996	30347	2018-07-17T07:59+02:00
USDCLP	649.98	0	0	0	649.98	0	2018-07-16T19:29+02:00
USDCNH	6.7013	6.7007	6.7046	6.69	6.6938	38691	2018-07-17T07:59+02:00
USDCNY	6.6866	6.6884	6.6896	6.67	6.6833	2279	2018-07-17T07:59+02:00
USDCOP	2874.5	2874.5	2875.5	2876.5	2874.5	249	2018-07-17T07:56+02:00
USDCZK	22.079	22.075	22.106	22.07	22.074	7425	2018-07-17T07:59+02:00
USDDKK	6.3631	6.3636	6.3691	6.36	6.3635	17332	2018-07-17T07:59+02:00
USDHKD	7.8486	7.8486	7.8488	7.85	7.8483	2824	2018-07-17T07:59+02:00
USDHUF	275.66	275.63	275.99	275.74	275.66	17076	2018-07-17T07:59+02:00
USDIDR	14370	14380	14395	14375	14370	27	2018-07-17T06:49+02:00
USDINR	68.54	68.35	68.455	68.36	68.425	538	2018-07-17T07:59+02:00
USDJPY	112.28	112.27	112.56	112.25	112.39	39251	2018-07-17T07:59+02:00
USDKRW	1127.64	1127.64	1128.2	1123.1	1124.5	8429	2018-07-17T07:59+02:00
USDMXN	18.81	18.816	18.84	18.82	18.8347	10001	2018-07-17T07:59+02:00
USDMYR	4.04	4.04	4.047	4.05	4.043	28	2018-07-17T06:48+02:00
USDNOK	8.0983	8.1	8.1065	8.09	8.0914	17610	2018-07-17T07:59+02:00
USDPEN	3.2645	0	0	0	3.2645	0	2018-07-16T20:47+02:00
USDPHP	53.467	53.467	53.533	53.45	53.451	256	2018-07-17T07:55+02:00
USDPLN	3.6736	3.6735	3.6782	3.67	3.677	15284	2018-07-17T07:59+02:00
USDRON	3.9737	3.9743	3.9797	3.98	3.9742	14965	2018-07-17T07:59+02:00
USDRUB	62.2792	62.2992	62.4005	62.29	62.3282	1305	2018-07-17T07:59+02:00
USDSAR	3.7502	3.7504	3.7504	3.75	3.7498	4	2018-07-17T06:31+02:00
USDSEK	8.8234	8.8225	8.8277	8.8	8.8113	17423	2018-07-17T07:59+02:00
USDSGD	1.3619	1.3614	1.3634	1.36	1.3604	14304	2018-07-17T07:59+02:00
USDTHB	33.25	33.25	33.29	33.22	33.25	4251	2018-07-17T07:59+02:00
USDTRY	4.8453	4.8425	4.8581	4.83	4.8431	24932	2018-07-17T07:59+02:00
USDTWD	30.528	30.547	30.568	30.5	30.499	2827	2018-07-17T07:58+02:00
USDZAR	13.2096	13.2147	13.2329	13.19	13.2172	5671	2018-07-17T07:59+02:00
XAGUSD	15.74	15.76	0	0	15.77	0	2018-07-17T07:59+02:00
XAUUSD	1240.07	1240.4301	0	0	1241.14	0	2018-07-17T07:59+02:00
XPDUSD	917.5	918.5	0	0	921.49	0	2018-07-17T07:59+02:00
XPTUSD	822	819	0	0	827.9	0	2018-07-17T07:59+02:00
