symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7418	0.7419	0.7438	0.74	0.7395	75158	2018-07-17T15:24+02:00
BTCUSD	6721.04	0	6755.1401	6657.9502	6691	3593	2018-07-17T15:24+02:00
EURUSD	1.1709	1.1709	1.1744	1.17	1.1696	97610	2018-07-17T15:24+02:00
GBPUSD	1.3233	1.3233	1.3268	1.31	1.3164	131254	2018-07-17T15:24+02:00
ILSUSD	3.625	3.6219	3.6332	3.62	3.6277	12489	2018-07-17T15:24+02:00
NZDUSD	0.6775	0.6775	0.684	0.68	0.6798	42937	2018-07-17T15:24+02:00
USDARS	27.3	27.301	27.36	27.3	27.36	46	2018-07-17T15:21+02:00
USDBGN	1.6697	1.67	1.6729	1.67	1.6718	38657	2018-07-17T15:24+02:00
USDBHD	0.37873	0.3783	0.3788	0.38	0.3783	2802	2018-07-17T15:24+02:00
USDBRL	3.8597	3.8621	3.8789	3.86	3.8717	8617	2018-07-17T15:24+02:00
USDCAD	1.3133	1.3137	1.3182	1.31	1.3172	55633	2018-07-17T15:24+02:00
USDCHF	0.9966	0.9966	0.9975	0.99	0.9956	54027	2018-07-17T15:24+02:00
USDCLP	649.98	649.98	652.77	650.28	652.01	1030	2018-07-17T15:24+02:00
USDCNH	6.7013	6.7007	6.7196	6.69	6.7173	85875	2018-07-17T15:24+02:00
USDCNY	6.6866	6.6884	6.6964	6.67	6.6959	4536	2018-07-17T15:24+02:00
USDCOP	2874.5	2874.5	2888	2876.5	2880.77	873	2018-07-17T15:24+02:00
USDCZK	22.079	22.075	22.129	22.02	22.11	25909	2018-07-17T15:24+02:00
USDDKK	6.3631	6.3636	6.3757	6.35	6.3713	54311	2018-07-17T15:24+02:00
USDHKD	7.8486	7.8486	7.8489	7.85	7.8488	6134	2018-07-17T15:24+02:00
USDHUF	275.66	275.63	276.37	274.97	276.05	40244	2018-07-17T15:24+02:00
USDIDR	14370	14380	14395	14367	14365	47	2018-07-17T10:59+02:00
USDINR	68.54	68.35	68.465	68.28	68.4	1529	2018-07-17T14:33+02:00
USDJPY	112.28	112.27	112.67	112.24	112.65	76417	2018-07-17T15:24+02:00
USDKRW	1127.64	1127.64	1128.2	1123.1	1126.83	13947	2018-07-17T15:24+02:00
USDMXN	18.81	18.816	18.9548	18.82	18.892	38479	2018-07-17T15:24+02:00
USDMYR	4.04	4.04	4.047	4.05	4.0445	36	2018-07-17T11:42+02:00
USDNOK	8.0983	8.1	8.1173	8.08	8.1122	58579	2018-07-17T15:24+02:00
USDPEN	3.2645	3.2645	3.2675	3.27	3.266	21	2018-07-17T15:22+02:00
USDPHP	53.467	53.467	53.533	53.32	53.4	2795	2018-07-17T15:24+02:00
USDPLN	3.6736	3.6735	3.6795	3.66	3.6736	32367	2018-07-17T15:24+02:00
USDRON	3.9737	3.9743	3.985	3.97	3.9817	37436	2018-07-17T15:24+02:00
USDRUB	62.2792	62.2992	62.5947	62.29	62.515	28149	2018-07-17T15:24+02:00
USDSAR	3.7502	3.7504	3.7504	3.75	3.7503	4730	2018-07-17T15:24+02:00
USDSEK	8.8234	8.8225	8.8277	8.77	8.8033	52404	2018-07-17T15:24+02:00
USDSGD	1.3619	1.3614	1.3634	1.36	1.3623	26528	2018-07-17T15:24+02:00
USDTHB	33.25	33.25	33.3	33.22	33.28	8608	2018-07-17T15:24+02:00
USDTRY	4.8453	4.8425	4.8581	4.83	4.8255	106042	2018-07-17T15:24+02:00
USDTWD	30.528	30.547	30.568	30.46	30.545	11226	2018-07-17T15:24+02:00
USDZAR	13.2096	13.2147	13.2933	13.19	13.2455	31865	2018-07-17T15:24+02:00
XAGUSD	15.74	15.76	0	0	15.616	0	2018-07-17T15:24+02:00
XAUUSD	1240.07	1240.4301	0	0	1232.0601	0	2018-07-17T15:24+02:00
XPDUSD	917.5	918.5	0	0	912.5	0	2018-07-17T15:24+02:00
XPTUSD	822	819	0	0	818.3	0	2018-07-17T15:24+02:00
