symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7075	0.7076	0.7098	0.7073	0.7096	48561	2019-03-29T08:55+02:00
BTCUSD	4011.88	0	4050.21	4005	4014.5901	1346	2019-03-29T08:55+02:00
EURUSD	1.122	1.1219	1.1237	1.1222	1.1233	38228	2019-03-29T08:55+02:00
GBPUSD	1.3043	1.3043	1.3083	1.3041	1.3078	69062	2019-03-29T08:55+02:00
ILSUSD	3.6245	3.6249	3.6282	3.6248	3.6258	2430	2019-03-29T08:54+02:00
NZDUSD	0.6775	0.6776	0.6801	0.6775	0.6798	17243	2019-03-29T08:54+02:00
USDARS	43.591	0	0	0	43.591	0	2019-03-28T22:53+02:00
USDBGN	1.7425	1.7419	1.7431	1.7407	1.7404	17430	2019-03-29T08:55+02:00
USDBHD	0.37675	0.3769	0.377	0.377	0.3769	118	2019-03-29T08:54+02:00
USDBRL	3.9005	3.9007	3.9012	3.9008	3.9012	3	2019-03-29T00:30+02:00
USDCAD	1.3437	1.3434	1.3444	1.3424	1.3428	43898	2019-03-29T08:55+02:00
USDCHF	0.9955	0.9955	0.9964	0.9946	0.9955	16987	2019-03-29T08:55+02:00
USDCLP	681.31	0	0	0	681.31	0	2019-03-28T21:48+02:00
USDCNH	6.7385	6.7385	6.7414	6.7307	6.7301	35968	2019-03-29T08:55+02:00
USDCNY	6.7381	6.7327	6.7356	6.7223	6.7239	3454	2019-03-29T08:55+02:00
USDCOP	3173.45	3173.45	3173.45	3177.45	3173.45	336	2019-03-29T08:54+02:00
USDCZK	22.995	23.002	23.002	22.974	22.969	12924	2019-03-29T08:55+02:00
USDDKK	6.6518	6.6522	6.6523	6.6438	6.6438	30560	2019-03-29T08:55+02:00
USDHKD	7.8497	7.8497	7.85	7.8498	7.8498	810	2019-03-29T08:54+02:00
USDHUF	285.37	285.24	285.47	285.19	284.84	22112	2019-03-29T08:55+02:00
USDIDR	14237	14240	14245	14225	14215	67	2019-03-29T08:51+02:00
USDINR	69.165	69.173	69.195	69.044	69.175	1150	2019-03-29T08:54+02:00
USDJPY	110.62	110.61	110.92	110.55	110.59	40568	2019-03-29T08:55+02:00
USDKRW	1134.95	1134.7	1137.3	1135.04	1135.16	10590	2019-03-29T08:54+02:00
USDMXN	19.335	19.336	19.3662	19.3367	19.3413	11305	2019-03-29T08:55+02:00
USDMYR	4.076	4.077	4.081	4.08	4.08	12	2019-03-29T08:14+02:00
USDNOK	8.6361	8.6379	8.6419	8.6294	8.6268	28155	2019-03-29T08:55+02:00
USDPEN	3.3162	3.3158	3.3158	3.3228	3.3158	5	2019-03-29T05:01+02:00
USDPHP	52.71	52.68	52.78	52.54	52.56	406	2019-03-29T08:53+02:00
USDPLN	3.8265	3.8275	3.8289	3.8214	3.8211	24703	2019-03-29T08:55+02:00
USDRON	4.2431	4.2432	4.2447	4.2427	4.2388	15402	2019-03-29T08:54+02:00
USDRUB	64.945	64.943	64.9881	64.7043	64.7286	20131	2019-03-29T08:55+02:00
USDSAR	3.7499	3.7503	3.7503	3.7504	3.7503	3567	2019-03-29T08:55+02:00
USDSEK	9.29	9.2923	9.2976	9.2804	9.278	13226	2019-03-29T08:55+02:00
USDSGD	1.3562	1.3562	1.3567	1.3546	1.3545	7707	2019-03-29T08:54+02:00
USDTHB	31.87	31.85	31.87	31.78	31.8	5112	2019-03-29T08:54+02:00
USDTRY	5.546	5.5576	5.6379	5.5596	5.6015	12500	2019-03-29T08:54+02:00
USDTWD	30.857	30.857	30.872	30.812	30.813	2256	2019-03-29T08:54+02:00
USDZAR	14.5897	14.6015	14.61	14.577	14.57	23155	2019-03-29T08:55+02:00
XAGUSD	15.01	14.97	0	0	15.0036	0	2019-03-29T08:55+02:00
XAUUSD	1290.15	1289.89	0	0	1287.71	0	2019-03-29T08:55+02:00
XPDUSD	1348	1348.5	0	0	1342.3323	0	2019-03-29T08:55+02:00
XPTUSD	837	836.5	0	0	841	0	2019-03-29T08:54+02:00
