symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7301	0.7288	0.7288	0.73	0.7275	2089	2018-08-12T22:57+02:00
BTCUSD	6232.61	0	6493.77	6163.4399	6336.0098	6448	2018-08-12T22:57+02:00
EURUSD	1.141	1.1388	1.1394	1.14	1.1374	1910	2018-08-12T22:57+02:00
GBPUSD	1.2767	1.2766	1.2781	1.27	1.2749	2010	2018-08-12T22:57+02:00
ILSUSD	3.7138	0	0	0	3.7138	0	2018-08-10T22:50+02:00
NZDUSD	0.6579	0.6579	0.6586	0.66	0.6571	1022	2018-08-12T22:57+02:00
USDARS	29.22	0	0	0	29.22	0	2018-08-10T21:04+02:00
USDBGN	1.7136	1.7161	1.7205	1.72	1.7189	2204	2018-08-12T22:57+02:00
USDBHD	0.37698	0	0	0	0.377	0	2018-08-12T08:27+02:00
USDBRL	3.8584	0	0	0	3.8581	0	2018-08-11T00:30+02:00
USDCAD	1.3143	1.3146	1.3174	1.31	1.3165	373	2018-08-12T22:57+02:00
USDCHF	0.9952	0.9951	0.9954	0.99	0.9933	235	2018-08-12T22:57+02:00
USDCLP	654.06	654.06	654.06	654.34	654.06	125	2018-08-12T22:56+02:00
USDCNH	6.8658	6.8672	6.8672	6.87	6.8672	1	2018-08-12T21:00+02:00
USDCNY	6.8458	0	0	0	6.8458	0	2018-08-10T17:30+02:00
USDCOP	2942	2942	2942	2946	2942	124	2018-08-12T22:56+02:00
USDCZK	22.456	22.464	22.553	22.47	22.535	258	2018-08-12T22:57+02:00
USDDKK	6.5316	6.5434	6.557	6.54	6.5531	1180	2018-08-12T22:57+02:00
USDHKD	7.8495	7.8493	7.8495	7.85	7.8492	80	2018-08-12T22:57+02:00
USDHUF	283.1	282.96	283.42	283.24	283.35	67	2018-08-12T22:57+02:00
USDIDR	14470	0	0	0	14470	0	2018-08-10T10:59+02:00
USDINR	68.885	0	0	0	68.885	0	2018-08-10T14:34+02:00
USDJPY	110.92	110.92	110.92	110.33	110.46	1618	2018-08-12T22:57+02:00
USDKRW	1129.17	1129	1129.71	1130.99	1129.7	36	2018-08-12T22:55+02:00
USDMXN	18.9	18.904	18.904	18.92	18.904	1	2018-08-12T21:00+02:00
USDMYR	4.083	0	0	0	4.083	0	2018-08-10T11:23+02:00
USDNOK	8.3617	8.3617	8.3617	8.37	8.3617	52	2018-08-12T22:57+02:00
USDPEN	3.2791	0	0	0	3.2791	0	2018-08-10T21:38+02:00
USDPHP	53.187	0	0	0	53.187	0	2018-08-10T19:11+02:00
USDPLN	3.7613	3.7627	3.7627	3.76	3.7616	59	2018-08-12T22:57+02:00
USDRON	4.0771	0	0	0	4.0771	0	2018-08-10T23:00+02:00
USDRUB	67.6759	0	0	0	67.6759	0	2018-08-10T22:59+02:00
USDSAR	3.7503	3.7503	3.7503	3.75	3.7503	629	2018-08-12T22:57+02:00
USDSEK	9.1204	9.1221	9.1221	9.13	9.1221	52	2018-08-12T22:57+02:00
USDSGD	1.3733	1.3728	1.3733	1.37	1.373	188	2018-08-12T22:57+02:00
USDTHB	33.32	33.26	33.43	33.28	33.39	262	2018-08-12T22:57+02:00
USDTRY	6.4265	6.4118	7.2149	6.43	7.055	171	2018-08-12T22:57+02:00
USDTWD	30.731	30.731	30.731	30.76	30.731	18	2018-08-12T22:56+02:00
USDZAR	14.099	14.1291	14.2918	14.14	14.2439	384	2018-08-12T22:57+02:00
XAGUSD	15.272	0	0	0	15.272	0	2018-08-10T22:58+02:00
XAUUSD	1210.85	0	0	0	1210.85	0	2018-08-10T22:58+02:00
XPDUSD	910	0	0	0	910	0	2018-08-10T23:00+02:00
XPTUSD	827.5	0	0	0	827.5	0	2018-08-10T23:01+02:00
