symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.6928	0.6927	0.6937	0.6902	0.6916	85260	2019-06-13T22:59+02:00
BTCUSD	8171.19	0	8297.9502	8049.2202	8257.7598	6160	2019-06-13T22:59+02:00
EURUSD	1.1287	1.1285	1.1303	1.1269	1.1275	82298	2019-06-13T22:59+02:00
GBPUSD	1.2686	1.2688	1.2707	1.2663	1.2672	143659	2019-06-13T22:59+02:00
ILSUSD	3.5904	3.5906	3.5997	3.5878	3.5964	25835	2019-06-13T22:59+02:00
NZDUSD	0.6572	0.6575	0.6587	0.6557	0.6565	35011	2019-06-13T22:59+02:00
USDARS	43.67	43.68	43.7	43.34	43.446	1004	2019-06-13T21:51+02:00
USDBGN	1.7326	1.7326	1.7357	1.7304	1.7342	38528	2019-06-13T22:59+02:00
USDBHD	0.37693	0.3769	0.377	0.377	0.3766	48	2019-06-13T21:51+02:00
USDBRL	3.8669	3.8668	3.8673	3.835	3.8482	53601	2019-06-13T22:59+02:00
USDCAD	1.3341	1.3341	1.3343	1.33	1.3325	79105	2019-06-13T22:59+02:00
USDCHF	0.9954	0.9954	0.996	0.9919	0.9938	43098	2019-06-13T22:59+02:00
USDCLP	695.15	695.15	697.38	694.39	695.96	9039	2019-06-13T22:11+02:00
USDCNH	6.9268	6.9262	6.9356	6.9253	6.928	90159	2019-06-13T22:59+02:00
USDCNY	6.9161	6.918	6.9225	6.9179	6.9212	5708	2019-06-13T17:14+02:00
USDCOP	3265.63	3265.6299	3270.5901	3263.1399	3266.8101	8344	2019-06-13T22:11+02:00
USDCZK	22.665	22.667	22.689	22.64	22.658	39011	2019-06-13T22:59+02:00
USDDKK	6.6153	6.6157	6.6264	6.6063	6.6217	77911	2019-06-13T22:59+02:00
USDHKD	7.8238	7.824	7.8294	7.8181	7.8281	13296	2019-06-13T22:58+02:00
USDHUF	285.17	285.17	285.68	284.95	285.3	67127	2019-06-13T22:59+02:00
USDIDR	14230	14230	14275	14240	14275	21	2019-06-13T10:58+02:00
USDINR	69.37	69.359	69.56	69.31	69.5159	7976	2019-06-13T22:52+02:00
USDJPY	108.49	108.5	108.53	108.17	108.38	93953	2019-06-13T22:59+02:00
USDKRW	1183.35	1183.4301	1187.08	1181.96	1182.3101	12834	2019-06-13T22:59+02:00
USDMXN	19.166	19.166	19.2087	19.1346	19.19	50989	2019-06-13T22:59+02:00
USDMYR	4.155	4.158	4.165	4.161	4.165	31	2019-06-13T11:57+02:00
USDNOK	8.6558	8.6559	8.6832	8.6441	8.6775	88142	2019-06-13T22:59+02:00
USDPEN	3.3298	3.3298	3.334	3.3281	3.328	972	2019-06-13T22:13+02:00
USDPHP	51.99	52.02	52.03	51.84	51.85	1000	2019-06-13T22:44+02:00
USDPLN	3.7713	3.7695	3.7775	3.7651	3.7733	65624	2019-06-13T22:59+02:00
USDRON	4.1824	4.1814	4.1878	4.1804	4.1833	44317	2019-06-13T22:59+02:00
USDRUB	64.8915	64.876	64.898	64.501	64.5462	64787	2019-06-13T22:59+02:00
USDSAR	3.7504	3.7505	3.7506	3.7505	3.7503	4838	2019-06-13T22:59+02:00
USDSEK	9.4735	9.4742	9.4947	9.4644	9.4812	68067	2019-06-13T22:59+02:00
USDSGD	1.3666	1.3663	1.3671	1.3655	1.3664	25469	2019-06-13T22:59+02:00
USDTHB	31.26	31.28	31.28	31.18	31.19	615	2019-06-13T21:11+02:00
USDTRY	5.807	5.8031	5.8992	5.8058	5.8617	63636	2019-06-13T22:59+02:00
USDTWD	31.41	31.425	31.517	31.423	31.465	13985	2019-06-13T22:56+02:00
USDZAR	14.8646	14.8709	14.93	14.8229	14.8655	63189	2019-06-13T22:59+02:00
XAGUSD	14.735	14.76	0	0	14.8966	0	2019-06-13T22:59+02:00
XAUUSD	1333.16	1333.6	0	0	1341.55	0	2019-06-13T22:59+02:00
XPDUSD	1406	1406.5	0	0	1446.5	0	2019-06-13T22:58+02:00
XPTUSD	808.5	807	0	0	807	0	2019-06-13T22:48+02:00
