symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7209	0.721	0.7246	0.7206	0.7245	114259	2018-11-06T23:57+02:00
BTCUSD	6400.53	0	6457.8901	6378.2402	6419.6802	3614	2018-11-06T23:57+02:00
EURUSD	1.1406	1.1405	1.1438	1.1392	1.1426	148040	2018-11-06T23:57+02:00
GBPUSD	1.304	1.3039	1.3107	1.3022	1.3104	184608	2018-11-06T23:57+02:00
ILSUSD	3.6874	3.6869	3.6924	3.682	3.685	13901	2018-11-06T23:57+02:00
NZDUSD	0.666	0.666	0.6739	0.6646	0.6739	46948	2018-11-06T23:57+02:00
USDARS	35.604	35.581	35.625	35.62	35.6	12	2018-11-06T23:00+02:00
USDBGN	1.7143	1.7144	1.7168	1.71	1.7115	43704	2018-11-06T23:57+02:00
USDBHD	0.37676	0.3769	0.377	0.377	0.3768	578	2018-11-06T23:56+02:00
USDBRL	3.726	3.7269	3.77	3.7237	3.7614	49786	2018-11-06T23:30+02:00
USDCAD	1.3108	1.3109	1.3144	1.3103	1.3118	77973	2018-11-06T23:57+02:00
USDCHF	1.0043	1.0043	1.0055	1.0023	1.0023	58690	2018-11-06T23:57+02:00
USDCLP	679.12	679.12	682.39	677.45	680.24	8335	2018-11-06T23:56+02:00
USDCNH	6.9116	6.9107	6.9252	6.9096	6.9219	117282	2018-11-06T23:57+02:00
USDCNY	6.9249	6.9245	6.9285	6.9132	6.9172	3217	2018-11-06T17:19+02:00
USDCOP	3178	3179.1299	3183.27	3146.73	3146.6299	3807	2018-11-06T23:56+02:00
USDCZK	22.613	22.61	22.681	22.595	22.621	41549	2018-11-06T23:57+02:00
USDDKK	6.5385	6.5384	6.5477	6.5217	6.5268	108261	2018-11-06T23:57+02:00
USDHKD	7.8313	7.8312	7.8369	7.8281	7.8314	8672	2018-11-06T23:57+02:00
USDHUF	282.04	282.04	282.73	281.47	281.49	79212	2018-11-06T23:57+02:00
USDIDR	14975	14950	14950	14795	14800	206	2018-11-06T10:58+02:00
USDINR	73.075	72.94	73.07	72.92	72.95	1349	2018-11-06T16:59+02:00
USDJPY	113.18	113.19	113.49	113.11	113.42	90642	2018-11-06T23:57+02:00
USDKRW	1119.56	1119.5601	1125.53	1119.51	1120.91	18966	2018-11-06T23:56+02:00
USDMXN	19.8825	19.883	19.9667	19.7205	19.722	90101	2018-11-06T23:57+02:00
USDMYR	4.173	0	0	0	4.173	0	2018-11-05T10:46+02:00
USDNOK	8.3615	8.3598	8.3865	8.3481	8.3557	95260	2018-11-06T23:57+02:00
USDPEN	3.3647	3.3649	3.372	3.3647	3.3689	502	2018-11-06T20:59+02:00
USDPHP	53.207	53.23	53.25	52.902	52.975	3399	2018-11-06T19:43+02:00
USDPLN	3.774	3.7739	3.7852	3.7661	3.7656	57238	2018-11-06T23:57+02:00
USDRON	4.0835	4.0835	4.0925	4.0797	4.0776	44439	2018-11-06T23:57+02:00
USDRUB	66.039	66.045	66.2908	65.7571	66.055	63549	2018-11-06T23:57+02:00
USDSAR	3.7508	3.751	3.7511	3.7511	3.7509	5341	2018-11-06T23:57+02:00
USDSEK	9.0564	9.0572	9.0779	9.0419	9.0424	67151	2018-11-06T23:57+02:00
USDSGD	1.3748	1.3745	1.3756	1.3731	1.3729	22631	2018-11-06T23:57+02:00
USDTHB	32.93	32.92	33.02	32.91	32.92	13486	2018-11-06T23:56+02:00
USDTRY	5.3124	5.3119	5.4171	5.303	5.3612	90094	2018-11-06T23:57+02:00
USDTWD	30.696	30.677	30.801	30.689	30.782	1846	2018-11-06T23:56+02:00
USDZAR	14.1447	14.1459	14.28	14.112	14.1034	60718	2018-11-06T23:57+02:00
XAGUSD	14.532	14.533	0	0	14.51	0	2018-11-06T23:55+02:00
XAUUSD	1226.41	1226.84	0	0	1227.04	0	2018-11-06T23:56+02:00
XPDUSD	1115.9	1113.4	0	0	1113.99	0	2018-11-06T23:57+02:00
XPTUSD	867.5	869.6	0	0	866.24	0	2018-11-06T23:56+02:00
