symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.6941	0.6943	0.6947	0.6923	0.693	37549	2019-05-15T07:58+02:00
BTCUSD	7985.66	0	8140.2202	7929.5298	8023.5601	3678	2019-05-15T07:59+02:00
EURUSD	1.1203	1.1203	1.1221	1.1201	1.1211	22659	2019-05-15T07:59+02:00
GBPUSD	1.2904	1.2906	1.2915	1.2905	1.2912	46620	2019-05-15T07:59+02:00
ILSUSD	3.5723	3.5713	3.5738	3.5714	3.5715	4681	2019-05-15T07:58+02:00
NZDUSD	0.6574	0.6575	0.6577	0.6563	0.6568	9719	2019-05-15T07:58+02:00
USDARS	44.93	0	0	0	44.93	0	2019-05-14T22:38+02:00
USDBGN	1.7448	1.7444	1.7462	1.7431	1.7438	10081	2019-05-15T07:58+02:00
USDBHD	0.3768	0.3768	0.377	0.377	0.377	85	2019-05-15T07:58+02:00
USDBRL	3.9745	3.976	3.9776	3.9751	3.9765	8	2019-05-15T00:30+02:00
USDCAD	1.3459	1.346	1.3473	1.3456	1.3457	26986	2019-05-15T07:58+02:00
USDCHF	1.0085	1.0085	1.0089	1.0079	1.0083	9614	2019-05-15T07:59+02:00
USDCLP	691.75	691.75	691.75	692.4	691.75	610	2019-05-15T07:58+02:00
USDCNH	6.9031	6.9022	6.9143	6.8967	6.9032	30174	2019-05-15T07:58+02:00
USDCNY	6.8737	6.8735	6.8775	6.8689	6.8756	2987	2019-05-15T07:58+02:00
USDCOP	3288.6	3288.6001	3288.6001	3293.6001	3288.6001	611	2019-05-15T07:58+02:00
USDCZK	22.981	22.981	22.989	22.966	22.957	11736	2019-05-15T07:59+02:00
USDDKK	6.6662	6.6658	6.6671	6.6595	6.6589	19548	2019-05-15T07:59+02:00
USDHKD	7.849	7.849	7.8496	7.8491	7.849	1299	2019-05-15T07:58+02:00
USDHUF	289.45	289.41	289.68	289.46	289.36	18858	2019-05-15T07:58+02:00
USDIDR	14425	14440	14450	14440	14440	54	2019-05-15T06:35+02:00
USDINR	70.3156	70.302	70.422	70.21	70.242	1173	2019-05-15T07:58+02:00
USDJPY	109.59	109.6	109.68	109.53	109.66	32334	2019-05-15T07:59+02:00
USDKRW	1186.82	1186.8199	1191.38	1187.5601	1189.7	10675	2019-05-15T07:58+02:00
USDMXN	19.1505	19.146	19.1794	19.153	19.1554	8648	2019-05-15T07:59+02:00
USDMYR	4.169	4.171	4.172	4.174	4.1715	8	2019-05-15T07:22+02:00
USDNOK	8.7442	8.7432	8.7524	8.7375	8.7367	27148	2019-05-15T07:59+02:00
USDPEN	3.3171	3.3205	3.3205	3.3275	3.3205	4	2019-05-15T05:23+02:00
USDPHP	52.284	52.273	52.425	52.29	52.328	935	2019-05-15T07:58+02:00
USDPLN	3.8452	3.846	3.848	3.8426	3.8413	19163	2019-05-15T07:59+02:00
USDRON	4.2464	4.246	4.2476	4.2467	4.2424	3114	2019-05-15T07:58+02:00
USDRUB	64.8948	64.8948	64.9667	64.8101	64.895	10876	2019-05-15T07:59+02:00
USDSAR	3.75	3.75	3.7502	3.7503	3.7501	688	2019-05-15T07:58+02:00
USDSEK	9.6022	9.6022	9.6118	9.6002	9.6014	14257	2019-05-15T07:59+02:00
USDSGD	1.3685	1.3686	1.3699	1.3679	1.368	7336	2019-05-15T07:59+02:00
USDTHB	31.52	31.51	31.62	31.49	31.57	4973	2019-05-15T07:58+02:00
USDTRY	6.0249	6.0301	6.0857	6.0268	6.078	9870	2019-05-15T07:58+02:00
USDTWD	31.148	31.154	31.166	31.104	31.121	4426	2019-05-15T07:58+02:00
USDZAR	14.238	14.238	14.265	14.2298	14.2447	14509	2019-05-15T07:59+02:00
XAGUSD	14.785	14.786	0	0	14.8004	0	2019-05-15T07:58+02:00
XAUUSD	1296.775	1296.92	0	0	1295.21	0	2019-05-15T07:58+02:00
XPDUSD	1336	1336.5	0	0	1337.35	0	2019-05-15T07:58+02:00
XPTUSD	855.54	854.5	0	0	855.65	0	2019-05-15T07:58+02:00
