symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7764	0.7765	0.7775	0.77	0.7773	51028	2018-04-18T15:28+02:00
BTCUSD	7885.92	0	8170.9902	7870.3501	8087.46	4564	2018-04-18T15:28+02:00
EURUSD	1.237	1.2368	1.2395	1.23	1.2381	88279	2018-04-18T15:28+02:00
GBPUSD	1.4286	1.4286	1.4314	1.42	1.421	107248	2018-04-18T15:28+02:00
ILSUSD	3.5103	3.5105	3.5225	3.51	3.5163	8973	2018-04-18T15:28+02:00
NZDUSD	0.7341	0.7343	0.7344	0.73	0.7326	34467	2018-04-18T15:28+02:00
USDARS	20.154	20.154	20.175	20.16	20.165	26	2018-04-18T15:26+02:00
USDBGN	1.5811	1.5809	1.5847	1.58	1.5793	33432	2018-04-18T15:28+02:00
USDBHD	0.37682	0.3768	0.377	0.38	0.3769	1749	2018-04-18T15:05+02:00
USDBRL	3.4071	3.4077	3.4094	3.39	3.3895	7871	2018-04-18T15:28+02:00
USDCAD	1.2545	1.2546	1.2596	1.25	1.257	56474	2018-04-18T15:28+02:00
USDCHF	0.966	0.9661	0.9698	0.97	0.9661	39949	2018-04-18T15:28+02:00
USDCLP	596.46	596.46	596.46	594.21	593.96	2967	2018-04-18T15:28+02:00
USDCNH	6.2798	6.2797	6.2872	6.27	6.2713	74164	2018-04-18T15:28+02:00
USDCNY	6.2804	6.2848	6.2897	6.28	6.2759	1770	2018-04-18T15:28+02:00
USDCOP	2725.45	2723.2	2725.45	2702	2705.48	1110	2018-04-18T15:28+02:00
USDCZK	20.431	20.434	20.48	20.41	20.413	20895	2018-04-18T15:28+02:00
USDDKK	6.0208	6.0209	6.0339	6.01	6.0141	54240	2018-04-18T15:28+02:00
USDHKD	7.8497	7.8498	7.8499	7.85	7.8499	2283	2018-04-18T15:27+02:00
USDHUF	250.8	250.8	251.39	250.26	250.26	35990	2018-04-18T15:28+02:00
USDIDR	13765	13765	13775	13768	13773	124	2018-04-18T11:00+02:00
USDINR	65.67	65.66	65.78	65.6	65.66	1303	2018-04-18T13:32+02:00
USDJPY	106.99	106.98	107.38	107.01	107.15	78598	2018-04-18T15:28+02:00
USDKRW	1066.11	1066.11	1068.8	1064.2	1064.4301	10434	2018-04-18T15:28+02:00
USDMXN	18.043	18.047	18.0607	17.97	18.0115	44652	2018-04-18T15:28+02:00
USDMYR	3.8885	3.885	3.891	3.89	3.888	72	2018-04-18T11:11+02:00
USDNOK	7.7599	7.7593	7.7837	7.75	7.7513	46970	2018-04-18T15:28+02:00
USDPEN	3.2153	3.2153	3.2185	3.22	3.2157	108	2018-04-18T15:28+02:00
USDPHP	52.069	52.059	52.166	51.97	52.046	2391	2018-04-18T15:28+02:00
USDPLN	3.3654	3.3653	3.3772	3.36	3.3649	30518	2018-04-18T15:28+02:00
USDRON	3.7522	3.7522	3.7681	3.75	3.7561	32989	2018-04-18T15:28+02:00
USDRUB	61.513	61.5178	61.947	61.31	61.5215	34188	2018-04-18T15:28+02:00
USDSAR	3.75	3.7502	3.7502	3.75	3.7502	1806	2018-04-18T15:28+02:00
USDSEK	8.4021	8.3997	8.4267	8.39	8.3907	41054	2018-04-18T15:28+02:00
USDSGD	1.3113	1.3112	1.312	1.31	1.3099	14584	2018-04-18T15:28+02:00
USDTHB	31.2	31.2	31.28	31.19	31.2	5573	2018-04-18T15:27+02:00
USDTRY	4.0966	4.0929	4.1074	4.06	4.0637	75076	2018-04-18T15:28+02:00
USDTWD	29.35	29.349	29.37	29.31	29.317	8084	2018-04-18T15:15+02:00
USDZAR	11.975	11.9813	12.0431	11.94	11.9446	24048	2018-04-18T15:28+02:00
XAGUSD	16.748	16.738	0	0	17.147	0	2018-04-18T15:28+02:00
XAUUSD	1346.91	1347.1	0	0	1353.59	0	2018-04-18T15:28+02:00
XPDUSD	1010	1013.1	0	0	1038	0	2018-04-18T15:28+02:00
XPTUSD	936	936.5	0	0	946.6	0	2018-04-18T15:28+02:00
