symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7268	0.7269	0.7283	0.72	0.7237	111817	2018-08-14T22:57+02:00
BTCUSD	6251.87	0	6254.02	5880	6084.3101	13234	2018-08-14T22:57+02:00
EURUSD	1.1408	1.1408	1.1429	1.13	1.1343	156509	2018-08-14T22:57+02:00
GBPUSD	1.2766	1.2769	1.2825	1.27	1.2718	186295	2018-08-14T22:57+02:00
ILSUSD	3.6906	3.6905	3.6983	3.68	3.6801	17158	2018-08-14T22:52+02:00
NZDUSD	0.6577	0.6577	0.6609	0.66	0.6571	54555	2018-08-14T22:57+02:00
USDARS	29.91	29.89	29.9	29.2	29.635	975	2018-08-14T22:46+02:00
USDBGN	1.7137	1.7141	1.7261	1.71	1.7239	55684	2018-08-14T22:57+02:00
USDBHD	0.37696	0.377	0.3777	0.38	0.3769	995	2018-08-14T22:41+02:00
USDBRL	3.8836	3.8839	3.9028	3.86	3.8663	52894	2018-08-14T22:57+02:00
USDCAD	1.3131	1.3132	1.3136	1.31	1.3058	91378	2018-08-14T22:57+02:00
USDCHF	0.9932	0.9932	0.995	0.99	0.9942	68108	2018-08-14T22:57+02:00
USDCLP	660.12	660.12	665.2	657.5	664.13	14104	2018-08-14T22:41+02:00
USDCNH	6.8949	6.8949	6.9069	6.88	6.8932	147979	2018-08-14T22:57+02:00
USDCNY	6.888	6.8838	6.8939	6.88	6.8809	3383	2018-08-14T17:18+02:00
USDCOP	3000.85	3000.8501	3011.8301	2988.6799	3011.6101	6214	2018-08-14T22:41+02:00
USDCZK	22.58	22.58	22.707	22.47	22.646	34867	2018-08-14T22:57+02:00
USDDKK	6.5319	6.5318	6.5787	6.52	6.5708	102571	2018-08-14T22:57+02:00
USDHKD	7.8495	7.8497	7.8499	7.85	7.8496	8407	2018-08-14T22:57+02:00
USDHUF	283.09	283.19	285.04	281.96	284.48	74202	2018-08-14T22:57+02:00
USDIDR	14590	14597	14630	14580	14575	94	2018-08-14T10:59+02:00
USDINR	70.015	69.85	70.08	69.7	69.95	1518	2018-08-14T22:02+02:00
USDJPY	110.71	110.68	111.31	110.59	111.14	117817	2018-08-14T22:57+02:00
USDKRW	1136	1136	1136.6	1127.5	1128.08	15888	2018-08-14T22:56+02:00
USDMXN	19.1102	19.115	19.1515	18.86	18.8845	67081	2018-08-14T22:57+02:00
USDMYR	4.09	4.092	4.096	4.09	4.095	23	2018-08-14T10:48+02:00
USDNOK	8.3618	8.3619	8.4201	8.34	8.4137	88625	2018-08-14T22:57+02:00
USDPEN	3.2837	3.2824	3.299	3.29	3.2952	1245	2018-08-14T22:46+02:00
USDPHP	53.503	53.49	53.5	53.38	53.425	219	2018-08-14T22:43+02:00
USDPLN	3.7688	3.7703	3.7998	3.75	3.7911	59020	2018-08-14T22:57+02:00
USDRON	4.0812	4.0812	4.1063	4.07	4.1012	56632	2018-08-14T22:57+02:00
USDRUB	67.7653	67.7453	67.7453	66.32	66.2828	72445	2018-08-14T22:57+02:00
USDSAR	3.7502	3.7503	3.7506	3.75	3.7503	5984	2018-08-14T22:57+02:00
USDSEK	9.1165	9.1157	9.154	9.08	9.1434	75334	2018-08-14T22:57+02:00
USDSGD	1.3756	1.3754	1.3789	1.37	1.3777	33392	2018-08-14T22:57+02:00
USDTHB	33.35	33.35	33.4	33.23	33.29	21343	2018-08-14T22:57+02:00
USDTRY	6.859	6.8858	6.9658	6.31	6.359	117318	2018-08-14T22:57+02:00
USDTWD	30.845	30.868	30.87	30.74	30.81	12101	2018-08-14T22:55+02:00
USDZAR	14.406	14.4053	14.4684	14.02	14.2292	90013	2018-08-14T22:57+02:00
XAGUSD	14.952	14.966	0	0	15.057	0	2018-08-14T22:57+02:00
XAUUSD	1193.24	1193.77	0	0	1194.01	0	2018-08-14T22:57+02:00
XPDUSD	890.5	892.5	0	0	898.3	0	2018-08-14T22:56+02:00
XPTUSD	798	798.5	0	0	800.9	0	2018-08-14T22:57+02:00
