symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7243	0.7243	0.7344	0.72	0.7329	112248	2018-08-24T22:58+02:00
BTCUSD	6525	0	6646.5898	6445.3198	6610.0098	5752	2018-08-24T22:58+02:00
EURUSD	1.1537	1.1538	1.1639	1.15	1.162	136053	2018-08-24T22:58+02:00
GBPUSD	1.281	1.2813	1.2881	1.28	1.2847	169918	2018-08-24T22:58+02:00
ILSUSD	3.646	3.6461	3.6466	3.62	3.6169	13227	2018-08-24T22:50+02:00
NZDUSD	0.6634	0.6634	0.6696	0.66	0.6687	60660	2018-08-24T22:58+02:00
USDARS	30.45	30.42	30.94	30.3	30.83	1045	2018-08-24T22:02+02:00
USDBGN	1.6944	1.6947	1.696	1.68	1.6825	48996	2018-08-24T22:58+02:00
USDBHD	0.37693	0.3769	0.3771	0.38	0.3771	452	2018-08-24T22:44+02:00
USDBRL	4.1145	4.1138	4.1318	4.07	4.1043	58099	2018-08-24T22:57+02:00
USDCAD	1.3079	1.3079	1.3103	1.3	1.3023	89188	2018-08-24T22:57+02:00
USDCHF	0.986	0.9858	0.9866	0.98	0.9833	67012	2018-08-24T22:58+02:00
USDCLP	669.52	669.52	669.52	659.82	660.51	7556	2018-08-24T22:56+02:00
USDCNH	6.8935	6.8928	6.895	6.8	6.8038	106870	2018-08-24T22:58+02:00
USDCNY	6.8748	6.8715	6.8907	6.81	6.803	3507	2018-08-24T17:20+02:00
USDCOP	2985.7	2985.7	2986.8999	2947.3	2955	4506	2018-08-24T22:56+02:00
USDCZK	22.284	22.284	22.315	22.13	22.154	35859	2018-08-24T22:57+02:00
USDDKK	6.4623	6.4623	6.4666	6.41	6.4179	102301	2018-08-24T22:58+02:00
USDHKD	7.8498	7.8498	7.85	7.85	7.8497	4649	2018-08-24T22:57+02:00
USDHUF	280.87	280.97	281.19	277.94	278.29	70259	2018-08-24T22:58+02:00
USDIDR	14625	14645	14660	14645	14637	107	2018-08-24T10:59+02:00
USDINR	70.1	70.21	70.23	69.89	69.96	1358	2018-08-24T15:29+02:00
USDJPY	111.28	111.27	111.48	111.11	111.26	99008	2018-08-24T22:58+02:00
USDKRW	1123.62	1123.62	1126.5699	1113.23	1113.55	17420	2018-08-24T22:57+02:00
USDMXN	19.004	19.0002	19.046	18.78	18.918	88464	2018-08-24T22:58+02:00
USDMYR	4.103	4.105	4.11	4.11	4.107	19	2018-08-24T10:59+02:00
USDNOK	8.3873	8.3863	8.3919	8.33	8.3262	86343	2018-08-24T22:56+02:00
USDPEN	3.2985	3.3024	3.3024	3.29	3.2911	905	2018-08-24T21:51+02:00
USDPHP	53.45	53.45	53.57	53.3	53.364	3775	2018-08-24T18:57+02:00
USDPLN	3.7174	3.7156	3.7197	3.67	3.6795	64686	2018-08-24T22:57+02:00
USDRON	4.0127	4.013	4.017	3.99	3.9866	44893	2018-08-24T22:58+02:00
USDRUB	68.2175	68.2105	68.2963	67.07	67.0685	64361	2018-08-24T22:58+02:00
USDSAR	3.7504	3.7505	3.7505	3.75	3.7504	1395	2018-08-24T16:11+02:00
USDSEK	9.1411	9.1418	9.1507	9.1	9.1262	74201	2018-08-24T22:57+02:00
USDSGD	1.3739	1.3739	1.3743	1.36	1.3647	26475	2018-08-24T22:58+02:00
USDTHB	32.88	32.88	32.9	32.6	32.6	19936	2018-08-24T22:58+02:00
USDTRY	6.087	6.0948	6.1337	6.01	6.0325	42973	2018-08-24T22:58+02:00
USDTWD	30.817	30.815	30.859	30.65	30.663	14485	2018-08-24T22:56+02:00
USDZAR	14.39	14.3856	14.4356	14.18	14.2407	85139	2018-08-24T22:58+02:00
XAGUSD	14.468	14.475	0	0	14.77	0	2018-08-24T22:58+02:00
XAUUSD	1184.92	1184.9	0	0	1205.5699	0	2018-08-24T22:58+02:00
XPDUSD	915.75	913.9	0	0	933.49	0	2018-08-24T22:57+02:00
XPTUSD	775	776.9	0	0	790.6	0	2018-08-24T22:57+02:00
