symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7123	0.7123	0.7192	0.7116	0.7173	91461	2019-04-12T22:57+02:00
BTCUSD	5038.57	0	5122.48	4912	5039.3101	7741	2019-04-12T22:57+02:00
EURUSD	1.125	1.1252	1.1325	1.1254	1.1302	128025	2019-04-12T22:57+02:00
GBPUSD	1.3054	1.3059	1.3132	1.3051	1.307	162755	2019-04-12T22:57+02:00
ILSUSD	3.5785	3.5765	3.5802	3.5651	3.5665	28297	2019-04-12T22:57+02:00
NZDUSD	0.6726	0.6726	0.6782	0.6714	0.6761	43053	2019-04-12T22:57+02:00
USDARS	42.677	42.677	42.677	42.08	42.139	525	2019-04-12T22:24+02:00
USDBGN	1.7372	1.738	1.7383	1.7272	1.7301	49424	2019-04-12T22:57+02:00
USDBHD	0.37682	0.3768	0.377	0.377	0.3768	1317	2019-04-12T22:55+02:00
USDBRL	3.857	3.8578	3.9073	3.8572	3.8798	67039	2019-04-12T22:57+02:00
USDCAD	1.3384	1.3386	1.3389	1.3312	1.3324	98356	2019-04-12T22:57+02:00
USDCHF	1.003	1.0028	1.0034	0.9997	1.0023	35386	2019-04-12T22:57+02:00
USDCLP	663.51	663.51	663.51	658.92	660.69	8391	2019-04-12T22:55+02:00
USDCNH	6.7266	6.7279	6.7302	6.7041	6.7084	78635	2019-04-12T22:57+02:00
USDCNY	6.7188	6.7189	6.723	6.7029	6.7039	5184	2019-04-12T17:30+02:00
USDCOP	3118.05	3118.05	3119	3099.6001	3113.03	6105	2019-04-12T22:55+02:00
USDCZK	22.757	22.755	22.758	22.627	22.66	38726	2019-04-12T22:57+02:00
USDDKK	6.633	6.6329	6.6336	6.5919	6.6054	95793	2019-04-12T22:57+02:00
USDHKD	7.8425	7.8425	7.8472	7.8397	7.8425	9838	2019-04-12T22:56+02:00
USDHUF	286.07	286.05	286.16	284.11	284.42	64905	2019-04-12T22:57+02:00
USDIDR	14130	14140	14150	14095	14090	72	2019-04-12T10:57+02:00
USDINR	69.01	69.02	69.38	69.029	69.18	2881	2019-04-12T21:40+02:00
USDJPY	111.65	111.65	112.09	111.59	111.99	84414	2019-04-12T22:57+02:00
USDKRW	1140.96	1140.96	1142.8101	1133.05	1133.72	11721	2019-04-12T22:56+02:00
USDMXN	18.826	18.826	18.868	18.75	18.753	61102	2019-04-12T22:57+02:00
USDMYR	4.112	4.11	4.121	4.115	4.112	25	2019-04-12T11:00+02:00
USDNOK	8.5347	8.5353	8.5356	8.4821	8.4896	87311	2019-04-12T22:57+02:00
USDPEN	3.2945	3.29	3.2975	3.293	3.292	139	2019-04-12T22:43+02:00
USDPHP	51.878	51.83	52.08	51.664	51.68	4035	2019-04-12T22:46+02:00
USDPLN	3.8049	3.8048	3.8059	3.776	3.786	60978	2019-04-12T22:57+02:00
USDRON	4.2224	4.2213	4.2236	4.2043	4.2098	40886	2019-04-12T22:57+02:00
USDRUB	64.574	64.5649	64.635	64.1325	64.29	90511	2019-04-12T22:52+02:00
USDSAR	3.7503	3.75	3.7504	3.7503	3.7503	9377	2019-04-12T22:57+02:00
USDSEK	9.288	9.288	9.2908	9.246	9.2656	68992	2019-04-12T22:57+02:00
USDSGD	1.3559	1.356	1.3579	1.3525	1.3527	24486	2019-04-12T22:57+02:00
USDTHB	31.86	31.87	31.88	31.75	31.75	14994	2019-04-12T22:56+02:00
USDTRY	5.7342	5.7353	5.8225	5.7195	5.7679	62597	2019-04-12T22:56+02:00
USDTWD	30.85	30.85	30.881	30.828	30.83	12355	2019-04-12T22:55+02:00
USDZAR	13.9976	14.004	14.0958	13.9156	13.9621	64949	2019-04-12T22:57+02:00
XAGUSD	14.955	14.94	0	0	14.9668	0	2019-04-12T22:57+02:00
XAUUSD	1292.345	1291.9	0	0	1290.335	0	2019-04-12T22:57+02:00
XPDUSD	1365.5	1366.505	0	0	1371.5	0	2019-04-12T22:56+02:00
XPTUSD	887.5	887	0	0	886.5	0	2019-04-12T22:55+02:00
