symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7223	0.7223	0.7237	0.7196	0.7202	44191	2018-10-02T07:56+02:00
BTCUSD	6565.23	0	6597	6551.23	6576.8999	421	2018-10-02T07:56+02:00
EURUSD	1.1576	1.1576	1.158	1.1546	1.1549	27580	2018-10-02T07:56+02:00
GBPUSD	1.3041	1.3042	1.3055	1.3015	1.3017	63293	2018-10-02T07:56+02:00
ILSUSD	3.6357	3.6353	3.6403	3.6379	3.6391	1785	2018-10-02T07:56+02:00
NZDUSD	0.6612	0.6612	0.6614	0.6593	0.6593	14286	2018-10-02T07:56+02:00
USDARS	39.4	0	0	0	39.4	0	2018-10-01T20:00+02:00
USDBGN	1.6889	1.6889	1.6941	1.689	1.6935	20721	2018-10-02T07:56+02:00
USDBHD	0.3769	0.3769	0.377	0.3771	0.3768	154	2018-10-02T07:52+02:00
USDBRL	4.0176	4.0176	4.0178	4.0181	4.0176	7	2018-10-01T23:00+02:00
USDCAD	1.281	1.2811	1.2819	1.2799	1.2815	25975	2018-10-02T07:56+02:00
USDCHF	0.9837	0.9836	0.9851	0.9834	0.9845	10111	2018-10-02T07:56+02:00
USDCLP	658.51	658.51	658.51	659.08	658.51	331	2018-10-02T07:52+02:00
USDCNH	6.887	6.8869	6.8918	6.8837	6.8862	33060	2018-10-02T07:56+02:00
USDCNY	6.868	0	0	0	6.868	0	2018-09-28T17:25+02:00
USDCOP	2997	2997	2997	3003	2997	332	2018-10-02T07:52+02:00
USDCZK	22.288	22.254	22.357	22.261	22.348	9766	2018-10-02T07:56+02:00
USDDKK	6.4396	6.4396	6.4583	6.4389	6.4556	27627	2018-10-02T07:56+02:00
USDHKD	7.827	7.8269	7.8368	7.8272	7.8367	2304	2018-10-02T07:56+02:00
USDHUF	278.89	278.9	279.99	279.09	279.85	25819	2018-10-02T07:56+02:00
USDIDR	14905	14910	15021	14945	15020	73	2018-10-02T06:57+02:00
USDINR	72.92	0	0	0	72.92	0	2018-10-01T14:43+02:00
USDJPY	113.91	113.91	114.01	113.81	113.82	34353	2018-10-02T07:56+02:00
USDKRW	1112.76	1112.76	1119.0699	1112.95	1118.5	9748	2018-10-02T07:56+02:00
USDMXN	18.7076	18.708	18.793	18.706	18.7702	19144	2018-10-02T07:56+02:00
USDMYR	4.138	4.14	4.14	4.14	4.14	12	2018-10-02T07:36+02:00
USDNOK	8.1482	8.1498	8.1732	8.15	8.1682	24407	2018-10-02T07:56+02:00
USDPEN	3.3065	0	0	0	3.3065	0	2018-10-01T21:56+02:00
USDPHP	54.144	54.21	54.265	54.12	54.26	69	2018-10-02T07:33+02:00
USDPLN	3.7011	3.701	3.7135	3.7005	3.7129	21339	2018-10-02T07:56+02:00
USDRON	4.0257	4.0254	4.0398	4.0288	4.0364	11711	2018-10-02T07:56+02:00
USDRUB	64.9996	64.9991	65.06	64.97	65.0455	11877	2018-10-02T07:56+02:00
USDSAR	3.7499	3.7502	3.7502	3.7501	3.7499	190	2018-10-02T07:56+02:00
USDSEK	8.9442	8.9442	8.9759	8.9439	8.9736	11512	2018-10-02T07:56+02:00
USDSGD	1.3715	1.3715	1.3753	1.3718	1.3748	6177	2018-10-02T07:56+02:00
USDTHB	32.26	32.26	32.36	32.27	32.34	4437	2018-10-02T07:56+02:00
USDTRY	5.926	5.9305	5.9782	5.9349	5.9651	19523	2018-10-02T07:56+02:00
USDTWD	30.54	30.538	30.624	30.481	30.606	1770	2018-10-02T07:55+02:00
USDZAR	14.212	14.2083	14.2973	14.2127	14.2917	18976	2018-10-02T07:56+02:00
XAGUSD	14.461	14.461	0	0	14.559	0	2018-10-02T07:56+02:00
XAUUSD	1187.73	1188.78	0	0	1192.4399	0	2018-10-02T07:56+02:00
XPDUSD	1056.5	1058	0	0	1058.97	0	2018-10-02T07:56+02:00
XPTUSD	821.5	819	0	0	825.2	0	2018-10-02T07:56+02:00
