symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7019	0.7018	0.7029	0.6987	0.6988	51314	2019-07-05T15:25+02:00
BTCUSD	11132.02	0	11345	10769.1504	11211.2998	6421	2019-07-05T15:25+02:00
EURUSD	1.1284	1.1283	1.1287	1.1227	1.1228	51731	2019-07-05T15:25+02:00
GBPUSD	1.2576	1.2579	1.2587	1.2506	1.2511	76413	2019-07-05T15:25+02:00
ILSUSD	3.5608	3.5608	3.5713	3.5618	3.5699	11311	2019-07-05T15:25+02:00
NZDUSD	0.6686	0.6684	0.6694	0.6628	0.6629	25989	2019-07-05T15:25+02:00
USDARS	41.5	42	42.1	42.1	42.1	6	2019-07-05T15:25+02:00
USDBGN	1.7332	1.7329	1.7422	1.7329	1.7416	15492	2019-07-05T15:25+02:00
USDBHD	0.3768	0.3769	0.377	0.377	0.377	10	2019-07-05T11:33+02:00
USDBRL	3.8008	3.8018	3.823	3.7986	3.818	13465	2019-07-05T15:25+02:00
USDCAD	1.305	1.3051	1.3127	1.3045	1.3098	48645	2019-07-05T15:25+02:00
USDCHF	0.985	0.9848	0.9924	0.9846	0.9915	27286	2019-07-05T15:25+02:00
USDCLP	678.84	678.84	682.49	679.14	681.91	1987	2019-07-05T15:25+02:00
USDCNH	6.8735	6.8731	6.8898	6.8743	6.8891	48672	2019-07-05T15:25+02:00
USDCNY	6.8702	6.873	6.8818	6.8736	6.8818	4032	2019-07-05T15:24+02:00
USDCOP	3189.25	3189.25	3221.0701	3199.25	3218.77	262	2019-07-05T15:25+02:00
USDCZK	22.552	22.552	22.708	22.559	22.698	20305	2019-07-05T15:25+02:00
USDDKK	6.6127	6.6133	6.6477	6.612	6.6456	54545	2019-07-05T15:25+02:00
USDHKD	7.7863	7.7866	7.7944	7.7854	7.7939	9118	2019-07-05T15:25+02:00
USDHUF	285.96	285.86	288.72	285.98	288.51	44543	2019-07-05T15:25+02:00
USDIDR	14135	14135	14145	14085	14080	106	2019-07-05T10:57+02:00
USDINR	68.503	68.529	68.775	68.391	68.479	5647	2019-07-05T14:36+02:00
USDJPY	107.79	107.79	108.5	107.79	108.39	60779	2019-07-05T15:25+02:00
USDKRW	1167.34	1167.34	1172.08	1168.33	1171.5	13238	2019-07-05T15:24+02:00
USDMXN	18.998	18.9975	19.0486	18.9641	19.0133	25232	2019-07-05T15:25+02:00
USDMYR	4.131	4.13	4.135	4.1345	4.134	27	2019-07-05T11:42+02:00
USDNOK	8.5308	8.5315	8.5895	8.5277	8.5854	42300	2019-07-05T15:25+02:00
USDPEN	3.291	3.2875	3.2953	3.294	3.2938	8	2019-07-05T15:13+02:00
USDPHP	51.12	51.14	51.29	51.11	51.29	555	2019-07-05T15:21+02:00
USDPLN	3.7596	3.7582	3.7867	3.7585	3.7853	41144	2019-07-05T15:25+02:00
USDRON	4.1756	4.1762	4.2079	4.178	4.2064	28925	2019-07-05T15:25+02:00
USDRUB	63.413	63.42	63.7215	63.4268	63.6075	47803	2019-07-05T15:25+02:00
USDSAR	3.75	3.7499	3.7504	3.7503	3.7502	619	2019-07-05T13:26+02:00
USDSEK	9.3206	9.3228	9.4115	9.3198	9.4051	45583	2019-07-05T15:25+02:00
USDSGD	1.3558	1.3558	1.3604	1.3555	1.3598	14773	2019-07-05T15:25+02:00
USDTHB	30.67	30.66	30.79	30.64	30.77	669	2019-07-05T15:21+02:00
USDTRY	5.5943	5.5942	5.6314	5.5895	5.604	41886	2019-07-05T15:25+02:00
USDTWD	31.033	31.065	31.176	31.041	31.151	10097	2019-07-05T15:25+02:00
USDZAR	14.0275	14.0238	14.2026	14.0253	14.1885	39764	2019-07-05T15:25+02:00
XAGUSD	15.28	15.24	0	0	15.0724	0	2019-07-05T15:25+02:00
XAUUSD	1415.19	1415.41	0	0	1394.4725	0	2019-07-05T15:25+02:00
XPDUSD	1562	1561.5	0	0	1568.5055	0	2019-07-05T15:25+02:00
XPTUSD	832.5	832.5	0	0	816.87	0	2019-07-05T15:25+02:00
