symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.737	0.7371	0.738	0.73	0.7292	86117	2018-08-10T15:27+02:00
BTCUSD	6540.57	0	6584.0498	6295.73	6496.25	6534	2018-08-10T15:27+02:00
EURUSD	1.1526	1.1525	1.1536	1.14	1.1419	116039	2018-08-10T15:27+02:00
GBPUSD	1.2822	1.2822	1.2836	1.27	1.2733	136037	2018-08-10T15:27+02:00
ILSUSD	3.6885	3.6875	3.7209	3.69	3.7205	14175	2018-08-10T15:27+02:00
NZDUSD	0.6612	0.661	0.6621	0.66	0.6592	45232	2018-08-10T15:27+02:00
USDARS	28.06	28.062	29.1	28.11	29.1	51	2018-08-10T15:26+02:00
USDBGN	1.6967	1.6964	1.713	1.7	1.7125	36752	2018-08-10T15:27+02:00
USDBHD	0.3772	0.3772	0.3772	0.38	0.377	3409	2018-08-10T15:27+02:00
USDBRL	3.8007	3.8007	3.8636	3.8	3.8591	10534	2018-08-10T15:27+02:00
USDCAD	1.3048	1.3049	1.3122	1.3	1.309	69564	2018-08-10T15:27+02:00
USDCHF	0.9932	0.9933	0.9975	0.99	0.9938	48790	2018-08-10T15:27+02:00
USDCLP	646.6	646.94	655.2	647.17	654.76	5972	2018-08-10T15:27+02:00
USDCNH	6.8452	6.8447	6.8687	6.83	6.8653	90236	2018-08-10T15:27+02:00
USDCNY	6.8199	6.8346	6.8596	6.83	6.8475	1999	2018-08-10T15:19+02:00
USDCOP	2910	2910.8	2944.5	2913.3	2944.3501	6176	2018-08-10T15:27+02:00
USDCZK	22.193	22.192	22.443	22.18	22.433	27133	2018-08-10T15:27+02:00
USDDKK	6.4674	6.4673	6.5284	6.46	6.5268	78695	2018-08-10T15:27+02:00
USDHKD	7.8493	7.8493	7.8499	7.85	7.8497	5889	2018-08-10T15:27+02:00
USDHUF	278.1	278.14	283.24	278.09	283.01	51138	2018-08-10T15:27+02:00
USDIDR	14405	14420	14477	14440	14470	29	2018-08-10T10:59+02:00
USDINR	68.75	68.84	69.02	68.77	68.885	1563	2018-08-10T14:34+02:00
USDJPY	111.07	111.07	111.16	110.61	110.91	75795	2018-08-10T15:27+02:00
USDKRW	1122.4	1122.4	1130.52	1123.13	1130.49	11951	2018-08-10T15:27+02:00
USDMXN	18.6805	18.6885	19.02	18.69	18.9944	55340	2018-08-10T15:27+02:00
USDMYR	4.074	4.074	4.087	4.08	4.083	40	2018-08-10T11:23+02:00
USDNOK	8.3177	8.3178	8.3785	8.31	8.3544	71799	2018-08-10T15:27+02:00
USDPEN	3.2658	3.265	3.28	3.27	3.28	48	2018-08-10T15:27+02:00
USDPHP	53.006	53.1	53.293	53.07	53.191	2181	2018-08-10T15:27+02:00
USDPLN	3.7096	3.7101	3.7631	3.71	3.7611	31881	2018-08-10T15:27+02:00
USDRON	4.0354	4.0362	4.0792	4.04	4.0768	41364	2018-08-10T15:27+02:00
USDRUB	66.64	66.62	67.4594	66.49	67.4594	42765	2018-08-10T15:27+02:00
USDSAR	3.7501	3.75	3.7505	3.75	3.7503	4516	2018-08-10T15:27+02:00
USDSEK	9.0068	9.0065	9.1409	9	9.1345	60235	2018-08-10T15:27+02:00
USDSGD	1.3676	1.3676	1.3727	1.37	1.3723	31656	2018-08-10T15:27+02:00
USDTHB	33.23	33.24	33.32	33.2	33.28	14885	2018-08-10T15:27+02:00
USDTRY	5.5413	5.544	6.5355	5.54	6.535	59672	2018-08-10T15:27+02:00
USDTWD	30.646	30.642	30.753	30.61	30.73	8577	2018-08-10T15:27+02:00
USDZAR	13.7038	13.6923	14.0717	13.66	14.041	61432	2018-08-10T15:27+02:00
XAGUSD	15.412	15.414	0	0	15.33	0	2018-08-10T15:27+02:00
XAUUSD	1211.97	1212.11	0	0	1212.23	0	2018-08-10T15:27+02:00
XPDUSD	907	904.5	0	0	908.47	0	2018-08-10T15:27+02:00
XPTUSD	830.24	828.5	0	0	829.6	0	2018-08-10T15:27+02:00
