symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.737	0.7371	0.738	0.73	0.7296	124027	2018-08-10T22:57+02:00
BTCUSD	6540.57	0	6584.0498	6131.3501	6182.98	10815	2018-08-10T22:58+02:00
EURUSD	1.1526	1.1525	1.1536	1.14	1.1405	173746	2018-08-10T22:58+02:00
GBPUSD	1.2822	1.2822	1.2836	1.27	1.2773	199133	2018-08-10T22:57+02:00
ILSUSD	3.6885	3.6875	3.7218	3.69	3.7138	20842	2018-08-10T22:50+02:00
NZDUSD	0.6612	0.661	0.6621	0.66	0.6574	65012	2018-08-10T22:57+02:00
USDARS	28.06	28.062	29.355	28.11	29.22	1127	2018-08-10T21:04+02:00
USDBGN	1.6967	1.6964	1.7176	1.7	1.7139	52321	2018-08-10T22:57+02:00
USDBHD	0.3772	0.3772	0.3772	0.38	0.3771	3422	2018-08-10T21:05+02:00
USDBRL	3.8007	3.8007	3.8734	3.8	3.8629	51836	2018-08-10T22:57+02:00
USDCAD	1.3048	1.3049	1.3153	1.3	1.3134	106638	2018-08-10T22:57+02:00
USDCHF	0.9932	0.9933	0.9975	0.99	0.9954	73509	2018-08-10T22:57+02:00
USDCLP	646.6	646.94	655.86	647.17	654.06	13293	2018-08-10T22:55+02:00
USDCNH	6.8452	6.8447	6.8738	6.83	6.8658	124349	2018-08-10T22:57+02:00
USDCNY	6.8199	6.8346	6.8596	6.83	6.8458	2067	2018-08-10T17:30+02:00
USDCOP	2910	2910.8	2948.8999	2913.3	2942	8993	2018-08-10T22:55+02:00
USDCZK	22.193	22.192	22.528	22.18	22.47	40310	2018-08-10T22:57+02:00
USDDKK	6.4674	6.4673	6.5446	6.46	6.5331	114415	2018-08-10T22:57+02:00
USDHKD	7.8493	7.8493	7.8499	7.85	7.8494	8707	2018-08-10T22:57+02:00
USDHUF	278.1	278.14	284.88	278.09	283.16	69130	2018-08-10T22:57+02:00
USDIDR	14405	14420	14477	14440	14470	29	2018-08-10T10:59+02:00
USDINR	68.75	68.84	69.02	68.77	68.885	1563	2018-08-10T14:34+02:00
USDJPY	111.07	111.07	111.16	110.52	110.91	115038	2018-08-10T22:57+02:00
USDKRW	1122.4	1122.4	1132	1123.13	1129.29	15263	2018-08-10T22:56+02:00
USDMXN	18.6805	18.6885	19.07	18.69	18.899	88845	2018-08-10T22:57+02:00
USDMYR	4.074	4.074	4.087	4.08	4.083	40	2018-08-10T11:23+02:00
USDNOK	8.3177	8.3178	8.3851	8.31	8.361	103359	2018-08-10T22:57+02:00
USDPEN	3.2658	3.265	3.282	3.27	3.2791	1043	2018-08-10T21:38+02:00
USDPHP	53.006	53.1	53.293	53.07	53.187	3327	2018-08-10T19:11+02:00
USDPLN	3.7096	3.7101	3.7777	3.71	3.7624	45608	2018-08-10T22:57+02:00
USDRON	4.0354	4.0362	4.0868	4.04	4.0789	54889	2018-08-10T22:57+02:00
USDRUB	66.64	66.62	67.8955	66.49	67.7249	69974	2018-08-10T22:57+02:00
USDSAR	3.7501	3.75	3.7505	3.75	3.7503	6928	2018-08-10T22:57+02:00
USDSEK	9.0068	9.0065	9.1524	9	9.1236	86919	2018-08-10T22:57+02:00
USDSGD	1.3676	1.3676	1.3737	1.37	1.373	42990	2018-08-10T22:57+02:00
USDTHB	33.23	33.24	33.34	33.2	33.31	20224	2018-08-10T22:57+02:00
USDTRY	5.5413	5.544	6.801	5.54	6.4227	73850	2018-08-10T22:57+02:00
USDTWD	30.646	30.642	30.775	30.61	30.731	12720	2018-08-10T22:55+02:00
USDZAR	13.7038	13.6923	14.1473	13.66	14.0625	94993	2018-08-10T22:57+02:00
XAGUSD	15.412	15.414	0	0	15.305	0	2018-08-10T22:56+02:00
XAUUSD	1211.97	1212.11	0	0	1211.08	0	2018-08-10T22:57+02:00
XPDUSD	907	904.5	0	0	907.7	0	2018-08-10T22:57+02:00
XPTUSD	830.24	828.5	0	0	827.4	0	2018-08-10T22:57+02:00
