symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7761	0.7761	0.7765	0.77	0.7735	37468	2018-03-01T08:56+02:00
BTCUSD	10314.98	0	10477.29	10223.4102	10400	1517	2018-03-01T08:56+02:00
EURUSD	1.2193	1.2193	1.2206	1.22	1.2206	30868	2018-03-01T08:56+02:00
GBPUSD	1.376	1.376	1.3769	1.37	1.3768	51850	2018-03-01T08:56+02:00
ILSUSD	3.475	3.4748	3.4792	3.48	3.4745	595	2018-03-01T08:55+02:00
NZDUSD	0.721	0.721	0.7216	0.72	0.7213	15557	2018-03-01T08:56+02:00
USDARS	20.11	0	0	0	20.11	0	2018-02-28T22:07+02:00
USDBGN	1.6036	1.6039	1.6054	1.6	1.6025	23919	2018-03-01T08:56+02:00
USDBHD	0.37679	0.3768	0.377	0.38	0.3768	183	2018-03-01T08:55+02:00
USDBRL	3.2458	3.2458	3.2476	3.25	3.2458	450	2018-03-01T08:55+02:00
USDCAD	1.283	1.2829	1.2848	1.28	1.2835	26693	2018-03-01T08:56+02:00
USDCHF	0.9444	0.9444	0.9457	0.94	0.9444	14135	2018-03-01T08:56+02:00
USDCLP	594.74	594.74	594.74	595.1	594.74	450	2018-03-01T08:55+02:00
USDCNH	6.3301	6.3297	6.3451	6.33	6.3399	34298	2018-03-01T08:56+02:00
USDCNY	6.328	6.3278	6.3435	6.33	6.3386	911	2018-03-01T08:56+02:00
USDCOP	2865.5	2865.5	2865.5	2868	2865.5	450	2018-03-01T08:55+02:00
USDCZK	20.831	20.831	20.858	20.83	20.807	8713	2018-03-01T08:56+02:00
USDDKK	6.106	6.1059	6.1114	6.1	6.1004	22383	2018-03-01T08:56+02:00
USDHKD	7.8262	7.8259	7.8279	7.83	7.8278	2100	2018-03-01T08:56+02:00
USDHUF	257.11	257.12	257.55	257.28	256.98	13929	2018-03-01T08:56+02:00
USDIDR	13740	13780	13800	13775	13770	62	2018-03-01T08:52+02:00
USDINR	65.2	65.2	65.2425	65.11	65.17	594	2018-03-01T08:55+02:00
USDJPY	106.67	106.66	106.86	106.55	106.75	40116	2018-03-01T08:56+02:00
USDKRW	1084.21	1084.21	1086.33	1086.1801	1085.48	1542	2018-03-01T08:55+02:00
USDMXN	18.8305	18.8305	18.8687	18.83	18.8569	8080	2018-03-01T08:56+02:00
USDMYR	3.915	3.918	3.93	3.92	3.927	44	2018-03-01T08:52+02:00
USDNOK	7.9001	7.9001	7.912	7.9	7.8975	14267	2018-03-01T08:56+02:00
USDPEN	3.2648	0	0	0	3.2648	0	2018-02-28T22:30+02:00
USDPHP	52.079	52.089	52.12	51.99	52.02	194	2018-03-01T08:54+02:00
USDPLN	3.4243	3.4244	3.4294	3.42	3.4236	10888	2018-03-01T08:56+02:00
USDRON	3.8162	3.816	3.8206	3.82	3.8129	18655	2018-03-01T08:56+02:00
USDRUB	56.3404	56.32	56.4801	56.35	56.3779	7901	2018-03-01T08:56+02:00
USDSAR	3.7502	3.7503	3.7503	3.75	3.7501	712	2018-03-01T08:56+02:00
USDSEK	8.2893	8.2897	8.3055	8.28	8.2786	15040	2018-03-01T08:56+02:00
USDSGD	1.3246	1.3245	1.327	1.32	1.3249	9464	2018-03-01T08:56+02:00
USDTHB	31.48	31.48	31.57	31.48	31.5	2381	2018-03-01T08:56+02:00
USDTRY	3.7978	3.7986	3.8066	3.8	3.801	14447	2018-03-01T08:56+02:00
USDTWD	29.33	29.33	29.356	29.27	29.293	2014	2018-03-01T08:56+02:00
USDZAR	11.7883	11.7913	11.8351	11.79	11.8266	6960	2018-03-01T08:56+02:00
XAGUSD	16.405	16.405	0	0	16.352	0	2018-03-01T08:56+02:00
XAUUSD	1317.66	1318.14	0	0	1314.0699	0	2018-03-01T08:56+02:00
XPDUSD	1042.24	1043.3	0	0	1043.35	0	2018-03-01T08:53+02:00
XPTUSD	983	982.9	0	0	976.6	0	2018-03-01T08:56+02:00
