symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7426	0.7426	0.7429	0.74	0.7404	108061	2018-08-01T22:58+02:00
BTCUSD	7724.06	0	7761.5601	7451	7485.0898	9859	2018-08-01T22:58+02:00
EURUSD	1.1691	1.1689	1.1699	1.17	1.166	147270	2018-08-01T22:58+02:00
GBPUSD	1.3124	1.3125	1.3144	1.31	1.3122	161397	2018-08-01T22:58+02:00
ILSUSD	3.6685	3.6675	3.6823	3.67	3.6738	11985	2018-08-01T22:58+02:00
NZDUSD	0.6815	0.6814	0.6819	0.68	0.6789	54884	2018-08-01T22:58+02:00
USDARS	27.389	27.17	27.735	27.41	27.476	1050	2018-08-01T22:21+02:00
USDBGN	1.6727	1.6728	1.6778	1.67	1.6772	51724	2018-08-01T22:58+02:00
USDBHD	0.37786	0.3779	0.3782	0.38	0.3777	973	2018-08-01T22:38+02:00
USDBRL	3.7557	3.7558	3.7696	3.73	3.7502	46432	2018-08-01T22:58+02:00
USDCAD	1.3005	1.3003	1.3032	1.3	1.2996	89082	2018-08-01T22:58+02:00
USDCHF	0.9901	0.9901	0.9934	0.99	0.9918	57502	2018-08-01T22:58+02:00
USDCLP	637.12	637.12	643.16	637.37	642.55	10985	2018-08-01T22:58+02:00
USDCNH	6.8028	6.8027	6.846	6.8	6.8247	150288	2018-08-01T22:58+02:00
USDCNY	6.8038	6.8222	6.8297	6.79	6.8154	4577	2018-08-01T17:17+02:00
USDCOP	2888.1	2888.1001	2899.95	2884.55	2894.5	5605	2018-08-01T22:38+02:00
USDCZK	21.876	21.876	21.944	21.86	21.94	34687	2018-08-01T22:58+02:00
USDDKK	6.3727	6.3736	6.3922	6.37	6.39	94403	2018-08-01T22:58+02:00
USDHKD	7.8489	7.8487	7.8495	7.85	7.848	9245	2018-08-01T22:58+02:00
USDHUF	274.15	274.2	275.31	274.24	274.86	69747	2018-08-01T22:58+02:00
USDIDR	14415	14425	14450	14433	14435	97	2018-08-01T10:59+02:00
USDINR	68.45	68.55	68.6225	68.36	68.34	1391	2018-08-01T21:25+02:00
USDJPY	111.86	111.86	112.14	111.4	111.7	100627	2018-08-01T22:58+02:00
USDKRW	1112.25	1112.25	1122.29	1113.37	1118.5699	15901	2018-08-01T22:58+02:00
USDMXN	18.643	18.645	18.7114	18.56	18.5833	98234	2018-08-01T22:58+02:00
USDMYR	4.063	4.06	4.066	4.06	4.064	20	2018-08-01T11:09+02:00
USDNOK	8.1544	8.1544	8.1806	8.15	8.1755	83429	2018-08-01T22:58+02:00
USDPEN	3.2671	3.2702	3.2751	3.27	3.2658	1028	2018-08-01T22:21+02:00
USDPHP	52.99	53.09	53.147	52.94	52.98	3096	2018-08-01T22:11+02:00
USDPLN	3.6567	3.6573	3.6693	3.65	3.6524	63732	2018-08-01T22:58+02:00
USDRON	3.9512	3.9512	3.9602	3.95	3.9594	47750	2018-08-01T22:58+02:00
USDRUB	62.496	62.5325	63.0755	62.43	63.0025	49361	2018-08-01T22:55+02:00
USDSAR	3.7502	3.7503	3.7503	3.75	3.7502	3587	2018-08-01T22:13+02:00
USDSEK	8.7891	8.7918	8.8233	8.79	8.805	71576	2018-08-01T22:58+02:00
USDSGD	1.3609	1.3611	1.3628	1.36	1.3617	25920	2018-08-01T22:58+02:00
USDTHB	33.19	33.19	33.25	33.11	33.15	17478	2018-08-01T22:58+02:00
USDTRY	4.9098	4.9096	5.0142	4.91	4.9933	143975	2018-08-01T22:58+02:00
USDTWD	30.568	30.574	30.667	30.58	30.611	12896	2018-08-01T22:56+02:00
USDZAR	13.27	13.2576	13.3758	13.18	13.21	85475	2018-08-01T22:58+02:00
XAGUSD	15.514	15.515	0	0	15.347	0	2018-08-01T22:58+02:00
XAUUSD	1223.41	1223.4399	0	0	1215.59	0	2018-08-01T22:58+02:00
XPDUSD	929.5	930	0	0	916.47	0	2018-08-01T22:58+02:00
XPTUSD	834.5	835	0	0	817.4	0	2018-08-01T22:58+02:00
