symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.6846	0.6835	0.6872	0.6837	0.6868	43564	2019-09-09T15:28+02:00
BTCUSD	10392.82	0	10542.9297	10060	10335.0195	4223	2019-09-09T15:28+02:00
EURUSD	1.1027	1.1022	1.1058	1.1016	1.1051	44182	2019-09-09T15:28+02:00
GBPUSD	1.2281	1.2266	1.2382	1.2235	1.2364	79955	2019-09-09T15:28+02:00
ILSUSD	3.5207	3.518	3.5284	3.5189	3.5216	7908	2019-09-09T15:28+02:00
NZDUSD	0.6425	0.6426	0.6444	0.6414	0.6437	15957	2019-09-09T15:28+02:00
USDARS	55.8	55.234	55.77	55.914	55.7	42	2019-09-09T15:27+02:00
USDBGN	1.7731	1.7736	1.7745	1.7688	1.7694	14644	2019-09-09T15:28+02:00
USDBHD	0.37688	0.377	0.3771	0.3771	0.377	13	2019-09-09T14:26+02:00
USDBRL	4.0607	4.0629	4.075	4.0485	4.0742	8652	2019-09-09T15:28+02:00
USDCAD	1.317	1.3172	1.3184	1.315	1.3149	35217	2019-09-09T15:28+02:00
USDCHF	0.9872	0.9875	0.9914	0.9875	0.9909	24846	2019-09-09T15:28+02:00
USDCLP	711	711	711.63	709.81	711.19	2116	2019-09-09T15:27+02:00
USDCNH	7.1053	7.1062	7.1319	7.1067	7.1197	64769	2019-09-09T15:28+02:00
USDCNY	7.1131	7.1137	7.1347	7.1177	7.1215	5229	2019-09-09T15:22+02:00
USDCOP	3351.25	3351.25	3356.5	3348.51	3353.51	653	2019-09-09T15:28+02:00
USDCZK	23.429	23.439	23.471	23.386	23.396	20657	2019-09-09T15:28+02:00
USDDKK	6.7662	6.7664	6.7736	6.7461	6.7498	49148	2019-09-09T15:28+02:00
USDHKD	7.8393	7.8392	7.8438	7.8382	7.838	8851	2019-09-09T15:28+02:00
USDHUF	299.07	299.09	299.47	298.37	298.34	32802	2019-09-09T15:28+02:00
USDIDR	14090	14080	14090	14030	14025	222	2019-09-09T10:57+02:00
USDINR	71.63	71.7	71.73	71.505	71.661	4541	2019-09-09T15:26+02:00
USDJPY	106.9	106.81	107.07	106.78	107.04	60332	2019-09-09T15:28+02:00
USDKRW	1191.77	1191.87	1194.88	1189.25	1192.37	14892	2019-09-09T15:27+02:00
USDMXN	19.5293	19.5517	19.5701	19.4762	19.5001	24734	2019-09-09T15:28+02:00
USDMYR	4.178	0	0	0	4.178	0	2019-09-06T11:51+02:00
USDNOK	8.974	8.9903	8.9922	8.9264	8.9252	31876	2019-09-09T15:28+02:00
USDPEN	3.342	3.3394	3.3394	3.3452	3.3394	2	2019-09-09T15:00+02:00
USDPHP	51.86	51.8	51.9	51.76	51.83	646	2019-09-09T15:27+02:00
USDPLN	3.931	3.931	3.9389	3.9191	3.9223	32760	2019-09-09T15:28+02:00
USDRON	4.2874	4.2877	4.2952	4.2781	4.2772	15130	2019-09-09T15:28+02:00
USDRUB	65.7725	65.8	65.8217	65.3595	65.469	36788	2019-09-09T15:28+02:00
USDSAR	3.751	3.7512	3.7513	3.7508	3.7506	2096	2019-09-09T15:28+02:00
USDSEK	9.6427	9.6432	9.6695	9.6333	9.6498	35809	2019-09-09T15:28+02:00
USDSGD	1.381	1.3814	1.3821	1.3793	1.3789	17835	2019-09-09T15:28+02:00
USDTHB	30.62	30.64	30.67	30.63	30.62	447	2019-09-09T15:22+02:00
USDTRY	5.7145	5.7116	5.7602	5.7035	5.7465	31102	2019-09-09T15:28+02:00
USDTWD	31.181	31.181	31.245	31.161	31.183	8472	2019-09-09T15:28+02:00
USDZAR	14.7982	14.8047	14.8123	14.6691	14.7043	31230	2019-09-09T15:28+02:00
XAGUSD	18.16	18.17	0	0	18.095	0	2019-09-09T15:28+02:00
XAUUSD	1506.7	1506.8	0	0	1510.3	0	2019-09-09T15:28+02:00
XPDUSD	1536.75	1538	0	0	1549	0	2019-09-09T15:28+02:00
XPTUSD	949.77	946.75	0	0	954.95	0	2019-09-09T15:28+02:00
