symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7555	0.7553	0.7583	0.75	0.758	110315	2018-04-27T22:57+02:00
BTCUSD	9274.16	0	9387.8203	8942.8604	8959.6201	10024	2018-04-27T22:57+02:00
EURUSD	1.2101	1.2103	1.2133	1.21	1.2128	134391	2018-04-27T22:57+02:00
GBPUSD	1.3914	1.3918	1.3935	1.37	1.3777	151826	2018-04-27T22:57+02:00
ILSUSD	3.5847	3.5849	3.5968	3.58	3.5865	17862	2018-04-27T22:57+02:00
NZDUSD	0.706	0.706	0.7095	0.7	0.7083	54918	2018-04-27T22:57+02:00
USDARS	20.53	20.525	20.92	20.52	20.513	775	2018-04-27T22:55+02:00
USDBGN	1.616	1.6158	1.6224	1.61	1.612	47077	2018-04-27T22:57+02:00
USDBHD	0.37683	0.3768	0.3771	0.38	0.3768	970	2018-04-27T22:54+02:00
USDBRL	3.4745	3.4755	3.4807	3.45	3.4589	37916	2018-04-27T22:57+02:00
USDCAD	1.2865	1.2864	1.29	1.28	1.2828	80146	2018-04-27T22:57+02:00
USDCHF	0.9889	0.9888	0.992	0.99	0.9879	61747	2018-04-27T22:57+02:00
USDCLP	602.2	602.72	607.86	602.68	607.08	10807	2018-04-27T22:55+02:00
USDCNH	6.3266	6.3265	6.3407	6.32	6.3177	60601	2018-04-27T22:57+02:00
USDCNY	6.334	6.336	6.3465	6.33	6.3325	1511	2018-04-27T17:30+02:00
USDCOP	2816.01	2814.96	2816.95	2794.23	2804.21	4987	2018-04-27T22:54+02:00
USDCZK	21.036	21.035	21.13	21	20.983	39188	2018-04-27T22:57+02:00
USDDKK	6.1551	6.1551	6.1797	6.14	6.1418	47738	2018-04-27T22:57+02:00
USDHKD	7.8455	7.8454	7.849	7.85	7.8472	6983	2018-04-27T22:57+02:00
USDHUF	258.3	258.34	259.43	257.91	257.72	36321	2018-04-27T22:57+02:00
USDIDR	13885	13870	13896	13880	13885	131	2018-04-27T10:59+02:00
USDINR	66.8	66.83	66.8425	66.63	66.61	1346	2018-04-27T22:25+02:00
USDJPY	109.29	109.29	109.53	108.96	109.05	77120	2018-04-27T22:57+02:00
USDKRW	1076.57	1076.5699	1078.6	1067.42	1066.74	15855	2018-04-27T22:57+02:00
USDMXN	18.813	18.81	18.8637	18.61	18.6073	75410	2018-04-27T22:57+02:00
USDMYR	3.915	3.918	3.92	3.92	3.917	33	2018-04-27T11:58+02:00
USDNOK	7.9939	7.9929	8.0286	7.96	7.9627	81410	2018-04-27T22:57+02:00
USDPEN	3.232	3.236	3.2432	3.24	3.2319	1060	2018-04-27T22:55+02:00
USDPHP	51.927	51.967	52.059	51.62	51.6	2303	2018-04-27T22:53+02:00
USDPLN	3.493	3.4929	3.5089	3.47	3.4683	38193	2018-04-27T22:57+02:00
USDRON	3.8469	3.8469	3.8657	3.84	3.8406	47674	2018-04-27T22:57+02:00
USDRUB	62.8105	62.816	62.846	61.72	62.1235	49637	2018-04-27T22:50+02:00
USDSAR	3.75	3.7502	3.7502	3.75	3.75	773	2018-04-27T22:53+02:00
USDSEK	8.6631	8.6625	8.7397	8.65	8.6531	74493	2018-04-27T22:57+02:00
USDSGD	1.3277	1.3278	1.3287	1.32	1.3234	24390	2018-04-27T22:57+02:00
USDTHB	31.6	31.6	31.65	31.49	31.5	8754	2018-04-27T22:57+02:00
USDTRY	4.0654	4.0649	4.079	4.04	4.0411	93629	2018-04-27T22:57+02:00
USDTWD	29.644	29.653	29.726	29.55	29.539	12873	2018-04-27T22:56+02:00
USDZAR	12.3985	12.401	12.4425	12.3	12.3224	33664	2018-04-27T22:56+02:00
XAGUSD	16.475	16.493	0	0	16.519	0	2018-04-27T22:55+02:00
XAUUSD	1316.88	1316.66	0	0	1323.4301	0	2018-04-27T22:57+02:00
XPDUSD	984.5	984.5	0	0	969.72	0	2018-04-27T22:55+02:00
XPTUSD	906	904.5	0	0	913.8	0	2018-04-27T22:57+02:00
