symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.676	0.6758	0.6782	0.6678	0.6727	54394	2019-08-07T15:27+02:00
BTCUSD	11458.33	0	12145.4199	11388.0098	12050.4199	6956	2019-08-07T15:27+02:00
EURUSD	1.1198	1.1197	1.1225	1.118	1.1223	66032	2019-08-07T15:27+02:00
GBPUSD	1.2166	1.2168	1.219	1.2122	1.2146	80056	2019-08-07T15:27+02:00
ILSUSD	3.4848	3.4828	3.4905	3.4767	3.476	12523	2019-08-07T15:27+02:00
NZDUSD	0.6523	0.6521	0.6557	0.6379	0.6427	31775	2019-08-07T15:27+02:00
USDARS	45.266	45.147	45.6855	45.2615	45.66	16	2019-08-07T15:27+02:00
USDBGN	1.7458	1.7461	1.7495	1.7428	1.7421	24284	2019-08-07T15:27+02:00
USDBHD	0.37698	0.3768	0.377	0.377	0.377	25	2019-08-07T15:15+02:00
USDBRL	3.9603	3.9598	3.9922	3.946	3.9861	16261	2019-08-07T15:27+02:00
USDCAD	1.3278	1.3279	1.3344	1.3269	1.3328	59755	2019-08-07T15:27+02:00
USDCHF	0.9763	0.9762	0.9797	0.9724	0.9723	33673	2019-08-07T15:27+02:00
USDCLP	714.2	714.8	719.57	714.52	719.33	1831	2019-08-07T15:27+02:00
USDCNH	7.0523	7.0531	7.0933	7.0523	7.0899	82586	2019-08-07T15:27+02:00
USDCNY	7.0235	7.0343	7.0558	7.032	7.0557	7097	2019-08-07T15:27+02:00
USDCOP	3425	3425	3447.6799	3428.5	3433.6899	487	2019-08-07T15:27+02:00
USDCZK	22.963	22.964	23.022	22.932	22.924	35912	2019-08-07T15:27+02:00
USDDKK	6.6645	6.6648	6.6753	6.6487	6.6484	74550	2019-08-07T15:27+02:00
USDHKD	7.8391	7.8364	7.8416	7.8345	7.8412	7740	2019-08-07T15:27+02:00
USDHUF	289.84	289.85	290.89	289.59	290.05	48237	2019-08-07T15:27+02:00
USDIDR	14260	14250	14290	14215	14215	236	2019-08-07T10:59+02:00
USDINR	71.03	70.95	71	70.591	70.872	5497	2019-08-07T14:00+02:00
USDJPY	106.47	106.44	106.47	105.66	105.66	71932	2019-08-07T15:27+02:00
USDKRW	1212.43	1212.4301	1217.33	1211.9	1217.22	15333	2019-08-07T15:27+02:00
USDMXN	19.5739	19.5694	19.704	19.5318	19.6963	28854	2019-08-07T15:27+02:00
USDMYR	4.19	4.187	4.195	4.185	4.186	33	2019-08-07T11:03+02:00
USDNOK	8.9046	8.9053	8.95	8.8888	8.9338	54994	2019-08-07T15:27+02:00
USDPEN	3.374	3.3775	3.3785	3.3825	3.378	4	2019-08-07T15:23+02:00
USDPHP	52.04	52.03	52.404	51.98	52.393	3065	2019-08-07T15:27+02:00
USDPLN	3.8533	3.8521	3.8626	3.8485	3.849	42179	2019-08-07T15:27+02:00
USDRON	4.2187	4.2191	4.2304	4.2163	4.2128	25853	2019-08-07T15:27+02:00
USDRUB	65.28	65.28	65.3705	64.9545	65.355	40495	2019-08-07T15:27+02:00
USDSAR	3.7508	3.7507	3.7514	3.7505	3.7508	4495	2019-08-07T15:06+02:00
USDSEK	9.5824	9.5811	9.6254	9.5643	9.6133	56835	2019-08-07T15:27+02:00
USDSGD	1.3814	1.3813	1.3846	1.38	1.3831	25484	2019-08-07T15:27+02:00
USDTHB	30.71	30.73	30.92	30.69	30.78	1089	2019-08-07T15:26+02:00
USDTRY	5.5182	5.5174	5.5328	5.4788	5.507	50931	2019-08-07T15:27+02:00
USDTWD	31.456	31.456	31.552	31.437	31.533	9553	2019-08-07T15:27+02:00
USDZAR	14.913	14.925	15.1428	14.8274	15.1262	54509	2019-08-07T15:27+02:00
XAGUSD	16.445	16.42	0	0	16.9326	0	2019-08-07T15:27+02:00
XAUUSD	1473.87	1473.85	0	0	1497.7521	0	2019-08-07T15:27+02:00
XPDUSD	1437	1438	0	0	1405.985	0	2019-08-07T15:27+02:00
XPTUSD	847.5	848	0	0	848.4505	0	2019-08-07T15:27+02:00
