symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7051	0.7053	0.7053	0.71	0.7052	6	2018-10-05T23:05+02:00
BTCUSD	6582.11	0	6595.6899	6526.2798	6550	1954	2018-10-06T22:56+02:00
EURUSD	1.1523	1.1522	1.1522	1.15	1.1522	1	2018-10-05T23:08+02:00
GBPUSD	1.3122	1.3121	1.3122	1.31	1.3122	11	2018-10-05T23:26+02:00
ILSUSD	3.6236	0	0	0	3.6236	0	2018-10-05T22:50+02:00
NZDUSD	0.6441	0	0	0	0.6441	0	2018-10-05T22:59+02:00
USDARS	37.807	37.83	37.83	37.85	37.83	2	2018-10-05T23:05+02:00
USDBGN	1.6968	0	0	0	1.6968	0	2018-10-05T22:59+02:00
USDBHD	0.37676	0.377	0.377	0.38	0.377	2	2018-10-05T23:06+02:00
USDBRL	3.8406	3.8408	3.8408	3.84	3.8364	5	2018-10-05T23:45+02:00
USDCAD	1.2935	1.2933	1.2939	1.29	1.2937	13	2018-10-06T01:08+02:00
USDCHF	0.9916	0	0	0	0.9916	0	2018-10-05T22:59+02:00
USDCLP	675.68	675.68	675.68	676.33	675.68	7	2018-10-06T00:05+02:00
USDCNH	6.8941	6.894	6.894	6.9	6.894	1	2018-10-05T23:07+02:00
USDCNY	6.868	0	0	0	6.868	0	2018-09-28T17:25+02:00
USDCOP	3029.75	3029.75	3029.75	3035	3029.75	8	2018-10-06T00:05+02:00
USDCZK	22.333	22.33	22.33	22.36	22.33	2	2018-10-05T23:07+02:00
USDDKK	6.4742	6.4742	6.4742	6.47	6.4742	1	2018-10-05T23:07+02:00
USDHKD	7.8348	7.8348	7.8348	7.84	7.8348	2	2018-10-05T23:09+02:00
USDHUF	281.59	0	0	0	281.59	0	2018-10-05T22:59+02:00
USDIDR	15175	0	0	0	15175	0	2018-10-05T10:57+02:00
USDINR	73.765	0	0	0	73.765	0	2018-10-05T13:32+02:00
USDJPY	113.7	113.7	113.7	113.73	113.7	2	2018-10-05T23:09+02:00
USDKRW	1131.13	1131	1131	1133	1131	2	2018-10-05T23:10+02:00
USDMXN	18.818	18.8165	18.8165	18.83	18.8165	1	2018-10-05T23:00+02:00
USDMYR	4.144	0	0	0	4.144	0	2018-10-05T08:28+02:00
USDNOK	8.2589	8.259	8.2595	8.26	8.2595	2	2018-10-05T23:12+02:00
USDPEN	3.3195	3.319	3.319	3.33	3.319	2	2018-10-05T23:19+02:00
USDPHP	54.2	54.21	54.21	54.25	54.21	2	2018-10-05T23:19+02:00
USDPLN	3.7368	3.7365	3.7365	3.74	3.7365	1	2018-10-05T23:20+02:00
USDRON	4.0517	4.051	4.051	4.06	4.051	1	2018-10-05T23:23+02:00
USDRUB	66.62	0	0	0	66.62	0	2018-10-05T22:59+02:00
USDSAR	3.7505	3.7504	3.7504	3.75	3.7504	2	2018-10-05T23:20+02:00
USDSEK	9.0635	9.0635	9.0635	9.07	9.0635	1	2018-10-05T23:20+02:00
USDSGD	1.3826	1.3823	1.3823	1.38	1.3823	2	2018-10-05T23:21+02:00
USDTHB	32.8	32.8	32.8	32.82	32.8	1	2018-10-05T23:22+02:00
USDTRY	6.1323	6.13	6.1425	6.14	6.1425	4	2018-10-06T01:08+02:00
USDTWD	30.915	30.9	30.9	30.94	30.9	1	2018-10-05T23:22+02:00
USDZAR	14.7633	0	0	0	14.7633	0	2018-10-05T22:59+02:00
XAGUSD	14.59	0	0	0	14.59	0	2018-10-05T23:09+02:00
XAUUSD	1202.45	0	0	0	1202.45	0	2018-10-05T23:00+02:00
XPDUSD	1068.98	0	0	0	1068.98	0	2018-10-05T23:01+02:00
XPTUSD	820.98	0	0	0	820.98	0	2018-10-05T23:01+02:00
