symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7609	0.7609	0.7621	0.76	0.7614	29080	2018-06-12T07:59+02:00
BTCUSD	6874.59	0	6880.7598	6800	6835.0098	1535	2018-06-12T07:59+02:00
EURUSD	1.1782	1.1782	1.1785	1.17	1.1766	39078	2018-06-12T07:59+02:00
GBPUSD	1.3373	1.338	1.3385	1.33	1.3362	42063	2018-06-12T07:59+02:00
ILSUSD	3.5676	3.5681	3.5763	3.57	3.575	1055	2018-06-12T07:59+02:00
NZDUSD	0.7025	0.7024	0.7045	0.7	0.7039	15796	2018-06-12T07:59+02:00
USDARS	26.01	0	0	0	26.01	0	2018-06-11T22:31+02:00
USDBGN	1.6595	1.6598	1.6658	1.66	1.6616	19208	2018-06-12T07:59+02:00
USDBHD	0.37753	0.3775	0.3776	0.38	0.377	115	2018-06-12T07:56+02:00
USDBRL	3.7087	3.7064	3.7101	3.71	3.7101	5	2018-06-12T00:30+02:00
USDCAD	1.2976	1.2976	1.3012	1.3	1.299	25396	2018-06-12T07:59+02:00
USDCHF	0.9851	0.9851	0.9876	0.99	0.9869	12314	2018-06-12T07:59+02:00
USDCLP	633.14	633.14	633.14	633.37	633.14	306	2018-06-12T07:49+02:00
USDCNH	6.3979	6.3977	6.408	6.4	6.3995	22856	2018-06-12T07:59+02:00
USDCNY	6.4	6.4075	6.4087	6.4	6.4026	1516	2018-06-12T07:59+02:00
USDCOP	2862.75	2862.75	2862.75	2873.25	2862.75	304	2018-06-12T07:49+02:00
USDCZK	21.746	21.757	21.82	21.76	21.763	10716	2018-06-12T07:59+02:00
USDDKK	6.3215	6.3213	6.3447	6.32	6.3287	20100	2018-06-12T07:59+02:00
USDHKD	7.8464	7.8464	7.8467	7.85	7.8457	3182	2018-06-12T07:59+02:00
USDHUF	272.25	272.16	273.3	272.45	272.56	17893	2018-06-12T07:59+02:00
USDIDR	13925	0	0	0	13925	0	2018-06-08T10:59+02:00
USDINR	67.465	67.45	67.505	67.43	67.435	263	2018-06-12T07:59+02:00
USDJPY	110.02	110.02	110.49	110	110.27	29154	2018-06-12T07:59+02:00
USDKRW	1075.88	1075.88	1077.9	1073	1075	8660	2018-06-12T07:59+02:00
USDMXN	20.588	20.591	20.6288	20.58	20.578	19864	2018-06-12T07:59+02:00
USDMYR	3.986	3.9855	3.988	3.99	3.987	7	2018-06-12T02:58+02:00
USDNOK	8.0406	8.0415	8.0717	8.04	8.0442	18978	2018-06-12T07:59+02:00
USDPEN	3.2612	0	0	0	3.2612	0	2018-06-11T22:31+02:00
USDPHP	53.097	53.099	53.147	53.06	53.065	165	2018-06-12T07:51+02:00
USDPLN	3.6197	3.62	3.6325	3.62	3.622	14419	2018-06-12T07:59+02:00
USDRON	3.9542	3.9542	3.9693	3.96	3.9588	14444	2018-06-12T07:59+02:00
USDRUB	62.7727	62.8379	62.8434	62.71	62.7894	2303	2018-06-12T07:59+02:00
USDSAR	3.7501	3.7501	3.7501	3.75	3.7501	3041	2018-06-12T07:59+02:00
USDSEK	8.6609	8.6613	8.6904	8.66	8.668	14100	2018-06-12T07:59+02:00
USDSGD	1.3347	1.3345	1.3376	1.33	1.3344	7625	2018-06-12T07:59+02:00
USDTHB	32.04	32.05	32.12	32.03	32.07	3880	2018-06-12T07:59+02:00
USDTRY	4.521	4.5195	4.5382	4.52	4.5208	15921	2018-06-12T07:59+02:00
USDTWD	29.819	29.819	29.891	29.81	29.826	1956	2018-06-12T07:58+02:00
USDZAR	13.1579	13.1553	13.1725	13.15	13.1673	5688	2018-06-12T07:59+02:00
XAGUSD	16.887	16.894	0	0	16.883	0	2018-06-12T07:58+02:00
XAUUSD	1299.74	1299.6899	0	0	1298.1899	0	2018-06-12T07:59+02:00
XPDUSD	1022	1022	0	0	1018.35	0	2018-06-12T07:58+02:00
XPTUSD	903.9	899	0	0	904.6	0	2018-06-12T07:58+02:00
