symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.6872	0.6862	0.6884	0.6865	0.6868	46014	2019-06-17T15:29+02:00
BTCUSD	8973.02	0	9386.25	8973.0195	9284.9404	7136	2019-06-17T15:29+02:00
EURUSD	1.1207	1.1214	1.1246	1.1205	1.1239	37508	2019-06-17T15:29+02:00
GBPUSD	1.259	1.2598	1.2605	1.2572	1.2591	72586	2019-06-17T15:29+02:00
ILSUSD	3.603	3.5991	3.6138	3.6021	3.6077	11227	2019-06-17T15:29+02:00
NZDUSD	0.649	0.649	0.6514	0.649	0.6503	20331	2019-06-17T15:29+02:00
USDARS	43.946	43.911	43.93	44.043	43.93	3	2019-06-17T14:15+02:00
USDBGN	1.7444	1.7445	1.7456	1.7395	1.7399	5252	2019-06-17T15:29+02:00
USDBHD	0.37698	0.3769	0.377	0.377	0.377	346	2019-06-17T15:28+02:00
USDBRL	3.8961	3.8964	3.9056	3.8833	3.8856	14459	2019-06-17T15:28+02:00
USDCAD	1.3411	1.3405	1.3418	1.34	1.3408	32970	2019-06-17T15:29+02:00
USDCHF	0.9989	0.9985	0.9997	0.9967	0.9975	25938	2019-06-17T15:29+02:00
USDCLP	699	699	701.05	698.35	698.52	986	2019-06-17T15:28+02:00
USDCNH	6.9286	6.9288	6.9348	6.9287	6.9321	45505	2019-06-17T15:29+02:00
USDCNY	6.9247	6.9247	6.9269	6.9226	6.9242	3464	2019-06-17T14:33+02:00
USDCOP	3268.25	3268.25	3275.4299	3270	3270.53	632	2019-06-17T15:29+02:00
USDCZK	22.787	22.759	22.804	22.73	22.734	19273	2019-06-17T15:29+02:00
USDDKK	6.662	6.6599	6.6646	6.6403	6.6436	50298	2019-06-17T15:29+02:00
USDHKD	7.8277	7.8274	7.8315	7.8276	7.83	7451	2019-06-17T15:29+02:00
USDHUF	287.37	287.35	287.65	286.49	286.67	33336	2019-06-17T15:29+02:00
USDIDR	14320	14325	14350	14335	14330	74	2019-06-17T10:51+02:00
USDINR	69.8132	69.8	69.9716	69.752	69.88	5860	2019-06-17T15:26+02:00
USDJPY	108.55	108.44	108.72	108.43	108.53	45773	2019-06-17T15:29+02:00
USDKRW	1186.78	1185.89	1187.77	1185.26	1185.25	7710	2019-06-17T15:28+02:00
USDMXN	19.15	19.145	19.1755	19.129	19.155	22704	2019-06-17T15:29+02:00
USDMYR	4.165	4.17	4.177	4.166	4.177	33	2019-06-17T11:50+02:00
USDNOK	8.717	8.7159	8.7346	8.7033	8.7199	24631	2019-06-17T15:29+02:00
USDPEN	3.3423	3.3423	3.3452	3.3491	3.345	4	2019-06-17T15:27+02:00
USDPHP	52.07	52.05	52.29	52.035	52.255	983	2019-06-17T15:20+02:00
USDPLN	3.7958	3.7969	3.8007	3.7883	3.7896	37176	2019-06-17T15:29+02:00
USDRON	4.2115	4.2127	4.2133	4.2055	4.2041	2633	2019-06-17T15:29+02:00
USDRUB	64.3675	64.4034	64.4034	64.206	64.259	34167	2019-06-17T15:29+02:00
USDSAR	3.7507	3.7501	3.7505	3.7503	3.7498	1281	2019-06-17T15:25+02:00
USDSEK	9.4855	9.4857	9.5051	9.4709	9.4807	33386	2019-06-17T15:29+02:00
USDSGD	1.3708	1.3707	1.3713	1.3697	1.37	17290	2019-06-17T15:29+02:00
USDTHB	31.21	31.24	31.34	31.21	31.31	503	2019-06-17T15:21+02:00
USDTRY	5.9005	5.898	5.926	5.8545	5.8668	45137	2019-06-17T15:29+02:00
USDTWD	31.498	31.493	31.565	31.5	31.493	7368	2019-06-17T15:20+02:00
USDZAR	14.8343	14.815	14.8241	14.775	14.7894	34327	2019-06-17T15:29+02:00
XAGUSD	14.87	14.86	0	0	14.8984	0	2019-06-17T15:29+02:00
XAUUSD	1341.33	1341.66	0	0	1342.3812	0	2019-06-17T15:29+02:00
XPDUSD	1465	1465.5	0	0	1456.8101	0	2019-06-17T15:29+02:00
XPTUSD	799	800	0	0	793.87	0	2019-06-17T15:29+02:00
