symbol	prev_day_close	open	high	low	last	volume	time
AUDUSD	0.7943	0.7945	0.7979	0.79	0.797	37114	2018-02-16T08:56+02:00
BTCUSD	10008.8	0	10300	9902.7803	9902.79	4261	2018-02-16T08:56+02:00
EURUSD	1.2505	1.2504	1.2555	1.25	1.2534	42095	2018-02-16T08:56+02:00
GBPUSD	1.4096	1.4097	1.4144	1.41	1.4125	62023	2018-02-16T08:56+02:00
ILSUSD	3.5328	3.531	3.5336	3.53	3.5282	963	2018-02-16T08:56+02:00
NZDUSD	0.7406	0.7405	0.743	0.74	0.742	16818	2018-02-16T08:56+02:00
USDARS	19.65	0	0	0	19.65	0	2018-02-15T20:10+02:00
USDBGN	1.5639	1.5636	1.5651	1.56	1.56	24915	2018-02-16T08:56+02:00
USDBHD	0.37678	0.3768	0.377	0.38	0.3768	72	2018-02-16T08:56+02:00
USDBRL	3.2274	0	0	0	3.2274	0	2018-02-15T22:14+02:00
USDCAD	1.2476	1.248	1.2488	1.25	1.2472	28608	2018-02-16T08:56+02:00
USDCHF	0.9219	0.9218	0.9226	0.92	0.9194	16490	2018-02-16T08:56+02:00
USDCLP	592.75	0	0	0	592.75	0	2018-02-15T21:34+02:00
USDCNH	6.2808	6.2803	6.2819	6.27	6.2785	18485	2018-02-16T08:56+02:00
USDCNY	6.3438	0	0	0	6.3438	0	2018-02-14T17:15+02:00
USDCOP	2854.2	2854.2	2854.2	2855.8	2854.2	176	2018-02-16T08:56+02:00
USDCZK	20.254	20.247	20.28	20.19	20.218	10037	2018-02-16T08:56+02:00
USDDKK	5.9565	5.956	5.9609	5.93	5.9411	29991	2018-02-16T08:56+02:00
USDHKD	7.8204	7.8203	7.8215	7.82	7.8202	1772	2018-02-16T08:56+02:00
USDHUF	248.59	248.62	249.08	248.03	248.13	15318	2018-02-16T08:56+02:00
USDIDR	13557	0	0	0	13557	0	2018-02-15T10:56+02:00
USDINR	63.89	63.87	63.92	63.82	63.895	619	2018-02-16T08:55+02:00
USDJPY	106.11	106.12	106.34	105.56	105.83	53549	2018-02-16T08:56+02:00
USDKRW	1063.14	1063.03	1063.91	1063.8	1062.59	2510	2018-02-16T08:56+02:00
USDMXN	18.5	18.5	18.5162	18.49	18.497	10384	2018-02-16T08:56+02:00
USDMYR	3.891	0	0	0	3.891	0	2018-02-15T10:46+02:00
USDNOK	7.7638	7.765	7.7732	7.74	7.746	26150	2018-02-16T08:56+02:00
USDPEN	3.2445	0	0	0	3.2445	0	2018-02-15T22:30+02:00
USDPHP	52.283	52.239	52.239	52.2	52.199	15	2018-02-16T08:30+02:00
USDPLN	3.3207	3.3217	3.3254	3.31	3.3158	10392	2018-02-16T08:56+02:00
USDRON	3.7263	3.7259	3.7295	3.72	3.7178	20408	2018-02-16T08:56+02:00
USDRUB	56.3864	56.3684	56.4971	56.21	56.3089	8143	2018-02-16T08:56+02:00
USDSAR	3.7501	3.7503	3.7503	3.75	3.7503	3	2018-02-16T01:41+02:00
USDSEK	7.9277	7.9277	7.9326	7.91	7.9142	15222	2018-02-16T08:56+02:00
USDSGD	1.309	1.3086	1.309	1.31	1.3071	7150	2018-02-16T08:56+02:00
USDTHB	31.26	31.28	31.29	31.18	31.22	2987	2018-02-16T08:56+02:00
USDTRY	3.763	3.7634	3.7715	3.76	3.7675	15951	2018-02-16T08:56+02:00
USDTWD	28.949	28.948	28.988	28.95	28.963	437	2018-02-16T08:00+02:00
USDZAR	11.6088	11.6085	11.6202	11.56	11.5912	6554	2018-02-16T08:56+02:00
XAGUSD	16.873	16.873	0	0	16.85	0	2018-02-16T08:56+02:00
XAUUSD	1353.2	1353.29	0	0	1357.14	0	2018-02-16T08:56+02:00
XPDUSD	1017.75	1019.5	0	0	1018.75	0	2018-02-16T08:56+02:00
XPTUSD	1001.1	1001	0	0	1006.3	0	2018-02-16T08:56+02:00
